element_id,Stress
1, -37.496838
1, -41.764637
1, -31.597204
1, -24.023407
1, -32.99111
1, -49.109425
1, -18.713291
1, -31.256931
2, -29.013126
2, -4.4618034
2, -37.02527
2, -15.049196
2, -57.198475
2, -21.245956
2, -43.902615
2, -8.736052
3, 14.214772
3, -41.30605
3, 51.946793
3, 17.814713
3, -6.246519
3, -36.665573
3, 40.662136
3, 7.3179507
4, -66.19146
4, -76.19302
4, -33.229546
4, -58.05426
4, -92.97532
4, -101.890114
4, -74.791916
4, -89.8829
5, -54.519577
5, -64.52557
5, -37.489777
5, -23.330704
5, -53.164047
5, -68.690125
5, -47.363384
5, -31.998528
6, -7.596867
6, 2.1427224
6, -5.69028
6, 17.965485
6, -33.2894
6, -19.66212
6, -25.894627
6, 5.3696294
7, 34.28208
7, 46.352684
7, 86.513626
7, 74.51288
7, -7.759996
7, -10.977202
7, 49.00122
7, 60.63854
8, -31.111864
8, -58.591526
8, 64.21359
8, 7.408967
8, -21.41137
8, -30.207043
8, 40.89433
8, 19.041203
9, -21.745111
9, -61.67018
9, -1.635569
9, -5.4843574
9, -20.12393
9, -28.688421
9, 1.9297292
9, 8.048966
10, -32.98994
10, 8.675573
10, -4.2848907
10, 19.074957
10, 12.281391
10, 37.772484
10, 27.797726
10, 56.85101
11, -25.120037
11, -33.98999
11, -31.790535
11, -26.05891
11, -26.079006
11, -11.146792
11, -18.57421
11, -18.044981
12, -38.146053
12, -21.130003
12, -26.341845
12, -9.539645
12, -31.32065
12, -14.546791
12, -50.795963
12, -28.469807
13, -69.03699
13, -33.352936
13, -61.030476
13, -38.01086
13, -80.41383
13, -40.52142
13, -60.528687
13, -38.04899
14, 7.9706554
14, -4.080982
14, 25.63687
14, 5.758458
14, 12.964871
14, -23.038664
14, 30.735506
14, 7.3176064
15, -18.881605
15, -37.009
15, 6.0577397
15, -8.82636
15, -39.952522
15, -46.440853
15, -9.041477
15, -28.04941
16, -46.8735
16, -59.930977
16, -26.678358
16, -19.129116
16, -62.63133
16, -70.6635
16, -37.969772
16, -35.096672
17, -34.791656
17, -23.682625
17, -7.763815
17, 23.32755
17, -67.75084
17, -60.584133
17, -47.047222
17, 6.1086655
18, 56.401478
18, 57.247074
18, 91.30318
18, 77.60758
18, 27.679379
18, 2.7797954
18, 65.01587
18, 39.786945
19, 75.63661
19, 49.93047
19, 93.96307
19, 79.65596
19, 44.450157
19, 4.845591
19, 55.385647
19, 27.112047
20, -54.74607
20, -56.43518
20, -55.468555
20, -50.466988
20, -65.37604
20, -59.4533
20, -66.12689
20, -54.274136
21, -49.76558
21, 1.0315945
21, 65.4525
21, 92.26501
21, 11.688652
21, 26.73844
21, 29.049463
21, 76.04446
22, -64.01301
22, -58.699512
22, -21.36898
22, -52.902225
22, -56.364265
22, -52.692398
22, -38.047653
22, -53.366127
23, -11.394513
23, -33.183037
23, -7.802569
23, -39.29955
23, -33.488567
23, -60.08485
23, -40.19392
23, -65.51991
24, -21.47373
24, -80.67944
24, -22.725798
24, -72.02031
24, -41.53889
24, -110.760345
24, -41.19437
24, -119.14406
25, 38.608112
25, 5.62335
25, 18.634617
25, -0.100713044
25, -11.890976
25, -13.560774
25, -36.747192
25, -26.987888
26, -0.3113824
26, -3.1130311
26, -16.119217
26, -27.78773
26, -12.89844
26, -37.113003
26, -0.81437635
26, -4.5397162
27, -28.866842
27, -18.804821
27, -27.932993
27, -30.48779
27, -57.52942
27, -32.970966
27, -67.45208
27, -47.19716
28, -15.823341
28, 0.2349959
28, -30.313107
28, -15.54314
28, -25.600447
28, -21.229631
28, -28.183956
28, -35.25282
29, 114.978165
29, 82.74739
29, 108.18288
29, 87.228905
29, 72.40032
29, 39.89598
29, 69.582375
29, 53.888027
30, 76.82304
30, 76.46326
30, 79.8738
30, 107.460754
30, 50.274563
30, 57.053074
30, 85.08204
30, 74.74231
31, 30.922512
31, 8.193522
31, -19.140373
31, -50.136883
31, -22.041391
31, -33.982384
31, -26.014015
31, -36.65756
32, -0.9685337
32, 32.950157
32, -45.936935
32, 9.429172
32, -2.8053885
32, 25.018072
32, -26.597866
32, 12.460169
33, -66.75824
33, -13.614112
33, -42.61139
33, 2.5435002
33, -50.429306
33, -10.485318
33, -48.78202
33, -4.468569
34, 7.9966965
34, 4.1072125
34, 5.4213676
34, -8.036566
34, 2.4458022
34, 15.047778
34, 3.9577055
34, 7.5961833
35, 3.5009344
35, 13.596213
35, -3.8458517
35, 5.2436514
35, 27.936407
35, 39.778873
35, 15.709848
35, 32.74902
36, 63.282787
36, 85.04844
36, 58.64949
36, 88.26444
36, 81.119995
36, 99.864174
36, 75.70882
36, 100.44922
37, -143.55884
