element_id,el_vol
1, 2.0327968641709e-08
2, 2.03192431769139e-08
3, 2.03272261245502e-08
4, 2.03303649470854e-08
5, 2.03336849580182e-08
6, 2.03368344386945e-08
7, 2.03341841142901e-08
8, 2.03276346866232e-08
9, 2.03135890330941e-08
10, 2.03316599112213e-08
11, 2.03252419339606e-08
12, 2.03360457362578e-08
13, 2.03171008905656e-08
14, 2.03173797785894e-08
15, 2.03296011136445e-08
16, 2.03369960871669e-08
17, 2.03477981131073e-08
18, 2.03405381427046e-08
19, 2.03291961042851e-08
20, 2.032317958367e-08
21, 2.03461176795372e-08
22, 2.03391223863036e-08
23, 2.03108285745657e-08
24, 2.03066701232046e-08
25, 2.03249737040778e-08
26, 2.03341485871533e-08
27, 2.03203445181543e-08
28, 2.03144594479454e-08
29, 2.03260466236088e-08
30, 2.03251016017703e-08
31, 2.03247072505519e-08
32, 2.0325966687551e-08
33, 2.03223198269598e-08
34, 2.03521981489985e-08
35, 2.034254720229e-08
36, 2.03375360996461e-08
37, 2.0332116434929e-08
38, 2.03227052963939e-08
39, 2.0334207206929e-08
40, 2.03507557472449e-08
41, 2.03510790441896e-08
42, 2.03520720276629e-08
43, 2.03562304790239e-08
44, 2.0359923524893e-08
45, 2.03226324657635e-08
46, 2.03258334607881e-08
47, 2.03267376264193e-08
48, 2.0340291229104e-08
49, 2.03383834218585e-08
50, 2.03316687930055e-08
51, 2.03351788741202e-08
52, 2.03421262057191e-08
53, 2.03269685528085e-08
54, 2.03181862445945e-08
55, 2.03139691734577e-08
56, 2.03446735014268e-08
57, 2.03418224486995e-08
58, 2.03345695837243e-08
59, 2.03325001280064e-08
60, 2.03328287540216e-08
61, 2.03261567577329e-08
62, 2.03193462056106e-08
63, 2.0328378980139e-08
64, 2.03240233531687e-08
65, 2.03321857128458e-08
66, 2.03467962478499e-08
67, 2.03165573253727e-08
68, 2.03226910855392e-08
69, 2.03354755257124e-08
70, 2.03450660762883e-08
71, 2.03425987166383e-08
72, 2.03410142063376e-08
73, 2.03343653026877e-08
74, 2.03314289848322e-08
75, 2.03425898348542e-08
76, 2.03305994261882e-08
77, 2.03184882252572e-08
78, 2.0337603601206e-08
79, 2.03316048441593e-08
80, 2.03176924173931e-08
81, 2.03180618996157e-08
82, 2.03222345618315e-08
83, 2.03261336650939e-08
84, 2.03187475733557e-08
85, 2.03300078993607e-08
86, 2.03309706847676e-08
87, 2.03341024018755e-08
88, 2.03325267733589e-08
89, 2.03387351405127e-08
90, 2.03272332299775e-08
91, 2.03354524330734e-08
92, 2.03386019137497e-08
93, 2.03466523629459e-08
94, 2.0324495864088e-08
95, 2.03170973378519e-08
96, 2.03322123581984e-08
97, 2.03270644760778e-08
98, 2.03185575031739e-08
99, 2.03260377418246e-08
100, 2.03224672645774e-08
101, 2.03335925874626e-08
102, 2.03544239241182e-08
103, 2.03303542889444e-08
104, 2.0347192375425e-08
105, 2.03394705522442e-08
106, 2.03468637494097e-08
107, 2.03391365971584e-08
108, 2.03278158750209e-08
109, 2.03282599642307e-08
110, 2.03237267015766e-08
111, 2.03290078104601e-08
112, 2.0335612305189e-08
113, 2.03440500001761e-08
114, 2.03234051809886e-08
115, 2.03311802948747e-08
116, 2.03288692546266e-08
117, 2.03223304851008e-08
118, 2.03216519167881e-08
119, 2.0316919702168e-08
120, 2.03303045509529e-08
121, 2.03150918309802e-08
122, 2.0336530681675e-08
123, 2.03292955802681e-08
124, 2.03333883064261e-08
125, 2.03313117452808e-08
126, 2.03369463491754e-08
127, 2.03400425391465e-08
128, 2.03358325734371e-08
129, 2.03387724440063e-08
130, 2.03187759950652e-08
131, 2.03116741204212e-08
132, 2.03245136276564e-08
133, 2.03388346164957e-08
134, 2.03173495805231e-08
135, 2.03175680724144e-08
136, 2.03237959794933e-08
137, 2.03323562431024e-08
