element_id,Strain
1, 0.009802829
1, 0.009509169
1, 0.009722641
1, 0.009354098
1, 0.009970889
1, 0.009505418
1, 0.009933066
1, 0.009392694
2, 0.008957184
2, 0.008539407
2, 0.008908336
2, 0.008429914
2, 0.008804097
2, 0.008408972
2, 0.008758012
2, 0.008302253
3, 0.008131204
3, 0.0080828
3, 0.008020247
3, 0.008076958
3, 0.007991595
3, 0.007917766
3, 0.007874934
3, 0.007906194
4, 0.0077914023
4, 0.0077501046
4, 0.0077323676
4, 0.007719058
4, 0.0077679073
4, 0.007853731
4, 0.0076198503
4, 0.0077336337
5, 0.00834287
5, 0.009243317
5, 0.007960486
5, 0.00867255
5, 0.008452726
5, 0.009403117
5, 0.008058378
5, 0.008820347
6, 0.00987869
6, 0.009896587
6, 0.009242235
6, 0.009263806
6, 0.009978293
6, 0.00994527
6, 0.009332856
6, 0.009303533
7, 0.009922883
7, 0.009966486
7, 0.009370487
7, 0.009298741
7, 0.009811403
7, 0.009675484
7, 0.009280219
7, 0.009029078
8, 0.009586054
8, 0.009452686
8, 0.009029087
8, 0.009122527
8, 0.009676922
8, 0.010028279
8, 0.0090820445
8, 0.009660126
9, 0.009807294
9, 0.00967265
9, 0.009510298
9, 0.009602852
9, 0.01019812
9, 0.009291543
9, 0.009920427
9, 0.00924115
10, 0.010073794
10, 0.010778567
10, 0.009843988
10, 0.010471957
10, 0.009454933
10, 0.010555393
10, 0.009282141
10, 0.010305876
11, 0.010530195
11, 0.009934602
11, 0.010454404
11, 0.009783543
11, 0.010692374
11, 0.010215938
11, 0.010625582
11, 0.010073816
12, 0.008780182
12, 0.008780935
12, 0.008572222
12, 0.008378314
12, 0.008458353
12, 0.008507546
12, 0.008141968
12, 0.0079965945
13, 0.008116025
13, 0.0068306187
13, 0.007677599
13, 0.0063833566
13, 0.0078357505
13, 0.006563229
13, 0.00761611
13, 0.006334465
14, 0.006134603
14, 0.00656979
14, 0.005929079
14, 0.006286443
14, 0.0058086906
14, 0.0063764
14, 0.00556988
14, 0.0060597504
15, 0.006658444
15, 0.006791682
15, 0.0063538826
15, 0.0065469
15, 0.0065556727
15, 0.006812146
15, 0.006234871
15, 0.0065510753
16, 0.006665781
16, 0.006518348
16, 0.0065142126
16, 0.0063096317
16, 0.006815012
16, 0.006738202
16, 0.006677409
16, 0.006543433
17, 0.0068185953
17, 0.006977385
17, 0.006542196
17, 0.006641756
17, 0.0070689004
17, 0.007346337
17, 0.006852936
17, 0.0070711044
18, 0.007349946
18, 0.007339286
18, 0.006809448
18, 0.006940783
18, 0.007688999
18, 0.007549467
18, 0.007232302
18, 0.0072348234
19, 0.007686619
19, 0.008886608
19, 0.0072933924
19, 0.008397166
19, 0.0077025187
19, 0.008171564
19, 0.0072056483
19, 0.0075786384
20, 0.008823808
20, 0.007677214
20, 0.0083260005
20, 0.0072907703
20, 0.0080844
20, 0.007584893
20, 0.0075005093
20, 0.0071121994
21, 0.0076568085
21, 0.0088902805
21, 0.007235322
21, 0.008176409
21, 0.007788275
21, 0.008958719
21, 0.007444701
21, 0.008322811
22, 0.009231103
22, 0.008660226
22, 0.008504878
22, 0.0084075
22, 0.00925592
22, 0.008454111
22, 0.008424444
22, 0.00809632
23, 0.0057089245
23, 0.004506579
23, 0.0050394144
23, 0.0038787636
23, 0.0053178477
23, 0.0042313063
23, 0.004568207
23, 0.0035234084
24, 0.0040862355
24, 0.0042538294
24, 0.003499158
24, 0.0037608817
24, 0.0042987727
24, 0.004522121
24, 0.003652895
24, 0.0039704246
25, 0.0048467754
25, 0.005178208
25, 0.0044884067
25, 0.0047457726
25, 0.0046397694
25, 0.0048206863
25, 0.004263832
25, 0.004370762
26, 0.0051645846
26, 0.005373623
26, 0.004729246
26, 0.0050142645
26, 0.0048245955
26, 0.0051265345
26, 0.0044215927
26, 0.0047994843
27, 0.005024129
27, 0.0045906873
