element_id,Strain
1, 0.009537867
1, 0.009292854
1, 0.009461361
1, 0.009143091
1, 0.0097527895
1, 0.009200353
1, 0.009613742
1, 0.00898812
2, 0.0088566635
2, 0.008666696
2, 0.008425656
2, 0.008083464
2, 0.008459738
2, 0.008236897
2, 0.00793413
2, 0.007559168
3, 0.0079509355
3, 0.00777266
3, 0.007421095
3, 0.007557799
3, 0.007654211
3, 0.0076814657
3, 0.0072454102
3, 0.0075875693
4, 0.0076877074
4, 0.007818003
4, 0.007654422
4, 0.0077204253
4, 0.007846818
4, 0.007981055
4, 0.0077447137
4, 0.007814643
5, 0.008195298
5, 0.008649679
5, 0.007929826
5, 0.008368972
5, 0.008340741
5, 0.00893952
5, 0.008109287
5, 0.008692826
6, 0.00895295
6, 0.009203094
6, 0.00850068
6, 0.008690609
6, 0.009302079
6, 0.009462085
6, 0.00891088
6, 0.009010693
7, 0.009317102
7, 0.009548699
7, 0.008809323
7, 0.0089704795
7, 0.009306289
7, 0.009011083
7, 0.008751496
7, 0.008386085
8, 0.009460169
8, 0.009342419
8, 0.00895335
8, 0.008974905
8, 0.008931353
8, 0.009361803
8, 0.008519704
8, 0.009089332
9, 0.00939587
9, 0.00884647
9, 0.008763735
9, 0.008221534
9, 0.009339586
9, 0.008520971
9, 0.008829785
9, 0.008018342
10, 0.008443075
10, 0.008704345
10, 0.008418091
10, 0.008991889
10, 0.008578207
10, 0.009093823
10, 0.008217006
10, 0.009044983
11, 0.009435515
11, 0.009387117
11, 0.009389746
11, 0.009004761
11, 0.009656855
11, 0.009678746
11, 0.009785831
11, 0.009470785
12, 0.00907916
12, 0.008973322
12, 0.008758422
12, 0.008669733
12, 0.008502386
12, 0.008449523
12, 0.008156812
12, 0.008121086
13, 0.007965489
13, 0.0065923934
13, 0.0080009
13, 0.0063119847
13, 0.007445037
13, 0.0063188206
13, 0.0077779065
13, 0.0063355416
14, 0.0058359024
14, 0.0068391026
14, 0.0056977444
14, 0.0067574834
14, 0.0058549214
14, 0.0067798416
14, 0.005651756
14, 0.0066331173
15, 0.007144043
15, 0.0067594103
15, 0.006881954
15, 0.0064503383
15, 0.007075681
15, 0.0069539826
15, 0.006770887
15, 0.006602171
16, 0.0068210596
16, 0.007262015
16, 0.0064685475
16, 0.0068342313
16, 0.0072380044
16, 0.007748701
16, 0.0069312127
16, 0.007366601
17, 0.0073225796
17, 0.007071717
17, 0.0069844685
17, 0.006651578
17, 0.007916513
17, 0.0077939113
17, 0.0075101415
17, 0.007305443
18, 0.006757065
18, 0.006658468
18, 0.0061784564
