element_id,Strain
1, 0.0061435634
1, 0.005974096
1, 0.006101354
1, 0.0059160623
1, 0.006228047
1, 0.006006877
1, 0.0062201875
1, 0.0059831897
2, 0.00557362
2, 0.005241969
2, 0.0056273276
2, 0.0052343016
2, 0.005527814
2, 0.005183159
2, 0.005570046
2, 0.0051640267
3, 0.0049929013
3, 0.004987136
3, 0.0049525523
3, 0.004994659
3, 0.0049150283
3, 0.0049032345
3, 0.004877544
3, 0.0049136174
4, 0.004836592
4, 0.0048150886
4, 0.004799158
4, 0.0047975928
4, 0.0048460225
4, 0.004923584
4, 0.004755547
4, 0.004853034
5, 0.0052357935
5, 0.0058410764
5, 0.004973956
5, 0.005477402
5, 0.0053290157
5, 0.0059164837
5, 0.005050603
5, 0.005536228
6, 0.006220472
6, 0.006105889
6, 0.0058533764
6, 0.0057500014
6, 0.006251294
6, 0.0061277654
6, 0.005878705
6, 0.005766387
7, 0.006065083
7, 0.006141886
7, 0.0057568904
7, 0.0057597826
7, 0.0059898216
7, 0.005967248
7, 0.0057047624
7, 0.0056083268
8, 0.005829229
8, 0.0056623113
8, 0.0054963445
8, 0.0054555605
8, 0.005945155
8, 0.0060842615
8, 0.005593383
8, 0.0058586067
9, 0.0058642826
9, 0.005789833
9, 0.0057023494
9, 0.005783566
9, 0.006129483
9, 0.005564838
9, 0.005977185
9, 0.0055682375
10, 0.006094533
10, 0.006540995
10, 0.005946159
10, 0.0063266917
10, 0.0056835664
10, 0.0063940207
10, 0.005608251
10, 0.006252862
11, 0.0064079305
11, 0.006164694
11, 0.0064023784
11, 0.0061167898
11, 0.006551257
11, 0.0063257706
11, 0.0065072514
11, 0.006239433
12, 0.005500651
12, 0.005560178
12, 0.005376306
12, 0.005298555
12, 0.0053669116
12, 0.005432306
12, 0.0051699644
12, 0.005098106
13, 0.005144753
13, 0.004299198
13, 0.004822655
13, 0.0040299008
13, 0.004977548
13, 0.004136321
13, 0.0047862744
13, 0.0039977473
14, 0.0037400841
14, 0.0038527576
14, 0.0036782601
14, 0.0037214782
14, 0.0035754198
14, 0.0038132723
14, 0.0034894494
14, 0.0036578437
15, 0.0038756775
15, 0.0040375893
15, 0.003743908
15, 0.0039389683
15, 0.0038775469
15, 0.00406443
15, 0.0037310238
15, 0.0039510434
16, 0.004043365
16, 0.004005807
16, 0.0040029995
16, 0.0039229426
16, 0.004110882
16, 0.0041207736
16, 0.0040811184
16, 0.004048507
17, 0.0043140715
17, 0.004480296
17, 0.004182198
17, 0.004332819
17, 0.0044650766
17, 0.0047051725
17, 0.0043748547
17, 0.0045993375
18, 0.0047600344
18, 0.00475047
18, 0.0044667465
18, 0.004525401
18, 0.0049552303
18, 0.004851449
18, 0.0046931235
18, 0.004657581
19, 0.0048607537
19, 0.0055598877
19, 0.0046522887
19, 0.005317337
19, 0.004867686
19, 0.005070738
19, 0.004593733
19, 0.004762751
20, 0.005564878
20, 0.0048871557
20, 0.005272628
20, 0.0046531167
20, 0.004997816
20, 0.004713645
20, 0.004666228
20, 0.0044401963
21, 0.0048417537
21, 0.0055105914
21, 0.0046589742
21, 0.005132343
21, 0.004847264
21, 0.005580093
21, 0.004703401
21, 0.005240751
22, 0.005769612
22, 0.005471776
22, 0.005291694
22, 0.0052760723
22, 0.0058150715
22, 0.0053682737
22, 0.005300923
22, 0.0051363944
23, 0.0031603735
23, 0.0025091998
23, 0.0027036658
23, 0.0021037029
23, 0.0030049297
23, 0.002400933
23, 0.0025156136
23, 0.0019628264
24, 0.0023136665
24, 0.0025497207
24, 0.0020040984
24, 0.0022836702
24, 0.0024720735
24, 0.0027693636
24, 0.002108875
24, 0.002449678
25, 0.0030505736
25, 0.0032930062
25, 0.002846493
25, 0.0030672522
25, 0.003002827
25, 0.0031265258
25, 0.002784504
25, 0.0028865538
26, 0.003346274
26, 0.0034238896
26, 0.0030901872
26, 0.0031901307
26, 0.0031770717
26, 0.0033093933
26, 0.0029655017
26, 0.0031201588
27, 0.003106411
27, 0.0027712581
27, 0.002936239
27, 0.0026494826
27, 0.003069664
27, 0.0028072642
27, 0.002895592
27, 0.00268158
28, 0.0026104446
28, 0.0025495563
28, 0.0025823147
28, 0.002527341
28, 0.0027921037
28, 0.0028795614
28, 0.002843754
28, 0.0029371155
29, 0.0027663368
29, 0.0029780406
29, 0.0027960737
29, 0.0029491857
29, 0.0030546926
29, 0.0032217086
29, 0.0030464272
29, 0.0031548399
30, 0.002949152
30, 0.0030231262
30, 0.0028416554
30, 0.00285292
30, 0.0031487364
30, 0.0030985267
30, 0.0030794763
30, 0.002966568
31, 0.002990726
31, 0.0027441483
31, 0.0024551586
31, 0.0022700592
31, 0.0030680068
31, 0.0029342296
31, 0.0026002626
31, 0.0025279196
32, 0.0026474241
32, 0.0029409663
32, 0.0025430587
32, 0.0028357331
32, 0.0028584204
32, 0.0029092368
32, 0.0026843583
32, 0.0027343223
33, 0.0032126592
33, 0.0033712732
33, 0.0029458296
33, 0.0030152984
33, 0.0030273974
33, 0.0032193114
33, 0.002742095
33, 0.0028448675
34, 0.0025555152
34, 0.0026112471
34, 0.0024583545
34, 0.0025741246
34, 0.0026472644
34, 0.002639561
34, 0.0025821375
34, 0.0026344645
35, 0.002704128
35, 0.0027925924
35, 0.0026999435
35, 0.0027493318
35, 0.0028461732
35, 0.002818999
35, 0.002822226
35, 0.002755969
36, 0.002705101
36, 0.0023982567
36, 0.002593542
36, 0.0023224168
36, 0.0025189351
36, 0.0021964018
36, 0.0024643508
36, 0.0021775155
37, 0.0019695456
37, 0.0019547604
37, 0.0018463407
37, 0.0017324951
37, 0.0018628426
37, 0.0018358867
37, 0.0018086714
37, 0.0016826574
38, 0.0019780663
38, 0.0021233629
38, 0.001761417
38, 0.0018902937
38, 0.0018023978
38, 0.0019697114
38, 0.0015854875
38, 0.00173638
39, 0.0024729958
39, 0.002710988
39, 0.0021306258
39, 0.0024649233
39, 0.002472447
39, 0.0026589371
39, 0.0020885924
39, 0.002371414
40, 0.0030502304
40, 0.003110436
40, 0.0029563927
40, 0.0030086134
40, 0.0028034193
40, 0.0030142693
40, 0.0026936552
40, 0.0028965103
41, 0.0031437546
41, 0.0031433082
41, 0.0029369986
41, 0.0029256952
41, 0.0032417236
41, 0.0032648453
41, 0.0030423694
41, 0.0030546288
42, 0.0029625483
42, 0.0030072823
42, 0.0030314694
42, 0.0030974273
42, 0.0030599742
42, 0.0029839203
42, 0.0030408332
42, 0.0029859955
43, 0.003060783
43, 0.0029261408
43, 0.0028968044
43, 0.0027367976
43, 0.002933968
43, 0.0028709534
43, 0.0027748095
43, 0.0026864242
44, 0.0027233085
44, 0.0025474937
44, 0.002567895
44, 0.0023776274
44, 0.002724816
44, 0.002660466
44, 0.0025648554
44, 0.0024860404
45, 0.0018672572
45, 0.00197239
45, 0.0018397823
45, 0.0019279707
45, 0.0016592368
45, 0.0019300078
45, 0.001657596
45, 0.001911423
46, 0.0020865886
46, 0.001983736
46, 0.0019519897
46, 0.0019146022
46, 0.002176269
46, 0.002072658
46, 0.0019668443
46, 0.0019287023
47, 0.0018246402
47, 0.0017981748
47, 0.0017770188
47, 0.0017323225
47, 0.0019345167
47, 0.0019576312
47, 0.0019835478
47, 0.0019884254
48, 0.0017690413
48, 0.0017846641
48, 0.001752248
48, 0.00174704
48, 0.0020017824
48, 0.001992747
48, 0.001923901
48, 0.0018940311
49, 0.0017557392
49, 0.0014850007
49, 0.0015781423
49, 0.0012979477
49, 0.001819329
49, 0.0015266893
49, 0.0016563314
49, 0.0013542335
50, 0.0014215045
50, 0.0017585077
50, 0.0012966678
50, 0.0016004386
50, 0.001487243
50, 0.0016821566
50, 0.0013126058
50, 0.0014742869
51, 0.0020536077
51, 0.0021865822
51, 0.0019077044
51, 0.0021024032
51, 0.0017934743
51, 0.0019932704
51, 0.0017067342
51, 0.0019682457
52, 0.0022058338
52, 0.0021712119
52, 0.0020744924
52, 0.002028471
52, 0.002171208
52, 0.0021242432
52, 0.0020347824
52, 0.0019764188
53, 0.002150925
53, 0.0021318623
53, 0.0019794744
53, 0.0019219613
53, 0.0019957896
53, 0.0020061082
53, 0.0018315911
53, 0.0018034648
54, 0.0017866401
54, 0.0014828389
54, 0.0017942158
54, 0.0015131603
54, 0.0016902969
54, 0.0013892634
54, 0.0016400609
54, 0.0013617823
55, 0.0013883454
55, 0.0015551985
55, 0.0013958662
55, 0.0015613463
55, 0.001269167
55, 0.0013235706
55, 0.0013217151
55, 0.0013747453
56, 0.0030272524
56, 0.0028908942
56, 0.0029869906
56, 0.0028803283
56, 0.003083788
56, 0.002858215
56, 0.0030582305
56, 0.0028623533
57, 0.0028061916
57, 0.0029247322
57, 0.00279969
57, 0.0029445838
57, 0.0026834274
57, 0.0028007892
57, 0.0027150882
57, 0.0028588113
58, 0.0026735235
58, 0.0024395378
58, 0.0028556476
58, 0.002572392
58, 0.002801545
58, 0.0027605495
58, 0.0028700295
58, 0.0027797914
59, 0.0021495065
59, 0.0018465192
59, 0.0022249552
59, 0.0019290448
59, 0.002385243
59, 0.0019378184
59, 0.0024788927
59, 0.0020385315
60, 0.0016677165
60, 0.0017176755
60, 0.0018408084
60, 0.0019097282
60, 0.0016505392
60, 0.0016298993
60, 0.0018263389
60, 0.0018246492
61, 0.0016691827
61, 0.0014236897
61, 0.0018062721
61, 0.001523205
61, 0.0016262366
61, 0.0015766372
61, 0.0017736516
61, 0.0016864928
62, 0.001386679
62, 0.0015912645
62, 0.0013658757
62, 0.0015494648
62, 0.0015516888
62, 0.0016598431
62, 0.0014951922
62, 0.0015823445
63, 0.0014641081
63, 0.0014644176
63, 0.001543792
63, 0.0016123863
63, 0.0015189493
63, 0.0014168071
63, 0.0015847913
63, 0.0015509283
64, 0.0015916023
64, 0.0016651001
64, 0.0014999055
64, 0.0016107498
64, 0.001484439
64, 0.0016525801
64, 0.0014905714
64, 0.0016960714
65, 0.0022021695
65, 0.0027031559
65, 0.0021440974
65, 0.002628532
65, 0.0020488915
65, 0.0023661067
65, 0.001987882
65, 0.0022885618
66, 0.0030293467
66, 0.0030004203
66, 0.0030924447
66, 0.0030000717
66, 0.0028503619
66, 0.0030259588
66, 0.0028976833
66, 0.0030098418
67, 0.0014513385
67, 0.0013962807
67, 0.0016459024
67, 0.0015813557
67, 0.0014291458
67, 0.001386131
67, 0.0016063966
67, 0.0015538954
68, 0.0016165603
68, 0.0020571577
68, 0.0017237623
68, 0.0020943373
68, 0.0015839264
68, 0.0019560014
68, 0.001737188
68, 0.0020392502
69, 0.002716745
69, 0.0030496465
69, 0.0026550014
69, 0.0030669726
69, 0.002543267
69, 0.0028863165
69, 0.0024576439
69, 0.0028797393
70, 0.0033649914
70, 0.0036218786
70, 0.0036395846
70, 0.0040033376
70, 0.0032783374
70, 0.0035252
70, 0.0035289687
70, 0.0038826864
71, 0.0037365868
71, 0.003519624
71, 0.003951979
71, 0.0036806078
71, 0.003612803
71, 0.0033777342
71, 0.0038971782
71, 0.0036076691
72, 0.0033232325
72, 0.0031816212
72, 0.0034756039
72, 0.00336601
72, 0.0031547255
72, 0.002952133
72, 0.0033564933
72, 0.003185903
73, 0.00282879
73, 0.0024285933
73, 0.0030800859
73, 0.0025435195
73, 0.0024507109
73, 0.0020233463
73, 0.0026722592
73, 0.0021086077
74, 0.002229985
74, 0.002535691
74, 0.0022478006
74, 0.0025340065
74, 0.0019034714
74, 0.0021941531
74, 0.0019059076
74, 0.0021770874
75, 0.002714218
75, 0.0029393877
75, 0.0028487206
75, 0.0029900523
75, 0.0024072148
75, 0.0025465097
75, 0.002459784
75, 0.0025152517
76, 0.0028185344
76, 0.0023513776
76, 0.002888616
76, 0.0025384044
76, 0.0022855701
76, 0.002095827
76, 0.0023713373
76, 0.002298501
77, 0.0018873946
77, 0.0016071531
77, 0.0019814149
77, 0.0017397736
77, 0.0018600856
77, 0.0015659321
77, 0.0019660247
77, 0.0017104651
78, 0.0032878304
78, 0.003412567
78, 0.0033494427
78, 0.0035990558
78, 0.0029447954
78, 0.0031687254
78, 0.0030890855
78, 0.0034379328
79, 0.0031449082
79, 0.0029393574
79, 0.003493337
79, 0.0034078972
79, 0.003061999
79, 0.0030135321
79, 0.0034446164
79, 0.0035163492
80, 0.0027296976
80, 0.0028445127
80, 0.0032655124
80, 0.0034305959
80, 0.0026405796
80, 0.002565941
80, 0.0031972073
80, 0.0031727508
81, 0.0029903194
81, 0.0031115303
81, 0.0033304053
81, 0.0032258267
81, 0.0028160368
81, 0.003206185
81, 0.0031736228
81, 0.003338018
82, 0.002976323
82, 0.0023866794
82, 0.0031798494
82, 0.0024195241
82, 0.00326688
82, 0.0027365743
82, 0.003394001
82, 0.0026930415
83, 0.002098966
83, 0.0020539325
83, 0.0020853665
83, 0.0021318085
83, 0.002333282
83, 0.0020521244
83, 0.0021707027
83, 0.0019810046
84, 0.002019862
84, 0.0018893792
84, 0.002116508
84, 0.0019977957
84, 0.0018482552
84, 0.001842975
84, 0.002055457
84, 0.0020619123
85, 0.0018321866
85, 0.0017137899
85, 0.0020867146
85, 0.0019084372
85, 0.0019379648
85, 0.001934877
85, 0.0021681073
85, 0.0021051548
86, 0.0018623299
86, 0.001964955
86, 0.001887387
86, 0.0019507083
86, 0.0020429022
86, 0.0019502041
86, 0.0020657806
86, 0.0019337792
87, 0.0025897566
87, 0.003241532
87, 0.0023841083
87, 0.0030168195
87, 0.002392477
87, 0.0029487154
87, 0.0021869594
87, 0.0027241576
88, 0.0033293187
88, 0.0033031935
88, 0.0032998212
88, 0.0033898233
88, 0.00308318
88, 0.0029483652
88, 0.0030392746
88, 0.0030205597
89, 0.002570774
89, 0.0026836104
89, 0.0025672123
89, 0.0026217098
89, 0.003393081
89, 0.0033889322
89, 0.0033930219
89, 0.0033304852
90, 0.0030123084
90, 0.0039241547
90, 0.0027857171
90, 0.0036763311
90, 0.0035685706
