element_id,el_vol
1, 2.03114307595342e-08
2, 2.0304973702423e-08
3, 2.03281693700319e-08
4, 2.03125818387662e-08
5, 2.03177545898825e-08
6, 2.0334207206929e-08
7, 2.03391028463784e-08
8, 2.03209609139776e-08
9, 2.03018597488835e-08
10, 2.03268157861203e-08
11, 2.03065511072964e-08
12, 2.03115266828036e-08
13, 2.0296324620972e-08
14, 2.03058245773491e-08
15, 2.03095549267118e-08
16, 2.03117469510516e-08
17, 2.03280148269869e-08
18, 2.03473184967606e-08
19, 2.03402237275441e-08
20, 2.02978416297128e-08
21, 2.03258867514933e-08
22, 2.03067695991876e-08
23, 2.02884073985388e-08
24, 2.02797352244488e-08
25, 2.0312727500027e-08
26, 2.0310935155976e-08
27, 2.02979730801189e-08
28, 2.02943404303824e-08
29, 2.0325702010382e-08
30, 2.0315061632914e-08
31, 2.0295759739497e-08
32, 2.02973033935905e-08
33, 2.02989429709532e-08
34, 2.03122549891077e-08
35, 2.03089314254612e-08
36, 2.03127612508069e-08
37, 2.02977208374477e-08
38, 2.02937613380527e-08
39, 2.02991685682719e-08
40, 2.03246219854236e-08
41, 2.03383656582901e-08
42, 2.0330922723133e-08
43, 2.03154808531281e-08
44, 2.03114289831774e-08
45, 2.03059986603193e-08
46, 2.03052383795921e-08
47, 2.03013108546202e-08
48, 2.03102743512318e-08
49, 2.03148680100185e-08
50, 2.03149976840677e-08
51, 2.03119281394493e-08
52, 2.03377634733215e-08
53, 2.03151788724654e-08
54, 2.02984775654613e-08
55, 2.02950047878403e-08
56, 2.03369889817395e-08
57, 2.03297823020421e-08
58, 2.03171968138349e-08
59, 2.0318434934552e-08
60, 2.03203889270753e-08
61, 2.03218295524721e-08
62, 2.03122336728256e-08
63, 2.0323755123286e-08
64, 2.03236503182325e-08
65, 2.032564694332e-08
66, 2.03336689708067e-08
67, 2.02876755395209e-08
68, 2.02985379615939e-08
69, 2.03142462851247e-08
70, 2.0325424898715e-08
71, 2.03409715737735e-08
72, 2.034182777777e-08
73, 2.03309351576308e-08
74, 2.03347543248356e-08
75, 2.0350610085984e-08
76, 2.03255527964075e-08
77, 2.02928998049856e-08
78, 2.03105852136787e-08
79, 2.03027923362242e-08
80, 2.0289444790933e-08
81, 2.02866079490605e-08
82, 2.03071017779166e-08
83, 2.03035046553168e-08
84, 2.02956371708751e-08
85, 2.0316477389315e-08
86, 2.03273788912384e-08
87, 2.03388932362714e-08
88, 2.03185752667423e-08
89, 2.02950118932677e-08
90, 2.02925765080408e-08
91, 2.03120329445028e-08
92, 2.03142249688426e-08
93, 2.03221031114253e-08
94, 2.03215027028136e-08
95, 2.03180672286862e-08
96, 2.03259364894848e-08
97, 2.03215133609547e-08
98, 2.03154097988545e-08
99, 2.03059986603193e-08
100, 2.03145518185011e-08
101, 2.03104129070653e-08
102, 2.03297823020421e-08
103, 2.0321266447354e-08
104, 2.03302672474592e-08
105, 2.03286401045943e-08
106, 2.0332592498562e-08
107, 2.03344683313844e-08
108, 2.03283221367201e-08
109, 2.03417602762102e-08
110, 2.03227124018213e-08
111, 2.03220835715001e-08
112, 2.03189731706743e-08
113, 2.03333403447914e-08
114, 2.03162731082784e-08
115, 2.03265653198059e-08
116, 2.03332994885841e-08
117, 2.03300736245637e-08
118, 2.03189358671807e-08
119, 2.03021208733389e-08
120, 2.03238421647711e-08
121, 2.03133403431366e-08
122, 2.03232985995783e-08
123, 2.03189642888901e-08
124, 2.03326351311262e-08
125, 2.0320447546851e-08
126, 2.03267944698382e-08
127, 2.03283558875e-08
128, 2.03458281333724e-08
129, 2.03320595915102e-08
130, 2.03134788989701e-08
131, 2.02975094509839e-08
132, 2.03032950452098e-08
133, 2.03190992920099e-08
134, 2.03012646693423e-08
135, 2.03151415689717e-08
136, 2.03034833390348e-08
137, 2.03112868746302e-08
138, 2.03320489333692e-08
139, 2.03536991705278e-08
140, 2.03302192858246e-08
141, 2.03170227308647e-08
142, 2.03079331129175e-08
143, 2.03134646881153e-08
144, 2.02795060744165e-08
145, 2.02967616047545e-08
146, 2.03160652745282e-08
147, 2.03023553524417e-08
148, 2.02967402884724e-08
149, 2.03052650249447e-08
150, 2.03379695307149e-08
151, 2.03186711900116e-08
152, 2.03046628399761e-08
153, 2.02853378539203e-08
154, 2.02838439378183e-08
155, 2.03038084123364e-08
156, 2.0321708760207e-08
157, 2.03258760933522e-08
158, 2.02973620133662e-08
159, 2.02920791281258e-08
160, 2.02996659481869e-08
161, 2.03299990175765e-08
162, 2.03410994714659e-08
163, 2.0328776884071e-08
164, 2.0309066428581e-08
165, 2.03135925858078e-08
166, 2.03060501746677e-08
167, 2.03060075421035e-08
168, 2.02902885604317e-08
169, 2.0306345049903e-08
170, 2.03143049049004e-08
171, 2.03168912804585e-08
172, 2.03294483469563e-08
173, 2.03431032019807e-08
174, 2.03242755958399e-08
175, 2.03096774953337e-08
176, 2.0298813296904e-08
