element_id,el_vol
1, 2.0321852645111e-08
2, 2.03121626185521e-08
3, 2.03376888663342e-08
4, 2.03164116641119e-08
5, 2.03280716704057e-08
6, 2.0348364770939e-08
7, 2.03564134437784e-08
8, 2.03470502668779e-08
9, 2.03125019027084e-08
10, 2.03428367484548e-08
11, 2.03178842639318e-08
12, 2.03274908017193e-08
13, 2.02975805052574e-08
14, 2.03165377854475e-08
15, 2.03259329367711e-08
16, 2.03253787134372e-08
17, 2.0351716756295e-08
18, 2.03705567969337e-08
19, 2.03652454899839e-08
20, 2.02921714986815e-08
21, 2.03437409140861e-08
22, 2.03263414988442e-08
23, 2.03013073019065e-08
24, 2.02788985603775e-08
25, 2.03317238600675e-08
26, 2.03322088054847e-08
27, 2.03157970446455e-08
28, 2.03093293293932e-08
29, 2.03544789911803e-08
30, 2.03444088242577e-08
31, 2.03193515346811e-08
32, 2.03113721397585e-08
33, 2.03162660028511e-08
34, 2.03507450891038e-08
35, 2.0340843676081e-08
36, 2.03491108408116e-08
37, 2.03208596616378e-08
38, 2.03102992202275e-08
39, 2.03129744136277e-08
40, 2.03612593452362e-08
41, 2.0380817034038e-08
42, 2.03654977326551e-08
43, 2.0346883289335e-08
44, 2.03552481536917e-08
45, 2.03344381333181e-08
46, 2.03346726124209e-08
47, 2.03277767951704e-08
48, 2.03344132643224e-08
49, 2.03344221461066e-08
50, 2.03339798332536e-08
51, 2.0333510875048e-08
52, 2.03715657676184e-08
53, 2.03410053245534e-08
54, 2.03232826123667e-08
55, 2.03170440471467e-08
56, 2.03542249721522e-08
57, 2.03455652325601e-08
58, 2.03370333906605e-08
59, 2.03412611199383e-08
60, 2.03546850485736e-08
61, 2.03566976608727e-08
62, 2.03333563320029e-08
63, 2.03553831568115e-08
64, 2.03590779790375e-08
65, 2.0353629892611e-08
66, 2.03506118623409e-08
67, 2.03132817233609e-08
68, 2.03149586042173e-08
69, 2.03283150312927e-08
70, 2.03461922865245e-08
71, 2.03583301328081e-08
72, 2.03580086122201e-08
73, 2.03552623645464e-08
74, 2.03653538477511e-08
75, 2.03781542751358e-08
76, 2.03541450360945e-08
77, 2.03225187789258e-08
78, 2.03268726295391e-08
79, 2.03198240456004e-08
80, 2.03083523331316e-08
81, 2.03082191063686e-08
82, 2.03348342608933e-08
83, 2.03275369869971e-08
84, 2.0316090143524e-08
85, 2.03512993124377e-08
86, 2.03597458892091e-08
87, 2.03744097149183e-08
88, 2.03384384889205e-08
89, 2.03171932611212e-08
90, 2.03047605396023e-08
91, 2.03340775328797e-08
92, 2.03337950921423e-08
93, 2.03529086917342e-08
94, 2.03491552497326e-08
95, 2.03407903853758e-08
96, 2.03489758376918e-08
97, 2.03522656505584e-08
98, 2.03400123410802e-08
99, 2.03274730381509e-08
100, 2.03139265408936e-08
101, 2.03205949844687e-08
102, 2.03560386324853e-08
103, 2.03348573535322e-08
104, 2.03571701717919e-08
105, 2.03506065332704e-08
106, 2.03685601718462e-08
107, 2.03635153184223e-08
108, 2.03279419963565e-08
109, 2.03411119059638e-08
110, 2.03307468638059e-08
111, 2.03386587571686e-08
112, 2.0336695882861e-08
113, 2.03491250516663e-08
114, 2.03227763506675e-08
115, 2.03378967000845e-08
116, 2.0344018025753e-08
117, 2.03423766720334e-08
118, 2.0331276218144e-08
119, 2.02981116359524e-08
120, 2.03387564567947e-08
121, 2.03238741391942e-08
122, 2.03390833064532e-08
123, 2.0332116434929e-08
124, 2.03463788039926e-08
125, 2.03265262399555e-08
126, 2.03414174393401e-08
127, 2.03433021539468e-08
128, 2.03700594170186e-08
129, 2.03475334359382e-08
130, 2.03077021865283e-08
131, 2.03046290891962e-08
132, 2.03149124189395e-08
133, 2.03340917437345e-08
134, 2.03083043714969e-08
135, 2.03313952340523e-08
136, 2.0317262539038e-08
137, 2.03198311510278e-08
138, 2.03561665301777e-08
139, 2.03862331460414e-08
140, 2.03492867001387e-08
141, 2.03216270477924e-08
142, 2.0317671101111e-08
143, 2.03218331051858e-08
144, 2.02819041561497e-08
145, 2.03186694136548e-08
146, 2.03381294028304e-08
147, 2.03180992031093e-08
148, 2.0306876180598e-08
149, 2.03236965035103e-08
150, 2.03704999535148e-08
151, 2.03387440222969e-08
152, 2.03213783578349e-08
153, 2.02887999734003e-08
154, 2.02923935432864e-08
155, 2.03256842468136e-08
156, 2.03510577279076e-08
157, 2.03561558720367e-08
158, 2.03183763147763e-08
159, 2.03077341609514e-08
160, 2.03203533999385e-08
161, 2.0363419395153e-08
162, 2.03776817642165e-08
163, 2.0363042807503e-08
164, 2.03323562431024e-08
165, 2.03520720276629e-08
166, 2.03221919292673e-08
167, 2.03286809608016e-08
168, 2.03133403431366e-08
169, 2.03365555506707e-08
170, 2.03380601249137e-08
171, 2.03441281598771e-08
172, 2.0362644903571e-08
173, 2.03799483955436e-08
174, 2.03504662010801e-08
175, 2.03335446258279e-08
176, 2.03089740580253e-08
177, 2.03483772054369e-08
178, 2.03334025172808e-08
179, 2.03123544650907e-08
180, 2.03403782705891e-08
181, 2.03485832628303e-08
182, 2.03665084796967e-08
183, 2.03491019590274e-08
184, 2.03544452404003e-08
185, 2.03474552762373e-08
186, 2.03529602060826e-08
187, 2.03315888569477e-08
188, 2.03182857205775e-08
189, 2.03292600531313e-08
190, 2.03385575048287e-08
191, 2.03491481443052e-08
192, 2.03556620448353e-08
193, 2.03602699144767e-08
194, 2.03541805632312e-08
195, 2.03526440145652e-08
196, 2.03677821275505e-08
197, 2.03509724627793e-08
198, 2.03249665986505e-08
199, 2.03122869635308e-08
200, 2.03189749470312e-08
201, 2.03129140174951e-08
202, 2.03134273846217e-08
203, 2.03354364458619e-08
204, 2.03341485871533e-08
205, 2.03268903931075e-08
206, 2.0345423124013e-08
207, 2.03501890894131e-08
208, 2.03557188882542e-08
209, 2.03212344729309e-08
210, 2.0321609284224e-08
211, 2.03357242156699e-08
212, 2.03412238164447e-08
213, 2.03457126701778e-08
214, 2.03195948955681e-08
215, 2.03272154664091e-08
216, 2.0347558304934e-08
217, 2.03556229649848e-08
218, 2.0363817299085e-08
219, 2.03755501360092e-08
220, 2.0347624030137e-08
221, 2.02992840314664e-08
222, 2.03359906691958e-08
223, 2.03516847818719e-08
224, 2.03321182112859e-08
225, 2.03374099783105e-08
226, 2.03442720447811e-08
227, 2.03724859204613e-08
228, 2.03586214553297e-08
229, 2.03411136823206e-08
230, 2.03378771601592e-08
231, 2.03098284856651e-08
232, 2.03321626202069e-08
233, 2.03257926045808e-08
234, 2.03417762634217e-08
235, 2.03297414458348e-08
236, 2.03476879789832e-08
237, 2.03423322631124e-08
238, 2.03487431349458e-08
239, 2.03380494667726e-08
240, 2.03025383171962e-08
241, 2.0320293003806e-08
242, 2.0308490888965e-08
243, 2.03430694512008e-08
244, 2.03524042063918e-08
245, 2.03320702496512e-08
246, 2.03360599471125e-08
247, 2.03300416501406e-08
248, 2.03229930662019e-08
249, 2.03607886106738e-08
250, 2.03202770165944e-08
251, 2.03296561807065e-08
252, 2.0341374806776e-08
253, 2.03537844356561e-08
254, 2.03572287915676e-08
255, 2.03354666439282e-08
256, 2.03586321134708e-08
257, 2.03516634655898e-08
258, 2.03126049314051e-08
259, 2.03388914599145e-08
260, 2.03712957613789e-08
261, 2.03362109374439e-08
262, 2.03511643093179e-08
263, 2.03438865753469e-08
264, 2.03655794450697e-08
265, 2.03106225171723e-08
266, 2.03300825063479e-08
267, 2.0336297978929e-08
268, 2.03475742921455e-08
269, 2.03053627245708e-08
270, 2.03414760591158e-08
271, 2.03493062400639e-08
272, 2.03408863086452e-08
273, 2.03345340565875e-08
274, 2.03324983516495e-08
275, 2.0311853532462e-08
276, 2.02871426324691e-08
277, 2.03113099672692e-08
278, 2.03145056332232e-08
279, 2.03336778525909e-08
280, 2.0313180471021e-08
281, 2.0339383510759e-08
282, 2.0340346296166e-08
283, 2.03518801811242e-08
284, 2.03406909093928e-08
285, 2.03454018077309e-08
