element_id,Stress
1, 390.67108
1, 387.1694
1, 401.62842
1, 410.84344
1, 397.37766
1, 393.08426
1, 414.51526
1, 415.42154
2, 336.29288
2, 336.97702
2, 365.04233
2, 361.57388
2, 324.63516
2, 321.64648
2, 368.70456
2, 365.06848
3, 448.85638
3, 389.5681
3, 522.4049
3, 486.36566
3, 433.57037
3, 397.26733
3, 535.5666
3, 498.35703
4, 363.83685
4, 339.2738
4, 424.27908
4, 387.68668
4, 350.83878
4, 329.29346
4, 394.87488
4, 369.25317
5, 413.38977
5, 445.3599
5, 409.94504
5, 465.1784
5, 415.09366
5, 442.49243
5, 402.75323
5, 460.44672
6, 515.1898
6, 520.52405
6, 484.01706
6, 501.1489
6, 491.65738
6, 497.8724
6, 467.58368
6, 488.79697
7, 530.87604
7, 531.8713
7, 568.7814
7, 545.7752
7, 487.2283
7, 470.26825
7, 529.2984
7, 526.26935
8, 447.24966
8, 453.05597
8, 523.7682
8, 499.79404
8, 498.36545
8, 527.0217
8, 543.951
8, 558.2661
9, 532.63617
9, 491.2854
9, 530.14594
9, 531.369
9, 537.925
9, 504.3418
9, 541.72046
9, 529.74615
10, 509.43436
10, 550.3699
10, 532.6537
10, 546.6973
10, 554.4592
10, 602.41815
10, 561.0215
10, 610.92633
11, 371.70398
11, 381.21158
11, 367.26227
11, 388.87213
11, 381.51898
11, 398.0874
11, 380.77878
11, 382.20312
12, 412.17087
12, 412.43906
12, 410.55194
12, 408.7648
12, 414.96536
12, 406.05618
12, 384.76343
12, 379.8173
13, 318.8504
13, 306.82303
13, 331.2413
13, 309.63647
13, 299.5468
13, 298.6622
13, 333.39832
13, 318.3149
14, 413.91467
14, 438.7788
14, 435.10788
14, 445.60608
14, 422.56754
14, 436.34976
14, 417.67752
14, 439.19214
15, 419.30942
15, 411.42624
15, 452.3929
15, 448.9335
15, 408.97842
15, 407.94473
15, 443.69656
15, 430.83426
16, 369.63785
16, 368.88892
16, 425.80032
16, 444.1837
16, 360.31458
16, 373.60977
16, 423.85382
16, 447.0289
17, 476.37698
17, 465.40994
17, 543.94885
17, 553.12195
17, 462.5493
17, 445.21814
17, 523.1084
17, 551.6544
18, 547.8402
18, 549.7275
18, 566.2882
18, 555.74963
18, 532.08514
18, 500.5357
18, 553.60345
18, 523.7854
19, 538.33545
19, 511.62766
19, 554.0262
19, 538.27936
19, 551.57965
19, 509.25
19, 543.97784
19, 512.56415
20, 509.13388
20, 483.39188
20, 505.491
20, 476.36557
20, 505.70105
20, 488.73282
20, 500.50696
20, 479.3027
21, 446.99966
21, 556.71515
21, 581.195
21, 658.871
21, 520.1193
21, 607.6624
21, 560.82605
21, 671.15704
22, 405.3132
22, 403.03223
22, 405.7049
22, 373.65356
22, 406.78607
22, 395.2833
22, 400.60345
22, 377.52936
23, 415.79028
23, 398.75928
23, 404.0808
23, 383.2037
23, 427.1927
23, 409.73123
23, 398.46533
23, 386.40887
24, 392.22568
24, 361.74857
