element_id,el_vol
1, 2.02978647223517e-08
2, 2.02764276480139e-08
3, 2.02586161179852e-08
4, 2.02600993759461e-08
5, 2.0262323374709e-08
6, 2.02686916139783e-08
7, 2.02728127618457e-08
8, 2.03101482298962e-08
9, 2.02730703335874e-08
10, 2.02801846427292e-08
11, 2.03040144697297e-08
12, 2.02975378726933e-08
13, 2.02872261212406e-08
14, 2.03180690050431e-08
15, 2.03071586213355e-08
16, 2.02919352432218e-08
17, 2.02764010026613e-08
18, 2.02691516903997e-08
19, 2.02825596318235e-08
20, 2.02638208435246e-08
21, 2.02702814533495e-08
22, 2.03089438599591e-08
23, 2.02915160230077e-08
24, 2.028242107599e-08
25, 2.03020746880611e-08
26, 2.02906562662974e-08
27, 2.03086027994459e-08
28, 2.02993479803126e-08
29, 2.03007139987221e-08
30, 2.0300959135966e-08
31, 2.03040233515139e-08
32, 2.02924272940663e-08
33, 2.02929850701139e-08
34, 2.03081835792318e-08
35, 2.03066523596362e-08
36, 2.03137293652844e-08
37, 2.03081498284519e-08
38, 2.02940384497197e-08
39, 2.0303989600734e-08
40, 2.03086436556532e-08
41, 2.0300394254491e-08
42, 2.02998844400781e-08
43, 2.029969792261e-08
44, 2.0310293891157e-08
45, 2.03176675483974e-08
46, 2.03195948955681e-08
47, 2.03038581503279e-08
48, 2.02990371178657e-08
49, 2.03069987492199e-08
50, 2.02987440189872e-08
51, 2.02976977448088e-08
52, 2.02953032157893e-08
53, 2.02984562491793e-08
54, 2.03122638708919e-08
55, 2.03086809591468e-08
56, 2.027203471755e-08
57, 2.02888390532507e-08
58, 2.0291501812153e-08
59, 2.02989358655259e-08
60, 2.02977972207918e-08
61, 2.03032417545046e-08
62, 2.03173584623073e-08
63, 2.03010319665964e-08
64, 2.02973264862294e-08
65, 2.02762482359731e-08
66, 2.02772412194463e-08
67, 2.03246521834899e-08
68, 2.02965946272116e-08
69, 2.03031884637994e-08
70, 2.027861611964e-08
71, 2.02795060744165e-08
72, 2.0276813117448e-08
73, 2.02702796769927e-08
74, 2.02916385916296e-08
75, 2.02858085884827e-08
76, 2.03077554772335e-08
77, 2.0325369831653e-08
78, 2.03024921319184e-08
79, 2.02973478025115e-08
80, 2.03294998613046e-08
81, 2.03392946929171e-08
82, 2.03102157314561e-08
83, 2.03019467903687e-08
84, 2.02972856300221e-08
85, 2.02971701668275e-08
86, 2.0297695968452e-08
87, 2.02981365049482e-08
88, 2.02971399687613e-08
89, 2.03174348456514e-08
90, 2.02987191499915e-08
91, 2.02934682391742e-08
92, 2.02959213879694e-08
93, 2.03039096646762e-08
94, 2.03011545352183e-08
95, 2.0295395586345e-08
96, 2.02972021412506e-08
97, 2.03005114940424e-08
98, 2.0295749081356e-08
99, 2.03030730006049e-08
100, 2.027272039129e-08
101, 2.02769321333562e-08
102, 2.02903347457095e-08
103, 2.02862793230452e-08
104, 2.02996499609753e-08
105, 2.02947116889618e-08
106, 2.03015222410841e-08
107, 2.0289887103786e-08
108, 2.02713064112459e-08
109, 2.02625685119528e-08
110, 2.02775414237522e-08
111, 2.02854124609075e-08
112, 2.02806607063621e-08
113, 2.02794510073545e-08
114, 2.02684535821618e-08
115, 2.02728074327752e-08
116, 2.02679331096078e-08
117, 2.02563263940192e-08
118, 2.02940508842175e-08
119, 2.02788132952492e-08
120, 2.02858743136858e-08
121, 2.02950367622634e-08
122, 2.02945358296347e-08
123, 2.02782857172679e-08
124, 2.02623269274227e-08
125, 2.02609999888637e-08
126, 2.02707362007004e-08
127, 2.02785184200138e-08
128, 2.02820764627631e-08
129, 2.02945997784809e-08
130, 2.02720276121227e-08
131, 2.02912158187019e-08
132, 2.0310780612931e-08
133, 2.02776817559425e-08
134, 2.02726120335228e-08
135, 2.02942711524656e-08
136, 2.03056895742293e-08
137, 2.02887964206866e-08
138, 2.02824175232763e-08
139, 2.02828154272083e-08
140, 2.02780672253766e-08
141, 2.02833820850401e-08
142, 2.02697325590862e-08
143, 2.02862846521157e-08
144, 2.0295882308119e-08
145, 2.0331563987952e-08
146, 2.03055385838979e-08
147, 2.02943457594529e-08
148, 2.0300239711446e-08
149, 2.02948573502226e-08
150, 2.03001153664673e-08
151, 2.02979535401937e-08
152, 2.02931342840884e-08
153, 2.02981809138691e-08
154, 2.02819290251455e-08
155, 2.03023198253049e-08
156, 2.02992573861138e-08
157, 2.02912495694818e-08
158, 2.03017727073984e-08
159, 2.03031405021648e-08
160, 2.03083931893389e-08
161, 2.03007886057094e-08
162, 2.02974010932166e-08
163, 2.02991312647782e-08
164, 2.02978256425013e-08
165, 2.03162038303617e-08
166, 2.03141148347186e-08
167, 2.0333621009172e-08
168, 2.03214511884653e-08
169, 2.03023713396533e-08
170, 2.02977048502362e-08
171, 2.02944381300085e-08
172, 2.02847516561633e-08
173, 2.02982590735701e-08
174, 2.02949657079898e-08
175, 2.02989252073849e-08
176, 2.02955412476058e-08
177, 2.02884216093935e-08
178, 2.0270851663895e-08
179, 2.02830126028175e-08
180, 2.03005310339677e-08
181, 2.03021812694715e-08
182, 2.0307009407361e-08
183, 2.02981969010807e-08
184, 2.02927985526458e-08
185, 2.0293747127198e-08
186, 2.02787795444692e-08
187, 2.02770493729076e-08
188, 2.03058689862701e-08
189, 2.03037977541953e-08
190, 2.02962002759932e-08
191, 2.02885672706543e-08
192, 2.02860981346475e-08
193, 2.02834087303927e-08
194, 2.02803214222058e-08
195, 2.02847356689517e-08
196, 2.02831547113647e-08
197, 2.02972891827358e-08
198, 2.03049470570704e-08
199, 2.02905710011692e-08
200, 2.02924130832116e-08
201, 2.03055581238232e-08
202, 2.03211136806658e-08
203, 2.0308148052095e-08
204, 2.02883523314767e-08
205, 2.02989607345216e-08
206, 2.02896668355379e-08
207, 2.02939816063008e-08
208, 2.0286579527351e-08
209, 2.02906846880069e-08
210, 2.02918855052303e-08
211, 2.0279401269363e-08
212, 2.02954808514733e-08
213, 2.02797565407309e-08
214, 2.03136512055835e-08
215, 2.03001189191809e-08
216, 2.02868868370842e-08
217, 2.02951664363127e-08
218, 2.02929708592592e-08
219, 2.02933776449754e-08
220, 2.02928696069193e-08
221, 2.02820942263315e-08
222, 2.02822150185966e-08
223, 2.028584944469e-08
224, 2.02866754506204e-08
225, 2.02998933218623e-08
226, 2.02916226044181e-08
227, 2.03026129241834e-08
228, 2.0286524460289e-08
229, 2.02752019617947e-08
230, 2.02711714081261e-08
231, 2.0277289181081e-08
232, 2.02956975670077e-08
233, 2.02870982235481e-08
234, 2.02859329334615e-08
235, 2.02824192996331e-08
236, 2.02852490360783e-08
237, 2.02771541779612e-08
238, 2.02777261648635e-08
239, 2.02671497362417e-08
240, 2.02937133764181e-08
241, 2.02724734776893e-08
242, 2.03110328556022e-08
243, 2.02937275872728e-08
244, 2.0285728652425e-08
245, 2.02918766234461e-08
246, 2.02734575793784e-08
247, 2.02972287866032e-08
248, 2.02929033576993e-08
249, 2.02859311571046e-08
250, 2.02844798735669e-08
251, 2.02762784340393e-08
252, 2.0291412994311e-08
253, 2.03007637367136e-08
254, 2.0271880174505e-08
255, 2.02720134012679e-08
256, 2.02911643043535e-08
257, 2.03036858437144e-08
258, 2.02932515236398e-08
259, 2.02898462475787e-08
260, 2.02919459013629e-08
261, 2.02822310058082e-08
262, 2.02938750248904e-08
263, 2.02725871645271e-08
264, 2.02733154708312e-08
265, 2.030456514035e-08
266, 2.03052188396668e-08
267, 2.02919725467154e-08
268, 2.03106793605912e-08
269, 2.02926759840238e-08
270, 2.02959355988241e-08
271, 2.03020125155717e-08
272, 2.02932568527103e-08
273, 2.02827248330095e-08
274, 2.03007317622905e-08
275, 2.03031973455836e-08
276, 2.02978647223517e-08
277, 2.02983851949057e-08
278, 2.03111536478673e-08
279, 2.03057179959387e-08
280, 2.0295539471249e-08
281, 2.02889776090842e-08
282, 2.02919938629975e-08
283, 2.02926351278165e-08
284, 2.02972412211011e-08
285, 2.02908765345455e-08
286, 2.02948360339406e-08
287, 2.02889776090842e-08
288, 2.02832275419951e-08
289, 2.02829841811081e-08
290, 2.02973069463042e-08
291, 2.03019112632319e-08
292, 2.02991845554834e-08
293, 2.03006145227391e-08
294, 2.0291169633424e-08
295, 2.02913597036058e-08
296, 2.02894856471403e-08
297, 2.02904963941819e-08
298, 2.02893968292983e-08
299, 2.02989269837417e-08
300, 2.03000052323432e-08
301, 2.02926582204555e-08
302, 2.02986072395106e-08
303, 2.02896561773969e-08
304, 2.02883860822567e-08
305, 2.02866665688362e-08
306, 2.02920915626237e-08
307, 2.02915781954971e-08
308, 2.02945997784809e-08
309, 2.0295837899198e-08
310, 2.02839736118676e-08
311, 2.02931680348684e-08
312, 2.0295738423215e-08
313, 2.02867749266034e-08
314, 2.02864818277249e-08
315, 2.02892849188174e-08
316, 2.02949372862804e-08
317, 2.02883896349704e-08
318, 2.02896064394054e-08
319, 2.02881977884317e-08
320, 2.02977261665183e-08
321, 2.03035632750925e-08
322, 2.03049257407883e-08
323, 2.02890149125778e-08
324, 2.02916954350485e-08
