element_id,Stress
1, 154.80624
1, 151.22263
1, 160.80736
1, 155.77962
1, 144.15952
1, 146.53159
1, 154.66019
1, 156.00275
2, 74.76652
2, 74.4793
2, 86.04733
2, 83.09463
2, 77.210106
2, 70.15878
2, 88.18092
2, 79.461586
3, 53.62974
3, 29.426407
3, 74.04568
3, 63.70741
3, 49.257534
3, 28.841251
3, 73.46327
3, 62.751575
4, 51.309444
4, 27.963856
4, 62.014427
4, 37.786316
4, 45.104183
4, 26.521383
4, 58.702225
4, 39.720833
5, 50.403156
5, 42.192677
5, 40.783733
5, 36.44562
5, 49.761776
5, 33.6657
5, 39.800255
5, 27.89237
6, 61.48511
6, 49.81894
6, 40.717384
6, 30.240705
6, 52.460392
6, 44.18359
6, 31.133083
6, 33.1851
7, 25.149384
7, 31.644882
7, 26.247007
7, 29.005611
7, 18.403318
7, 32.301952
7, 28.307838
7, 33.681507
8, 132.3654
8, 172.3866
8, 183.88197
8, 250.52324
8, 134.39577
8, 188.50237
8, 187.19456
8, 247.0862
9, -32.304317
9, -29.928234
9, -31.72583
9, -29.666134
9, -32.57877
9, -31.122637
9, -32.44256
9, -30.965145
10, -2.5889237
10, -3.4989924
10, -2.076882
10, -3.2909617
10, -2.5463681
10, -3.5502403
10, -2.4431217
10, -3.6733449
11, 169.65663
11, 180.4036
11, 196.07808
11, 191.59087
11, 172.34508
11, 171.36584
11, 187.31621
11, 184.99103
12, 138.54976
12, 143.04973
12, 164.60184
12, 164.7497
12, 154.7172
12, 156.52728
12, 172.87729
12, 170.40842
13, 102.991425
13, 91.556175
13, 107.598236
13, 94.43528
13, 115.56883
13, 108.41127
13, 121.53212
13, 117.016884
14, 111.80919
14, 114.47248
14, 107.7364
14, 114.14187
14, 113.51137
14, 114.96676
14, 110.21005
14, 114.56938
15, 79.898254
15, 80.07889
15, 80.533745
15, 80.28678
15, 79.814064
15, 78.85896
15, 81.482796
15, 79.89333
16, 30.599987
16, 30.078455
16, 29.904348
16, 28.707457
16, 28.991945
16, 28.519188
16, 28.182156
16, 26.080774
17, 90.09926
17, 71.0881
17, 51.57202
17, 40.668213
17, 62.634758
17, 44.047417
17, 24.405142
17, 21.326159
18, 41.687637
