element_id,el_vol
1, 2.03231600437448e-08
2, 2.0312594273264e-08
3, 2.03305727808356e-08
4, 2.03168450951807e-08
5, 2.03268459841865e-08
6, 2.03408632160063e-08
7, 2.03468797366213e-08
8, 2.03439878276868e-08
9, 2.03112158203567e-08
10, 2.03390371211754e-08
11, 2.03158236899981e-08
12, 2.03275458687813e-08
13, 2.03034087320475e-08
14, 2.03194616688052e-08
15, 2.03287395805773e-08
16, 2.0326353933342e-08
17, 2.03477323879042e-08
18, 2.03567260825821e-08
19, 2.03531662634759e-08
20, 2.02961931705659e-08
21, 2.03400887244243e-08
22, 2.03295389411551e-08
23, 2.03048813318674e-08
24, 2.02867376231097e-08
25, 2.03270982268577e-08
26, 2.03345926763632e-08
27, 2.03173655677347e-08
28, 2.0313114745818e-08
29, 2.03471834936408e-08
30, 2.03437693357955e-08
31, 2.03251193653387e-08
32, 2.03152517030958e-08
33, 2.03161238943039e-08
34, 2.03526635544904e-08
35, 2.03378363039519e-08
36, 2.03478585092398e-08
37, 2.03210497318196e-08
38, 2.03154399969208e-08
39, 2.03212966454203e-08
40, 2.03565821976781e-08
41, 2.03689101141435e-08
42, 2.03585273084173e-08
43, 2.03502974471803e-08
44, 2.03573833346127e-08
45, 2.03290557720948e-08
46, 2.03308818669257e-08
47, 2.03264800546776e-08
48, 2.03313454960607e-08
49, 2.03338412774201e-08
50, 2.03341024018755e-08
51, 2.03338164084244e-08
52, 2.03610035498514e-08
53, 2.03370351670173e-08
54, 2.03240926310855e-08
55, 2.03156886868783e-08
56, 2.03466861137258e-08
57, 2.03394758813147e-08
58, 2.03326351311262e-08
59, 2.03385557284719e-08
60, 2.03502938944666e-08
61, 2.03517114272245e-08
62, 2.03336281145994e-08
63, 2.03475920557139e-08
64, 2.03504164630885e-08
65, 2.03478247584599e-08
66, 2.03438688117785e-08
67, 2.03159231659811e-08
68, 2.03173193824568e-08
69, 2.0328434047201e-08
70, 2.03431120837649e-08
71, 2.03522887431973e-08
72, 2.0348741358589e-08
73, 2.03459347147827e-08
74, 2.03549106458922e-08
75, 2.03630268202915e-08
76, 2.03490415628949e-08
77, 2.0325845895286e-08
78, 2.03297396694779e-08
79, 2.03230960948986e-08
80, 2.03120098518639e-08
81, 2.03131822473779e-08
82, 2.03308427870752e-08
83, 2.0329572691935e-08
84, 2.03206500515307e-08
85, 2.03445900126553e-08
86, 2.03532746212431e-08
87, 2.03632488648964e-08
88, 2.0337038719731e-08
