element_id,el_vol
1, 2.03055989800305e-08
2, 2.02974987928428e-08
3, 2.03176089286217e-08
4, 2.02961398798607e-08
5, 2.03078638350007e-08
6, 2.03224228556564e-08
7, 2.03325711822799e-08
8, 2.03296082190718e-08
9, 2.02979464347663e-08
10, 2.03206553806012e-08
11, 2.03000691811894e-08
12, 2.03091232719999e-08
13, 2.0284279145244e-08
14, 2.03030356971112e-08
15, 2.03100469775563e-08
16, 2.030381196505e-08
17, 2.0326011096472e-08
18, 2.03410230881218e-08
19, 2.03415311261779e-08
20, 2.0275972900663e-08
21, 2.03195096304398e-08
22, 2.03066949922004e-08
23, 2.02914751668004e-08
24, 2.02689953709978e-08
25, 2.03134948861816e-08
26, 2.03148680100185e-08
27, 2.03009289378997e-08
28, 2.02986818464979e-08
29, 2.03325321024295e-08
30, 2.03289882705349e-08
31, 2.0305648718022e-08
32, 2.02953440719966e-08
33, 2.03005665611045e-08
34, 2.03254426622834e-08
35, 2.03160581691009e-08
36, 2.03297645384737e-08
37, 2.03014440813831e-08
38, 2.02942462834699e-08
39, 2.02937737725506e-08
40, 2.03315213553878e-08
41, 2.0346705653651e-08
42, 2.03313348379197e-08
43, 2.03191437009309e-08
44, 2.0325845895286e-08
45, 2.03149781441425e-08
46, 2.03157650702224e-08
47, 2.03085015471061e-08
48, 2.03089971506643e-08
49, 2.03098444728766e-08
50, 2.03130614551128e-08
51, 2.03125587461273e-08
52, 2.03442720447811e-08
53, 2.03211065752384e-08
54, 2.03094661088699e-08
55, 2.03008880816924e-08
56, 2.03247090269087e-08
57, 2.03171062196361e-08
58, 2.03122123565436e-08
59, 2.03165182455223e-08
60, 2.0331265560003e-08
61, 2.03390655428848e-08
62, 2.03198720072351e-08
63, 2.03344718840981e-08
64, 2.03385450703308e-08
65, 2.03330579040539e-08
66, 2.03236858453693e-08
67, 2.03016856659133e-08
68, 2.02977012975225e-08
69, 2.0303403402977e-08
70, 2.03198116111025e-08
71, 2.03291996569988e-08
72, 2.03294305833879e-08
73, 2.03334202808492e-08
74, 2.03438776935627e-08
75, 2.0347270535126e-08
76, 2.03332870540862e-08
77, 2.03125267717041e-08
78, 2.03076844229599e-08
79, 2.0302241665604e-08
80, 2.0293791536119e-08
81, 2.02979588692642e-08
82, 2.03184136182699e-08
83, 2.03133350140661e-08
84, 2.03084482564009e-08
85, 2.03350971617056e-08
86, 2.03398169418278e-08
87, 2.03488639272109e-08
88, 2.03180690050431e-08
89, 2.03025489753372e-08
90, 2.02893470913068e-08
91, 2.03106971241596e-08
92, 2.03126155895461e-08
93, 2.0330391592438e-08
94, 2.03262526810022e-08
95, 2.03249683750073e-08
96, 2.0325479965777e-08
97, 2.03313454960607e-08
98, 2.0323987826032e-08
99, 2.03105781082513e-08
100, 2.02965306783653e-08
101, 2.03006003118844e-08
102, 2.03258299080744e-08
103, 2.03160670508851e-08
104, 2.03295300593709e-08
105, 2.03241565799317e-08
106, 2.03444194823987e-08
107, 2.03402041876188e-08
108, 2.03057677339302e-08
109, 2.03160777090261e-08
110, 2.0307640014039e-08
111, 2.03204653104194e-08
112, 2.03187386915715e-08
113, 2.03242844776241e-08
114, 2.03071479631944e-08
115, 2.03158894152011e-08
116, 2.03218153416174e-08
117, 2.03222629835409e-08
118, 2.03145251731485e-08
119, 2.02821315298252e-08
120, 2.0317715510032e-08
121, 2.03088035277688e-08
122, 2.03193515346811e-08
123, 2.03130170461918e-08
124, 2.0322991289845e-08
125, 2.03032559653593e-08
126, 2.03191277137194e-08
127, 2.03170866797109e-08
128, 2.03445988944395e-08
129, 2.03244603369512e-08
130, 2.02882208810706e-08
131, 2.02923349235107e-08
132, 2.02995824594154e-08
133, 2.03144541188749e-08
134, 2.0294963931633e-08
135, 2.03137862087033e-08
136, 2.03002201715208e-08
137, 2.02977030738793e-08
138, 2.03258387898586e-08
139, 2.03539052279211e-08
140, 2.0324097960156e-08
141, 2.03014831612336e-08
142, 2.02994172582294e-08
143, 2.0300095826542e-08
144, 2.02755465750215e-08
145, 2.03046575109056e-08
146, 2.0318202231806e-08
147, 2.03005736665318e-08
148, 2.02910754865115e-08
149, 2.03073504678741e-08
150, 2.03453947023036e-08
151, 2.03173637913778e-08
152, 2.03028811540662e-08
153, 2.02770298329824e-08
154, 2.02829948392491e-08
155, 2.03012326949192e-08
156, 2.0324595340071e-08
157, 2.03291801170735e-08
158, 2.03025205536278e-08
159, 2.02892191936144e-08
160, 2.03000816156873e-08
161, 2.03313526014881e-08
162, 2.03426981926214e-08
163, 2.0328235095235e-08
164, 2.03020444899948e-08
165, 2.03237515705723e-08
166, 2.030110302087e-08
167, 2.03047445523907e-08
168, 2.02986072395106e-08
169, 2.03152445976684e-08
170, 2.03122603181782e-08
171, 2.03227976669496e-08
172, 2.0336894834827e-08
173, 2.03494359141132e-08
174, 2.03251779851144e-08
175, 2.03122070274731e-08
176, 2.02932231019304e-08
177, 2.03239025609037e-08
178, 2.03051317981817e-08
179, 2.02934558046763e-08
180, 2.03147987321017e-08
181, 2.03260359654678e-08
182, 2.03419574518193e-08
183, 2.03262580100727e-08
184, 2.03319547864567e-08
185, 2.03273309296037e-08
186, 2.03281000921152e-08
187, 2.03092600514765e-08
188, 2.03029255629872e-08
189, 2.03075884996906e-08
190, 2.03130454679012e-08
191, 2.03244727714491e-08
192, 2.03284926669767e-08
193, 2.03364916018245e-08
194, 2.03336121273878e-08
195, 2.03300292156428e-08
196, 2.03418810684752e-08
197, 2.03280965394015e-08
198, 2.03108339036362e-08
199, 2.02971808249686e-08
200, 2.03010088739575e-08
201, 2.02957757267086e-08
202, 2.03037835433406e-08
203, 2.03202805693081e-08
204, 2.03180761104704e-08
205, 2.03112442420661e-08
206, 2.03275121180013e-08
207, 2.03308143653658e-08
208, 2.03347667593334e-08
209, 2.03070964488461e-08
210, 2.03023891032217e-08
211, 2.03131023113201e-08
212, 2.03219254757414e-08
213, 2.03202805693081e-08
214, 2.03017691546847e-08
215, 2.03060377401698e-08
216, 2.03266523612911e-08
217, 2.03339070026232e-08
218, 2.03341166127302e-08
219, 2.03450039037989e-08
220, 2.03241672380727e-08
221, 2.02866292653425e-08
222, 2.03120666952827e-08
223, 2.03285939193165e-08
224, 2.03112762164892e-08
225, 2.03181791391671e-08
226, 2.03208703197788e-08
227, 2.03441139490224e-08
228, 2.03321324221406e-08
229, 2.03170014145826e-08
230, 2.03159604694747e-08
231, 2.02966052853526e-08
232, 2.03137719978486e-08
233, 2.03067305193372e-08
234, 2.03206109716803e-08
235, 2.0307373560513e-08
236, 2.03258814224228e-08
237, 2.03209022942019e-08
238, 2.03259471476258e-08
239, 2.03151397926149e-08
240, 2.02859560261004e-08
241, 2.03035952495156e-08
242, 2.02953920336313e-08
243, 2.03229753026335e-08
244, 2.03297449985484e-08
245, 2.0313159154739e-08
246, 2.03132852760746e-08
247, 2.03094998596498e-08
248, 2.02971683904707e-08
249, 2.03346015581474e-08
250, 2.03013925670348e-08
251, 2.03099279616481e-08
252, 2.03197494386131e-08
253, 2.03340029258925e-08
254, 2.03350634109256e-08
255, 2.03161238943039e-08
256, 2.03383176966554e-08
257, 2.03274179710888e-08
258, 2.02965715345726e-08
259, 2.03090539940831e-08
260, 2.03443288881999e-08
261, 2.03108232454952e-08
262, 2.03284322708441e-08
263, 2.03185610558876e-08
264, 2.03388026420726e-08
265, 2.02999803633475e-08
266, 2.03108552199183e-08
267, 2.03169250312385e-08
268, 2.03250358765672e-08
269, 2.02863663645303e-08
270, 2.03176551138995e-08
271, 2.03254710839929e-08
272, 2.0314839588309e-08
273, 2.03129317810635e-08
274, 2.03118055708273e-08
275, 2.02969747675752e-08
276, 2.02702583607106e-08
277, 2.0290528368605e-08
278, 2.02962855411215e-08
279, 2.0312981519055e-08
280, 2.02926955239491e-08
281, 2.0315017223993e-08
282, 2.03183958547015e-08
283, 2.03228047723769e-08
284, 2.03069276949464e-08
285, 2.03122088038299e-08
286, 2.02846397456824e-08
287, 2.02820302774853e-08
288, 2.02898124967987e-08
289, 2.03069063786643e-08
290, 2.03120027464365e-08
291, 2.03007193277926e-08
292, 2.03257588538008e-08
293, 2.03503187634624e-08
294, 2.03154755240575e-08
295, 2.02916101699202e-08
296, 2.02913312818964e-08
297, 2.02885495070859e-08
298, 2.02988967856754e-08
299, 2.03091747863482e-08
300, 2.03060341874561e-08
301, 2.02975574126185e-08
302, 2.03191934389224e-08
303, 2.03294447942426e-08
304, 2.03223002870345e-08
305, 2.03054320024876e-08
306, 2.03156940159488e-08
307, 2.03137791032759e-08
308, 2.02926280223892e-08
309, 2.03102779039455e-08
310, 2.03355661199112e-08
311, 2.03100487539132e-08
312, 2.02887537881224e-08
313, 2.03008116983483e-08
314, 2.0335026107432e-08
315, 2.03234726825485e-08
316, 2.03208490034967e-08
317, 2.03280769994763e-08
318, 2.03202237258893e-08
319, 2.03149586042173e-08
320, 2.03233607720676e-08
321, 2.03233110340761e-08
322, 2.02944825389295e-08
323, 2.02756389455772e-08
324, 2.02939105520272e-08
325, 2.03234318263412e-08
326, 2.03226413475477e-08
327, 2.0307760806304e-08
328, 2.03142640486931e-08
329, 2.03278300858756e-08
330, 2.03214440830379e-08
331, 2.03083878602683e-08
332, 2.03125853914798e-08
333, 2.03159959966115e-08
334, 2.03174366220082e-08
335, 2.03160546163872e-08
336, 2.03161363288018e-08
337, 2.03278514021576e-08
338, 2.03215630989462e-08
339, 2.03261034670277e-08
340, 2.03468975001897e-08
341, 2.03143475374645e-08
342, 2.02981560448734e-08
343, 2.03101002682615e-08
344, 2.03219325811688e-08
345, 2.03152961120168e-08
346, 2.03059045134069e-08
347, 2.0318235982586e-08
348, 2.03389252106945e-08
349, 2.03164365331077e-08
350, 2.03065759762922e-08
351, 2.03179286728528e-08
352, 2.03059826731078e-08
353, 2.03279810762069e-08
354, 2.0341573758742e-08
355, 2.03202787929513e-08
356, 2.03114485231026e-08
357, 2.02946779381818e-08
358, 2.03081693683771e-08
359, 2.0326288208139e-08
360, 2.029692147687e-08
361, 2.02917185276874e-08
362, 2.03104644214136e-08
363, 2.03278052168798e-08
364, 2.02935463988752e-08
365, 2.03064303150313e-08
366, 2.03382306551703e-08
367, 2.03588577107894e-08
368, 2.03380814411958e-08
369, 2.03578398583204e-08
370, 2.03148040611723e-08
371, 2.02971115470518e-08
372, 2.0300980452248e-08
