element_id,el_vol
1, 2.03258689879249e-08
2, 2.03166283796463e-08
3, 2.03217407346301e-08
4, 2.0321897054032e-08
5, 2.03292955802681e-08
6, 2.03309848956224e-08
7, 2.03274552745825e-08
8, 2.03211012461679e-08
9, 2.03088976746812e-08
10, 2.03283931909937e-08
11, 2.03200016812843e-08
12, 2.03301659951194e-08
13, 2.03151380162581e-08
14, 2.03192946912623e-08
15, 2.0330601202545e-08
16, 2.03355892125501e-08
17, 2.03426129274931e-08
18, 2.0332040051585e-08
19, 2.03228527340116e-08
20, 2.03195558157176e-08
21, 2.03407815035916e-08
22, 2.03346530724957e-08
23, 2.03101269136141e-08
24, 2.03093595274595e-08
25, 2.0320104709981e-08
26, 2.03317824798432e-08
27, 2.03187848768493e-08
28, 2.03150953836939e-08
29, 2.03236041329546e-08
30, 2.03257144448798e-08
31, 2.03261354414508e-08
32, 2.03248511354559e-08
33, 2.03194225889547e-08
34, 2.03506189677682e-08
35, 2.03364631801151e-08
36, 2.03341503635102e-08
37, 2.03275369869971e-08
38, 2.03229095774304e-08
39, 2.03349497240879e-08
40, 2.03451531177734e-08
41, 2.03452970026774e-08
42, 2.03467198645058e-08
43, 2.03548591315439e-08
44, 2.03579499924444e-08
45, 2.03184047364857e-08
46, 2.03230836604007e-08
47, 2.03236041329546e-08
48, 2.03342214177837e-08
49, 2.03354595385008e-08
50, 2.03311287805263e-08
51, 2.03330117187761e-08
52, 2.03376409046996e-08
53, 2.03246752761288e-08
54, 2.03200869464126e-08
55, 2.03122141329004e-08
56, 2.03379411090054e-08
57, 2.03362677808627e-08
58, 2.03312282565093e-08
59, 2.03302459311772e-08
60, 2.03297734202579e-08
61, 2.03250731800608e-08
62, 2.03205861026845e-08
63, 2.03259631348374e-08
64, 2.03231778073132e-08
65, 2.03299457268713e-08
66, 2.03420071898108e-08
67, 2.03157153322309e-08
68, 2.03225152262121e-08
69, 2.03354879602102e-08
70, 2.03398098364005e-08
71, 2.03387582331516e-08
72, 2.03351309124855e-08
73, 2.03273913257362e-08
74, 2.03270111853726e-08
75, 2.03360066564073e-08
76, 2.03281924626708e-08
77, 2.03200620774169e-08
78, 2.03350456473572e-08
79, 2.03313170743513e-08
80, 2.03193177839012e-08
81, 2.03191774517109e-08
82, 2.03203605053659e-08
83, 2.03239238771857e-08
84, 2.03173318169547e-08
85, 2.03265582143786e-08
86, 2.03287644495731e-08
87, 2.0329716576839e-08
88, 2.03290841938042e-08
89, 2.03375414287166e-08
90, 2.0327416194732e-08
91, 2.03295638101508e-08
92, 2.03326404601967e-08
93, 2.03429468825789e-08
94, 2.0321023086467e-08
95, 2.03157739520066e-08
96, 2.03302246148951e-08
97, 2.03242294105621e-08
98, 2.03196872661238e-08
99, 2.03257393138756e-08
100, 2.03177670243804e-08
101, 2.0328632999167e-08
102, 2.03471621773588e-08
103, 2.03250412056377e-08
104, 2.03394634468168e-08
105, 2.03346566252094e-08
106, 2.03429557643631e-08
107, 2.03343137883394e-08
