element_id,Strain
1, 0.0038907956
1, 0.003746255
1, 0.0038754325
1, 0.003721142
1, 0.0038792144
1, 0.003748207
1, 0.003883104
1, 0.0037423442
2, 0.0034062383
2, 0.0030946624
2, 0.0034257846
2, 0.0030790777
2, 0.0034015619
2, 0.0030845935
2, 0.003412422
2, 0.003060326
3, 0.002847666
3, 0.0028681788
3, 0.0028479304
3, 0.002897206
3, 0.0028301084
3, 0.0028740678
3, 0.0028414247
3, 0.0029141486
4, 0.0027801895
4, 0.0027291414
4, 0.0027971105
4, 0.0027851036
4, 0.0028353848
4, 0.0028325783
4, 0.0028234746
4, 0.00285971
5, 0.0029454653
5, 0.00323657
5, 0.0028463479
5, 0.0030829217
5, 0.0030341381
5, 0.003318541
5, 0.002929811
5, 0.0031596816
6, 0.003437566
6, 0.0033644466
6, 0.0032577512
6, 0.0031753434
6, 0.003499625
6, 0.0034206386
6, 0.0033246328
6, 0.0032363583
7, 0.0033016878
7, 0.0032795602
7, 0.003149163
7, 0.0030901583
7, 0.0033228693
7, 0.0032784785
7, 0.003189982
7, 0.00310872
8, 0.0033216868
8, 0.003584065
8, 0.0031200235
8, 0.0033817168
8, 0.0034965163
8, 0.0038522193
8, 0.0032728605
8, 0.0036278553
9, 0.0040391614
9, 0.0040757605
9, 0.0038451124
9, 0.0040167454
9, 0.0041349423
9, 0.0038576492
9, 0.003956603
9, 0.0038143608
10, 0.004209023
10, 0.0044186804
10, 0.0040522837
10, 0.0041923635
10, 0.0039049205
10, 0.0043441975
10, 0.0037903453
10, 0.0041600675
11, 0.004142201
11, 0.003924761
11, 0.0041303174
11, 0.0039257095
11, 0.004254114
11, 0.003982522
11, 0.004194052
11, 0.003935326
12, 0.0035021119
12, 0.0034265348
12, 0.0033374827
12, 0.0032222376
12, 0.003425669
12, 0.0033531678
12, 0.0032428815
12, 0.0031307153
13, 0.0030796437
13, 0.002656022
13, 0.0029322535
13, 0.0025534986
13, 0.0029838511
13, 0.0025396964
13, 0.0029049662
13, 0.0025056552
14, 0.0025044212
14, 0.0027257993
14, 0.0024787332
14, 0.0026556277
14, 0.002392568
14, 0.0027083294
14, 0.0023387268
14, 0.002609997
15, 0.0028465288
15, 0.0029586947
15, 0.0027883765
15, 0.002931564
15, 0.0028515938
15, 0.0030019572
15, 0.002780013
15, 0.0029613904
16, 0.0028708905
16, 0.0027575344
16, 0.0029134518
16, 0.0027806454
16, 0.0029500204
16, 0.0028675273
16, 0.003001682
16, 0.0028997376
17, 0.002778743
17, 0.0027143378
17, 0.0027638213
17, 0.0026927514
17, 0.0029122315
17, 0.002886477
17, 0.0029055448
17, 0.0028731234
18, 0.0027815427
18, 0.0027598864
18, 0.0026429044
18, 0.0026496474
18, 0.0029436075
18, 0.0028600998
18, 0.002821131
18, 0.0027660292
19, 0.0027394164
19, 0.0029130436
19, 0.0026595078
19, 0.0028332039
19, 0.0028455714
19, 0.0029067604
19, 0.0027181446
19, 0.0027794007
20, 0.002948614
20, 0.0026660382
20, 0.0027062688
20, 0.0024117369
20, 0.0029154054
20, 0.002747436
20, 0.0026591807
20, 0.0024792387
21, 0.0027334257
21, 0.003299059
21, 0.0026120562
21, 0.003043849
21, 0.0028348882
21, 0.003368092
21, 0.0027248522
21, 0.003124214
22, 0.0036268581
22, 0.0035352714
22, 0.0032463353
22, 0.0033065232
22, 0.00364756
22, 0.003463482
22, 0.003275017
22, 0.0032427334
23, 0.0019123314
23, 0.0017339886
23, 0.0017341233
23, 0.0015541891
23, 0.0019476691
23, 0.0017546728
23, 0.0017199428
23, 0.0015253723
24, 0.0017071499
24, 0.0018436043
24, 0.0015727757
24, 0.0017273426
24, 0.0018644137
24, 0.002082228
24, 0.0017074433
24, 0.001943364
25, 0.0021502362
25, 0.0023139322
25, 0.0020277433
25, 0.0021643904
25, 0.0022135517
25, 0.0022325502
25, 0.0020751462
25, 0.0020671154
