element_id,Strain
1, 0.008929341
1, 0.008586046
1, 0.008898286
1, 0.0085008675
1, 0.0089101335
1, 0.008496315
1, 0.008914728
1, 0.008446776
2, 0.00797504
2, 0.007456342
2, 0.007926599
2, 0.007347921
2, 0.007855481
2, 0.007400013
2, 0.007810972
2, 0.007295527
3, 0.006978432
3, 0.006985524
3, 0.00692981
3, 0.007053981
3, 0.0068951463
3, 0.0068603395
3, 0.006858874
3, 0.0069411253
4, 0.0067498493
4, 0.006668448
4, 0.006801276
4, 0.0067923563
4, 0.006731726
4, 0.00672412
4, 0.0067035025
4, 0.0067683714
5, 0.00711236
5, 0.007718987
5, 0.0069450447
5, 0.007399442
5, 0.0071494523
5, 0.0078017195
5, 0.0069864565
5, 0.0074864915
6, 0.008145306
6, 0.008092574
6, 0.0077058095
6, 0.0076099094
6, 0.008214586
6, 0.008158251
6, 0.0077732364
6, 0.007673738
7, 0.007976969
7, 0.00781346
7, 0.007566735
7, 0.0073256064
7, 0.007982786
7, 0.007726856
7, 0.007613185
7, 0.0072796615
8, 0.007886546
8, 0.008390502
8, 0.007427382
8, 0.007979862
8, 0.008086595
8, 0.0088692
8, 0.007541024
8, 0.008371995
9, 0.0093525825
9, 0.009541386
9, 0.008886414
9, 0.009321179
9, 0.0095735695
9, 0.009090085
9, 0.009187107
9, 0.008949675
10, 0.009831155
10, 0.010374321
10, 0.009505265
10, 0.010003641
10, 0.009280732
10, 0.0102878865
10, 0.008979566
10, 0.0099418815
11, 0.009793885
11, 0.009105231
11, 0.009766492
11, 0.009025541
11, 0.009980139
11, 0.009246809
11, 0.0099184215
11, 0.00913284
12, 0.008068732
12, 0.007979309
12, 0.007757351
12, 0.0075343787
12, 0.0077665797
12, 0.007641931
12, 0.007397505
12, 0.0071393843
13, 0.0072274767
13, 0.006107251
13, 0.0069232895
13, 0.0058026426
13, 0.006908878
13, 0.005836896
13, 0.006778232
13, 0.0057056267
14, 0.0058069443
14, 0.0066066897
14, 0.005610625
14, 0.006373991
14, 0.0054853368
14, 0.00636739
14, 0.0052557345
14, 0.0061013717
15, 0.006915278
15, 0.0070205606
15, 0.0066744974
15, 0.006861623
15, 0.0067493636
15, 0.007049618
15, 0.00648017
15, 0.006862196
16, 0.00673763
16, 0.0064614727
16, 0.0067201764
16, 0.006424014
16, 0.006916036
16, 0.006669668
16, 0.00691023
16, 0.00664385
17, 0.006409928
17, 0.0062361388
17, 0.0063037234
17, 0.006081817
17, 0.0066245203
17, 0.0065112934
17, 0.00655912
17, 0.0063977498
18, 0.006287424
18, 0.0061128507
18, 0.0059573124
18, 0.0058891647
18, 0.0065836958
18, 0.0063324794
18, 0.006277287
18, 0.006132524
19, 0.0062767346
19, 0.006922644
19, 0.0060678045
19, 0.006691764
19, 0.006395052
19, 0.0068208813
19, 0.006107027
19, 0.0065108826
20, 0.0070333504
20, 0.0063692047
20, 0.0065728026
20, 0.0058551384
20, 0.007055631
20, 0.0066475826
20, 0.006506619
20, 0.0060450356
21, 0.006573629
21, 0.007968635
21, 0.0061489185
21, 0.0072054663
21, 0.006802379
21, 0.00797526
21, 0.006390967
21, 0.00722544
22, 0.008417401
22, 0.007970266
22, 0.0075129764
22, 0.0075300955
22, 0.008342378
22, 0.007777259
22, 0.007463418
22, 0.00736265
23, 0.0055803726
23, 0.0049227388
23, 0.005257328
23, 0.004566616
23, 0.005376344
23, 0.004711589
23, 0.004951367
23, 0.004253677
24, 0.0046700654
24, 0.0045776768
24, 0.0043142578
24, 0.0043323087
24, 0.004888176
24, 0.005011779
24, 0.004494067
24, 0.0047281445
25, 0.004938799
25, 0.0053296406
25, 0.0047479905
25, 0.0049913484
25, 0.0049626045
25, 0.005076727
25, 0.004714865
25, 0.004681616
26, 0.005464629
26, 0.0059667835
26, 0.0051064733
26, 0.005678706
26, 0.005117379
26, 0.0056172176
26, 0.0047819274
26, 0.005351834
27, 0.0058472585
27, 0.0054931394
27, 0.0054894183
27, 0.00516622
27, 0.0056636473
27, 0.0054495283
27, 0.005311014
27, 0.005127776
28, 0.005314578
28, 0.0051964843
28, 0.005370819
28, 0.0052320347
28, 0.005427668
28, 0.0055097574
28, 0.0055408496
28, 0.0056022294
29, 0.0052935616
29, 0.0052068057
29, 0.005366396
29, 0.0053178775
29, 0.005654734
29, 0.0056455224
29, 0.005627258
29, 0.0056562773
30, 0.005103717
30, 0.005444193
30, 0.0050145956
30, 0.005280752
30, 0.0054040626
30, 0.0053380583
30, 0.005529992
30, 0.005389729
31, 0.005299019
31, 0.0043542907
31, 0.0046815425
31, 0.003922223
31, 0.0052866023
31, 0.004849934
31, 0.0047723074
31, 0.0045208535
32, 0.0042157187
32, 0.005057915
32, 0.00421975
32, 0.005023605
32, 0.0047773547
32, 0.0051805456
32, 0.0047835433
32, 0.0051483847
33, 0.005471489
33, 0.0056498805
33, 0.005370909
33, 0.0054281782
33, 0.0054483814
33, 0.0056166644
33, 0.005238821
33, 0.0052859457
34, 0.0051102145
34, 0.004696472
34, 0.004949947
34, 0.0046563847
34, 0.00513324
34, 0.0047097956
34, 0.005089484
34, 0.004786098
35, 0.004868689
35, 0.0053786617
35, 0.004907921
35, 0.005352057
35, 0.0050979243
35, 0.005238808
35, 0.005022006
35, 0.0050970274
36, 0.0052603614
36, 0.004506457
36, 0.0051883194
36, 0.004537189
36, 0.0047150264
36, 0.0041185096
36, 0.004762969
36, 0.0042691263
37, 0.003777182
37, 0.003904189
37, 0.0035134365
37, 0.0034024857
37, 0.003563073
37, 0.0035919775
37, 0.0035170135
37, 0.0033080277
38, 0.0038014452
38, 0.003883758
38, 0.0034957724
38, 0.0035667145
38, 0.0035133858
38, 0.0037181561
38, 0.0032167437
38, 0.0034101158
39, 0.004404638
39, 0.004524349
39, 0.003734258
39, 0.003998057
39, 0.0043322993
39, 0.0043141204
39, 0.0036606414
39, 0.00378663
40, 0.0050125434
40, 0.0054659084
40, 0.0047247685
40, 0.005175278
40, 0.004522902
40, 0.005081629
40, 0.004236278
40, 0.0047921296
41, 0.0053347284
41, 0.0050389953
41, 0.004956075
41, 0.0046190736
41, 0.0054387376
41, 0.00530586
41, 0.0049984166
41, 0.004824203
42, 0.004667083
42, 0.004928187
42, 0.004724167
42, 0.0051422357
42, 0.0047376896
42, 0.004668964
42, 0.004627743
42, 0.0047158785
43, 0.0051236716
43, 0.004954941
43, 0.004883018
43, 0.004604055
43, 0.0047796927
43, 0.004904124
43, 0.00444259
43, 0.0044567534
44, 0.0049765143
44, 0.0050550466
44, 0.004692555
44, 0.00471627
44, 0.0049654846
44, 0.005147943
44, 0.0046602767
44, 0.004787904
45, 0.004261443
45, 0.0043685827
45, 0.004177622
45, 0.004279366
45, 0.004109889
45, 0.0044761878
45, 0.0040420494
45, 0.004402935
46, 0.00460204
46, 0.0044781687
46, 0.0043416624
46, 0.0043952423
46, 0.0048135
46, 0.004628494
46, 0.0045491173
46, 0.004541594
47, 0.0040682866
47, 0.0039223526
47, 0.004009203
47, 0.0038114232
47, 0.0042940774
47, 0.004309683
47, 0.0043552616
47, 0.004319001
