element_id,el_vol
1, 2.025681489215e-08
2, 2.02539265359292e-08
3, 2.02541947658119e-08
4, 2.02490522127619e-08
5, 2.02529157888875e-08
6, 2.02396925885751e-08
7, 2.02484624622912e-08
8, 2.02498764423353e-08
9, 2.02603747112562e-08
10, 2.02388825698563e-08
11, 2.02548342542741e-08
12, 2.02493950496319e-08
13, 2.02503080970473e-08
14, 2.02454977227262e-08
15, 2.02473167121298e-08
16, 2.02383372283066e-08
17, 2.02323775511104e-08
18, 2.02347401057068e-08
19, 2.02496277523778e-08
20, 2.02553671613259e-08
21, 2.02425489703728e-08
22, 2.02392556047926e-08
23, 2.02615471067702e-08
24, 2.02636858404048e-08
25, 2.02499812473889e-08
26, 2.02439860430559e-08
27, 2.02559391482282e-08
28, 2.02569783169793e-08
29, 2.02414138783524e-08
30, 2.02428598328197e-08
31, 2.02467891341485e-08
32, 2.02460288534212e-08
33, 2.02570227259002e-08
34, 2.02258636505803e-08
35, 2.02371452928674e-08
36, 2.02407051119735e-08
37, 2.02462544507398e-08
38, 2.02506580393447e-08
39, 2.02391721160211e-08
40, 2.02295247220263e-08
41, 2.02255741044155e-08
42, 2.02212362410137e-08
43, 2.02230054924257e-08
44, 2.02122460990495e-08
45, 2.02529282233854e-08
46, 2.02549674810371e-08
47, 2.02467287380159e-08
48, 2.02441139407483e-08
49, 2.02364951462641e-08
50, 2.024090939301e-08
51, 2.02356691403338e-08
52, 2.0231663455661e-08
53, 2.02403285243236e-08
54, 2.02508374513855e-08
55, 2.0257578725591e-08
56, 2.0232370445683e-08
57, 2.02421528427976e-08
58, 2.02472243415741e-08
59, 2.02385113112769e-08
60, 2.02353138689659e-08
61, 2.02449861319565e-08
62, 2.0243884790716e-08
63, 2.02383461100908e-08
64, 2.02396357451562e-08
65, 2.02380476821418e-08
66, 2.02343919397663e-08
67, 2.02489793821314e-08
68, 2.02457268727585e-08
69, 2.02361185586142e-08
70, 2.02365324497578e-08
71, 2.02345926680891e-08
72, 2.02355501244256e-08
73, 2.02409253802216e-08
74, 2.02413055205852e-08
75, 2.02324645925955e-08
76, 2.0238498876779e-08
77, 2.02439274232802e-08
78, 2.02373620084018e-08
79, 2.02407015592598e-08
80, 2.02504537583081e-08
81, 2.02547827399258e-08
82, 2.0248696941394e-08
83, 2.02419023764833e-08
84, 2.02514680580634e-08
85, 2.02494181422708e-08
86, 2.02370813440211e-08
87, 2.02330294740705e-08
88, 2.02397121285003e-08
89, 2.02394776493975e-08
90, 2.02433305673821e-08
91, 2.0250167764857e-08
92, 2.02499759183183e-08
93, 2.02383780845139e-08
94, 2.02444301322657e-08
95, 2.02502921098358e-08
96, 2.02338732435692e-08
97, 2.0245831677812e-08
98, 2.02461762910389e-08
99, 2.02388150682964e-08
100, 2.026788692433e-08
101, 2.02517842495809e-08
102, 2.02355856515624e-08
103, 2.02548946504066e-08
104, 2.02333474419447e-08
105, 2.02295069584579e-08
106, 2.02324379472429e-08
107, 2.02389145442794e-08
108, 2.02517682623693e-08
109, 2.02573620100566e-08
110, 2.02643288815807e-08
111, 2.02553032124797e-08
112, 2.02517984604356e-08
113, 2.02507806079666e-08
114, 2.02619485634159e-08
115, 2.0250178422998e-08
116, 2.02542764782265e-08
117, 2.02514893743455e-08
118, 2.02508285696013e-08
119, 2.02600727305935e-08
120, 2.02492120848774e-08
121, 2.02602485899206e-08
122, 2.02396943649319e-08
123, 2.02485370692784e-08
124, 2.02477732358375e-08
125, 2.02473717791918e-08
126, 2.025372936032e-08
127, 2.02416234884595e-08
128, 2.0245677134767e-08
129, 2.02415613159701e-08
130, 2.02605558996538e-08
131, 2.02637355783963e-08
132, 2.0256450738998e-08
133, 2.02475387567347e-08
134, 2.02558165796063e-08
135, 2.02477572486259e-08
136, 2.02522620895706e-08
137, 2.02458458886667e-08
138, 2.02354826228657e-08
139, 2.02296366325072e-08
140, 2.02418632966328e-08
141, 2.02551238004389e-08
142, 2.02563388285171e-08
143, 2.02444621066888e-08
144, 2.02616394773258e-08
145, 2.02518517511407e-08
146, 2.0245765952609e-08
147, 2.02459418119361e-08
148, 2.02563406048739e-08
149, 2.02533509963132e-08
150, 2.02395611381689e-08
151, 2.02377474778359e-08
152, 2.02438013019446e-08
153, 2.02472012489352e-08
154, 2.02616092792596e-08
155, 2.02348662270424e-08
156, 2.0231718522723e-08
157, 2.02397423265666e-08
158, 2.02533740889521e-08
159, 2.02543528615706e-08
160, 2.02396943649319e-08
161, 2.02238616964223e-08
162, 2.02218846112601e-08
163, 2.02219361256084e-08
164, 2.02257428583152e-08
165, 2.0236054609768e-08
166, 2.02442009822335e-08
167, 2.02398844351137e-08
168, 2.0253187571484e-08
169, 2.02445828989539e-08
170, 2.02336458698937e-08
171, 2.02380725511375e-08
172, 2.02317878006397e-08
173, 2.02274623717358e-08
174, 2.02380050495776e-08
175, 2.02448617869777e-08
176, 2.02485939126973e-08
177, 2.02421421846566e-08
178, 2.02434264906515e-08
179, 2.02507344226888e-08
180, 2.02398489079769e-08
181, 2.02401047033618e-08
182, 2.02443466434943e-08
183, 2.02447676400652e-08
184, 2.0242591602937e-08
185, 2.02397689719191e-08
186, 2.02385415093431e-08
187, 2.0237038711457e-08
188, 2.02522709713548e-08
189, 2.02438688035045e-08
190, 2.02389038861384e-08
191, 2.0238564601982e-08
192, 2.02391525760959e-08
193, 2.02431902351918e-08
194, 2.02480645583591e-08
195, 2.02445029628961e-08
196, 2.02430197049353e-08
197, 2.02386356562556e-08
198, 2.02494767620465e-08
199, 2.0240953801931e-08
200, 2.02449133013261e-08
201, 2.02581897923437e-08
202, 2.02651193603742e-08
203, 2.02545056282588e-08
204, 2.02443750652037e-08
205, 2.0255775723399e-08
206, 2.02554293338153e-08
207, 2.02469880861145e-08
208, 2.02403747096014e-08
209, 2.02448013908452e-08
210, 2.02453556141791e-08
211, 2.02409751182131e-08
212, 2.02400443072293e-08
213, 2.02369765389676e-08
214, 2.02412202554569e-08
215, 2.0246949006264e-08
216, 2.02452756781213e-08
217, 2.0242071130383e-08
218, 2.02347028022132e-08
219, 2.02371435165105e-08
220, 2.02383301228792e-08
221, 2.02711749608397e-08
222, 2.02473824373328e-08
223, 2.02447409947126e-08
224, 2.024786738275e-08
225, 2.02481054145665e-08
226, 2.02381382763406e-08
227, 2.02279704097919e-08
228, 2.0236441855559e-08
229, 2.02597529863624e-08
230, 2.02640961788347e-08
231, 2.02669898641261e-08
232, 2.02500451962351e-08
233, 2.02421919226481e-08
234, 2.02402539173363e-08
235, 2.02445900043813e-08
236, 2.02507273172614e-08
237, 2.02560563877796e-08
238, 2.02548591232699e-08
239, 2.02521270864509e-08
240, 2.02664320880785e-08
241, 2.02620373812579e-08
242, 2.02585006547906e-08
243, 2.02426004847212e-08
244, 2.02448884323303e-08
245, 2.02437586693804e-08
246, 2.02368237722794e-08
247, 2.02507752788961e-08
248, 2.02356762457612e-08
249, 2.02420018524663e-08
250, 2.02483469990966e-08
251, 2.02582253194805e-08
252, 2.02478744881773e-08
253, 2.02421990280754e-08
254, 2.02525587411628e-08
255, 2.02522514314296e-08
256, 2.02441086116778e-08
257, 2.02330845411325e-08
258, 2.02428704909607e-08
259, 2.02328944709507e-08
260, 2.0239980358383e-08
261, 2.0233521524915e-08
262, 2.02431174045614e-08
263, 2.02368450885615e-08
264, 2.02411367666855e-08
265, 2.02641032842621e-08
266, 2.02594545584134e-08
267, 2.02442667074365e-08
268, 2.02348289235488e-08
269, 2.02458441123099e-08
270, 2.02467109744475e-08
271, 2.02389980330508e-08
272, 2.02366976509438e-08
273, 2.0241230913598e-08
274, 2.02412149263864e-08
275, 2.02513756875078e-08
276, 2.02523899872631e-08
277, 2.02512868696658e-08
278, 2.02497396628587e-08
279, 2.02408809713006e-08
280, 2.02507752788961e-08
281, 2.02391312598138e-08
282, 2.02359231593618e-08
283, 2.0230690012113e-08
284, 2.02264729409762e-08
285, 2.02325427522965e-08
286, 2.02427177242726e-08
287, 2.02516510228179e-08
288, 2.02430125995079e-08
289, 2.02582981501109e-08
290, 2.02449310648944e-08
291, 2.02438403817951e-08
292, 2.02322212317085e-08
