element_id,Strain
1, 0.0030138087
1, 0.0027786496
1, 0.0029985374
1, 0.002781152
1, 0.0028964062
1, 0.0027126288
1, 0.0029087565
1, 0.002742747
2, 0.0023737708
2, 0.0020099722
2, 0.0023845418
2, 0.0020064435
2, 0.0023507532
2, 0.0019734083
2, 0.0023573025
2, 0.0019656594
3, 0.0016663147
3, 0.0016536127
3, 0.0017370434
3, 0.0017545116
3, 0.001622665
3, 0.0016551679
3, 0.0017127913
3, 0.0017754709
4, 0.0015759105
4, 0.0015442678
4, 0.0016831009
4, 0.00169232
4, 0.0016160565
4, 0.0016263861
4, 0.0016933857
4, 0.0017445799
5, 0.0016774116
5, 0.0017723165
5, 0.0017039652
5, 0.0017673763
5, 0.0017493108
5, 0.0018474144
5, 0.0017763737
5, 0.0018429833
6, 0.0018783186
6, 0.001830344
6, 0.001807211
6, 0.0017435038
6, 0.001942867
6, 0.0018819066
6, 0.0018858799
6, 0.0018091862
7, 0.0017624926
7, 0.0017118624
7, 0.0017268566
7, 0.0016538762
7, 0.0018149788
7, 0.0017994815
7, 0.0017934927
7, 0.0017556439
8, 0.002059115
8, 0.0026686348
8, 0.0019704395
8, 0.002484858
8, 0.0023158065
8, 0.002989842
8, 0.0021847514
8, 0.0027636217
9, 0.0035910408
9, 0.003938345
9, 0.0032033138
9, 0.003644565
9, 0.003697356
9, 0.0037002685
9, 0.0034025633
9, 0.0034994965
10, 0.0038886925
10, 0.003782488
10, 0.0037118103
10, 0.0035898478
10, 0.003636408
10, 0.003801493
10, 0.0034328206
10, 0.0035820925
11, 0.0033137077
11, 0.0031101948
11, 0.0033484374
11, 0.0031568983
11, 0.0033958005
11, 0.0030505357
11, 0.0033649118
11, 0.0030316578
12, 0.0026761955
12, 0.002471574
12, 0.0024702533
12, 0.0022627003
12, 0.0026451948
12, 0.0024660754
12, 0.0024437427
12, 0.0022616868
13, 0.0020929945
13, 0.0019048451
13, 0.002052655
13, 0.0019274069
13, 0.0020943999
13, 0.0018963492
13, 0.0021009452
13, 0.0019657977
14, 0.0021664111
14, 0.0027242075
14, 0.0021753926
14, 0.0027096067
14, 0.0021488806
14, 0.0027292657
14, 0.0021303967
14, 0.0026871837
15, 0.0029455265
15, 0.0028783376
15, 0.0029767898
15, 0.0029550295
15, 0.0029288186
15, 0.0029307308
15, 0.0029469642
15, 0.0029943006
16, 0.0025866413
16, 0.0023664348
16, 0.0027318934
16, 0.0025050442
16, 0.0027018285
16, 0.002524685
16, 0.0028529945
16, 0.0026692112
17, 0.0021255
17, 0.001846172
17, 0.0022288247
17, 0.0019310806
17, 0.0023097578
17, 0.0020420419
17, 0.002403634
17, 0.0021175044
18, 0.0017536207
18, 0.0017661542
18, 0.0017352265
18, 0.0017633756
18, 0.0019351281
18, 0.0018875389
18, 0.001936079
18, 0.0019041068
19, 0.0017407668
19, 0.0016199884
19, 0.0017665527
19, 0.0016646789
19, 0.0019114852
19, 0.0018906362
19, 0.0019001941
19, 0.0018982586
20, 0.0016767761
20, 0.0015626819
20, 0.001500213
20, 0.0013073662
20, 0.0020429357
20, 0.0019183077
20, 0.0018027379
20, 0.001599351
21, 0.0017856351
21, 0.002436702
21, 0.0016614668
21, 0.0021885198
21, 0.0019558894
21, 0.0024746489
21, 0.0018167737
21, 0.002211533
22, 0.0028417388
22, 0.0028147963
22, 0.002401448
22, 0.0024860092
22, 0.0028102065
22, 0.0027243649
22, 0.002459127
22, 0.002484789
23, 0.0013926062
23, 0.0017410973
23, 0.0014211622
23, 0.0017429665
23, 0.0016975846
23, 0.0019422001
23, 0.0017121967
23, 0.0019301166
24, 0.0019405818
24, 0.0019943248
24, 0.0020229279
24, 0.0021130715
24, 0.002226865
24, 0.0024612613
24, 0.0022897853
24, 0.0025606041
25, 0.002112964
25, 0.0021676894
25, 0.0020810883
25, 0.0020652805
25, 0.0024334318
25, 0.0022544323
25, 0.0023499085
25, 0.002100399
26, 0.0024137541
26, 0.002996564
26, 0.002268221
26, 0.0028847177
26, 0.0023758675
26, 0.0028693764
26, 0.0022586964
26, 0.0027859171
27, 0.00307256
27, 0.0028442468
27, 0.0029858062
27, 0.002780621
27, 0.002953044
27, 0.002689127
27, 0.0029100766
27, 0.0026692778
28, 0.0026883574
28, 0.0026673505
28, 0.002940807
28, 0.002894638
28, 0.0025255843
28, 0.0025936363
28, 0.0027883416
28, 0.0028312486
29, 0.002714569
29, 0.0025640335
29, 0.00285066
29, 0.0027196333
29, 0.0027246592
29, 0.0026574307
29, 0.0028109283
29, 0.0027632166
30, 0.0024343443
30, 0.002445059
30, 0.0025112731
30, 0.0025526506
30, 0.002500693
30, 0.0023641845
30, 0.0026334538
30, 0.0025275957
31, 0.0024147057
31, 0.0020329608
31, 0.0023432411
31, 0.002019904
31, 0.0023857267
31, 0.0022346731
31, 0.0023562796
31, 0.002263622
32, 0.0019062771
32, 0.0019344992
32, 0.002082515
32, 0.0020418663
32, 0.0020988614
32, 0.0021009613
32, 0.0022693465
32, 0.002202575
33, 0.001642029
33, 0.0013449076
33, 0.0017132802
33, 0.0014054688
33, 0.0019483147
33, 0.0017033541
33, 0.001979686
33, 0.00172404
34, 0.00352458
34, 0.0033206996
34, 0.0038440719
34, 0.0036140494
34, 0.0035654393
34, 0.003134121
34, 0.0039438605
34, 0.0034863171
35, 0.0034818812
35, 0.0038076397
35, 0.0035602588
35, 0.0037937535
35, 0.003164573
35, 0.0033602908
35, 0.0031665785
35, 0.0032700452
36, 0.0035712472
36, 0.003070028
36, 0.0037703668
36, 0.0033345323
36, 0.0030268934
36, 0.002724272
36, 0.0032833372
36, 0.0030460916
37, 0.0025424664
37, 0.0023590452
37, 0.002599478
37, 0.0022503226
37, 0.0023697398
37, 0.0021714205
37, 0.0024921903
37, 0.0021281305
38, 0.002351832
38, 0.0025978282
38, 0.0022672846
38, 0.002459704
38, 0.002229164
38, 0.0025602311
38, 0.0021140536
38, 0.0023915332
39, 0.0031220864
39, 0.0031879847
