element_id,Strain
1, 0.006975078
1, 0.006557873
1, 0.0069832024
1, 0.006785574
1, 0.0066443025
1, 0.006340916
1, 0.0066847294
1, 0.0066009075
2, 0.006223769
2, 0.00588688
2, 0.006311672
2, 0.0057579507
2, 0.005938161
2, 0.005575044
2, 0.00601251
2, 0.0054326486
3, 0.005340075
3, 0.004973785
3, 0.005345737
3, 0.005147321
3, 0.005033183
3, 0.0048877937
3, 0.0050294804
3, 0.005051905
4, 0.0047166
4, 0.004561165
4, 0.004761153
4, 0.004572488
4, 0.004846176
4, 0.004647146
4, 0.004897227
4, 0.0046649594
5, 0.004741786
5, 0.0049906233
5, 0.0047993455
5, 0.005210886
5, 0.0047480883
5, 0.00496019
5, 0.0048412583
5, 0.005216067
6, 0.005138287
6, 0.005235259
6, 0.0053316923
6, 0.0052730297
6, 0.0051832353
6, 0.005377206
6, 0.0053686206
6, 0.0054069445
7, 0.0050758147
7, 0.004913811
7, 0.0050278534
7, 0.004867649
7, 0.0051959543
7, 0.0049486402
7, 0.0051571727
7, 0.0049116584
8, 0.005052526
8, 0.0057100784
8, 0.0049644634
8, 0.0055279015
8, 0.0054170093
8, 0.0064188805
8, 0.0051835966
8, 0.0060910927
9, 0.007631973
9, 0.009154732
9, 0.0068513467
9, 0.008092483
9, 0.007840416
9, 0.008602273
9, 0.0075045386
9, 0.007985165
10, 0.009449469
10, 0.009007758
10, 0.008835664
10, 0.008902335
10, 0.00894805
10, 0.008854687
10, 0.008188481
10, 0.008603077
11, 0.008027256
11, 0.0073806937
11, 0.008301652
11, 0.0073757963
11, 0.007753449
11, 0.0069357534
11, 0.007820655
11, 0.006724215
12, 0.006699696
12, 0.0065295906
12, 0.006535009
12, 0.006097443
12, 0.0064920187
12, 0.0063079414
12, 0.006273703
12, 0.0058222176
13, 0.0059271296
13, 0.0050369278
13, 0.005422537
13, 0.0046716426
13, 0.005815405
13, 0.005315005
13, 0.005626943
13, 0.0052656294
14, 0.005181356
14, 0.0064139282
14, 0.0049684723
14, 0.006429304
14, 0.0052867765
14, 0.006081006
14, 0.005135435
14, 0.0061579854
15, 0.0064793616
15, 0.006081841
15, 0.007037216
15, 0.006723814
15, 0.006187039
15, 0.006068686
15, 0.0066023325
15, 0.006568211
16, 0.006069041
16, 0.006284071
16, 0.006578504
16, 0.0066142227
16, 0.006207008
16, 0.0065309405
16, 0.0066264877
16, 0.0067711268
17, 0.0061249523
17, 0.005563696
17, 0.0061521307
17, 0.00560821
17, 0.006392578
17, 0.005766246
17, 0.0063603423
17, 0.0057513774
18, 0.0050888285
18, 0.0050508697
18, 0.005129124
18, 0.005113901
18, 0.00526355
18, 0.005177041
18, 0.005288961
18, 0.005225189
19, 0.0049813315
19, 0.005035478
19, 0.005066507
19, 0.0051330784
19, 0.00519482
19, 0.005536247
19, 0.0052000163
19, 0.005553849
20, 0.005812714
20, 0.0060547814
20, 0.005642899
20, 0.0056875404
20, 0.0066454546
20, 0.0063400357
20, 0.0063078254
20, 0.0058051646
21, 0.0068469993
21, 0.0077105984
21, 0.0063495855
21, 0.006970108
21, 0.006434311
21, 0.0074761617
21, 0.0058778496
21, 0.006676546
22, 0.0075105284
22, 0.0069609904
22, 0.0066239606
22, 0.0064574685
22, 0.007150454
22, 0.006470024
22, 0.006552118
22, 0.0062542856
23, 0.0052765147
23, 0.00537004
23, 0.0056066457
23, 0.005580022
23, 0.005658285
23, 0.005312874
23, 0.0059417104
23, 0.0054761237
24, 0.00531392
24, 0.004951772
24, 0.0054224986
24, 0.0052958317
24, 0.0056614205
24, 0.0056512286
24, 0.005612145
24, 0.005837658
25, 0.004891432
25, 0.0055755563
25, 0.0051856944
25, 0.0054529426
25, 0.0050853314
25, 0.0054390463
25, 0.005191737
25, 0.005128655
26, 0.006472646
26, 0.0074845534
26, 0.00599053
26, 0.007077339
26, 0.00613626
26, 0.00713008
26, 0.0057599195
26, 0.0068287128
27, 0.007245715
27, 0.0061263875
27, 0.007064778
27, 0.0060400553
27, 0.0069166045
27, 0.0056838756
27, 0.0068222317
27, 0.005683994
28, 0.005577852
28, 0.0060141277
28, 0.005803412
28, 0.006153552
28, 0.0051751113
28, 0.005661491
28, 0.0055324933
28, 0.0059327725
29, 0.006140007
29, 0.0060906922
29, 0.0066147465
29, 0.006790212
29, 0.0059140082
29, 0.0061220927
29, 0.006355176
29, 0.0067880847
30, 0.006220257
30, 0.0065452773
30, 0.006551323
