element_id,el_vol
1, 2.03176195867627e-08
2, 2.0304277370542e-08
3, 2.03118180053252e-08
4, 2.02990424469363e-08
5, 2.03128927012131e-08
6, 2.03274090893046e-08
7, 2.03332604087336e-08
8, 2.03393089037718e-08
9, 2.02999892451317e-08
10, 2.03304555412842e-08
11, 2.03074979054918e-08
12, 2.03237924267796e-08
13, 2.02913401636806e-08
14, 2.03165715362275e-08
15, 2.03256043107558e-08
16, 2.03177474844551e-08
17, 2.03352445993232e-08
18, 2.0341220263731e-08
19, 2.03395948972229e-08
20, 2.02762180379068e-08
21, 2.03208454507831e-08
22, 2.0321509808241e-08
23, 2.03052419323058e-08
24, 2.02820107375601e-08
25, 2.03247854102528e-08
26, 2.03254053587898e-08
27, 2.03144256971655e-08
28, 2.03090451122989e-08
29, 2.0346496043544e-08
30, 2.03393089037718e-08
31, 2.03245758001458e-08
32, 2.03063059700526e-08
33, 2.03135925858078e-08
34, 2.03504342266569e-08
35, 2.03355181582765e-08
36, 2.03503702778107e-08
37, 2.03200212212096e-08
38, 2.03113135199828e-08
39, 2.03163814660456e-08
40, 2.03564347600604e-08
41, 2.03664427544936e-08
42, 2.03519974206756e-08
43, 2.03474410653826e-08
44, 2.03537613430171e-08
45, 2.03321306457838e-08
46, 2.03389909358975e-08
47, 2.0325623850681e-08
48, 2.03290895228747e-08
49, 2.03274392873709e-08
50, 2.03289847178212e-08
51, 2.03290149158875e-08
52, 2.03558130351666e-08
53, 2.03365502216002e-08
54, 2.03268015752656e-08
55, 2.03218544214678e-08
56, 2.03297076950548e-08
57, 2.03272154664091e-08
58, 2.03265209108849e-08
59, 2.03298995415935e-08
60, 2.03453449643121e-08
61, 2.03514751717648e-08
62, 2.03351468996971e-08
63, 2.03483185856612e-08
64, 2.03457801717377e-08
65, 2.03366212758738e-08
66, 2.03257961572945e-08
67, 2.03257908282239e-08
68, 2.03202255022461e-08
69, 2.03228012196632e-08
70, 2.03318570868305e-08
71, 2.03336956161593e-08
72, 2.03381986807472e-08
73, 2.03387475750105e-08
74, 2.03474783688762e-08
75, 2.03490770900316e-08
76, 2.03507592999586e-08
77, 2.03317256364244e-08
78, 2.03248315955307e-08
79, 2.03171897084076e-08
80, 2.0320635840676e-08
81, 2.03256664832452e-08
82, 2.03349959093657e-08
83, 2.03297449985484e-08
84, 2.0324307570263e-08
85, 2.03466932191532e-08
86, 2.03524805897359e-08
87, 2.03569019419092e-08
88, 2.03318109015527e-08
89, 2.03276666610464e-08
90, 2.03097290096821e-08
91, 2.03249772567915e-08
92, 2.03265795306606e-08
93, 2.03524628261675e-08
94, 2.03456504976884e-08
95, 2.03371595119961e-08
96, 2.03384686869867e-08
97, 2.0345423124013e-08
98, 2.03384704633436e-08
99, 2.03323544667455e-08
100, 2.02988257314018e-08
101, 2.03101571116804e-08
102, 2.03402681364651e-08
103, 2.03235419604653e-08
104, 2.03403818233028e-08
105, 2.03358823114286e-08
106, 2.03637142703883e-08
107, 2.03453858205194e-08
108, 2.02996908171826e-08
109, 2.03061727432896e-08
110, 2.03039718371656e-08
111, 2.03250092312146e-08
112, 2.03305425827693e-08
113, 2.03319761027387e-08
114, 2.03103649454306e-08
115, 2.03225223316394e-08
116, 2.03164525203192e-08
117, 2.03196677261985e-08
118, 2.03158183609276e-08
119, 2.02890291234326e-08
120, 2.03282919386538e-08
121, 2.03144718824433e-08
122, 2.03315178026742e-08
123, 2.03200709592011e-08
124, 2.0323843941128e-08
125, 2.03069276949464e-08
126, 2.03221102168527e-08
127, 2.03220498207202e-08
128, 2.03464090020589e-08
129, 2.0325403582433e-08
130, 2.02845686914088e-08
131, 2.02998453602277e-08
132, 2.03133918574849e-08
133, 2.03216128369377e-08
134, 2.0303170700231e-08
135, 2.03172518808969e-08
136, 2.03171133250635e-08
137, 2.03073948767951e-08
138, 2.03365608797412e-08
139, 2.03587742220179e-08
140, 2.03244923113743e-08
141, 2.02992698206117e-08
142, 2.03011438770773e-08
143, 2.03076844229599e-08
144, 2.02907131097163e-08
145, 2.03237160434355e-08
146, 2.03298480272451e-08
147, 2.03140952947933e-08
148, 2.03032772816414e-08
149, 2.0322085347857e-08
150, 2.03562926515133e-08
151, 2.03248120556054e-08
152, 2.03136760745792e-08
153, 2.02940597660017e-08
154, 2.02890078071505e-08
155, 2.03224690409343e-08
156, 2.0344117501736e-08
157, 2.03381826935356e-08
158, 2.03190193559522e-08
159, 2.03123793340865e-08
160, 2.03241565799317e-08
161, 2.03529104680911e-08
162, 2.03605061699363e-08
163, 2.03467607207131e-08
164, 2.03272758625417e-08
165, 2.03442365176443e-08
166, 2.03230374751229e-08
167, 2.03308907487099e-08
168, 2.03187600078536e-08
169, 2.0330038097427e-08
170, 2.03268566423276e-08
171, 2.03345127403054e-08
172, 2.03517007690834e-08
173, 2.03600514225855e-08
174, 2.03391330444447e-08
175, 2.03250785091313e-08
176, 2.03133367904229e-08
177, 2.03322123581984e-08
178, 2.03120311681459e-08
179, 2.03059062897637e-08
180, 2.03296401934949e-08
181, 2.03431973488932e-08
182, 2.03470253978821e-08
183, 2.03352730210327e-08
184, 2.03394545650326e-08
185, 2.03357402028814e-08
186, 2.03330632331244e-08
187, 2.03171968138349e-08
188, 2.0324153027218e-08
189, 2.03196766079827e-08
190, 2.03285406286113e-08
191, 2.03348129446113e-08
192, 2.03381684826809e-08
193, 2.03431937961795e-08
194, 2.0337216355415e-08
195, 2.03354648675713e-08
196, 2.03426075984225e-08
197, 2.03403871523733e-08
198, 2.03319849845229e-08
199, 2.03178878166455e-08
200, 2.03181844682376e-08
201, 2.03168148971145e-08
202, 2.03273575749563e-08
203, 2.03412824362204e-08
204, 2.0336640815799e-08
