element_id,Strain
1, 0.0020681452
1, 0.0018706304
1, 0.0020910925
1, 0.0020369075
1, 0.0017353852
1, 0.001525578
1, 0.0017734299
1, 0.0017069135
2, 0.0020255821
2, 0.0022133533
2, 0.0020072677
2, 0.0020673657
2, 0.0016306058
2, 0.0018775197
2, 0.0016267083
2, 0.0017460017
3, 0.0021456596
3, 0.0017403373
3, 0.0021137523
3, 0.0018296513
3, 0.0018500302
3, 0.0015589455
3, 0.0017598023
3, 0.0015898998
4, 0.0016480652
4, 0.0016248536
4, 0.0015798805
4, 0.0014677114
4, 0.0016125416
4, 0.0015526606
4, 0.0015838349
4, 0.001434982
5, 0.0015193276
5, 0.0014210854
5, 0.001599554
5, 0.0016870388
5, 0.0014357751
5, 0.0013200828
5, 0.0015520789
5, 0.0016221211
6, 0.0012263713
6, 0.0013369775
6, 0.0015485235
6, 0.0015450851
6, 0.0012109765
6, 0.0014532398
6, 0.0015057883
6, 0.0016340042
7, 0.0013214619
7, 0.0012830584
7, 0.0013860194
7, 0.0013800522
7, 0.0014750044
7, 0.0013413988
7, 0.0015187616
7, 0.0014175989
8, 0.0013761398
8, 0.0016363945
8, 0.0013938391
8, 0.0015844118
8, 0.0015088302
8, 0.0020691357
8, 0.0014236557
8, 0.0019141744
9, 0.0029060822
9, 0.0045004576
9, 0.0024692218
9, 0.0036496557
9, 0.0030233297
9, 0.0041221036
9, 0.0029825186
9, 0.0036677404
10, 0.0047187423
10, 0.004061689
10, 0.00422579
10, 0.0041411035
10, 0.0045971978
10, 0.004019105
10, 0.00390713
10, 0.003901445
11, 0.0033004703
11, 0.0025673078
11, 0.003534333
11, 0.0025597701
11, 0.0028215244
11, 0.002061595
11, 0.0029595809
11, 0.0019586124
12, 0.0019647696
12, 0.0018719555
12, 0.002124158
12, 0.0017743631
12, 0.0018577643
12, 0.001781772
12, 0.0019968986
12, 0.0016639603
13, 0.0017311701
13, 0.0012701091
13, 0.0014027058
13, 0.0009852133
13, 0.0018079046
13, 0.0017505785
13, 0.0016802138
13, 0.0016663455
14, 0.0013595725
14, 0.002096029
14, 0.0011521691
14, 0.0021881547
14, 0.0016123637
14, 0.0017385575
14, 0.0015258641
14, 0.0019516692
15, 0.0019402475
15, 0.0014873699
15, 0.0024538876
15, 0.0020318
15, 0.0015906959
15, 0.0013118355
15, 0.001995811
15, 0.0017478594
16, 0.001633609
16, 0.0019828756
16, 0.0019600873
16, 0.002156192
16, 0.001535884
16, 0.0019309997
16, 0.001736273
16, 0.001978214
17, 0.0019318018
17, 0.0016780926
17, 0.001905896
17, 0.0016812674
17, 0.0018585211
17, 0.0015471327
17, 0.001776793
17, 0.0014944865
18, 0.0013030347
18, 0.0012357987
18, 0.0014645578
18, 0.0013917628
18, 0.0012453271
18, 0.0013225394
18, 0.0013742368
18, 0.0014459069
19, 0.0014612629
19, 0.0017472262
19, 0.0015698276
19, 0.0018433185
19, 0.0015952224
19, 0.0021657725
19, 0.0016792255
19, 0.0022373074
20, 0.0026523375
20, 0.00309452
20, 0.0026431663
20, 0.0029161456
20, 0.0033825866
20, 0.0032760142
20, 0.0032668167
20, 0.002991068
21, 0.0034025975
21, 0.003404033
21, 0.0030475387
21, 0.002955448
21, 0.0030502924
21, 0.0032370202
21, 0.0025865089
21, 0.0026795205
22, 0.0025892516
22, 0.0021019683
22, 0.002188032
22, 0.0019886263
22, 0.002293105
22, 0.0017670176
22, 0.002150569
22, 0.0019120186
23, 0.0030510616
23, 0.0030671791
23, 0.0034943765
23, 0.0034102302
23, 0.0031810168
23, 0.00279575
23, 0.0036180972
23, 0.0031324704
24, 0.0028427867
24, 0.0022399132
24, 0.003115141
24, 0.0027291898
24, 0.0027455296
24, 0.0022390939
24, 0.002932032
24, 0.0026426318
25, 0.0016659935
25, 0.0019774449
25, 0.002106648
25, 0.0020445138
25, 0.0014246134
25, 0.0017637785
25, 0.0017103706
25, 0.0016760312
26, 0.0024021673
26, 0.0027951926
26, 0.002155811
26, 0.002579898
26, 0.002142739
26, 0.0025948305
26, 0.0019286744
26, 0.002411809
27, 0.0027841215
27, 0.0022262293
27, 0.00271624
27, 0.002195213
27, 0.0025585438
27, 0.0019107417
27, 0.0025585429
27, 0.0019475588
28, 0.00213139
28, 0.0026855168
28, 0.0021000346
28, 0.0025943741
28, 0.0018283771
28, 0.0022840628
28, 0.0018719126
28, 0.0022678587
29, 0.0025551913
29, 0.0023522805
29, 0.0028590965
29, 0.0029362673
29, 0.002246935
29, 0.002256181
29, 0.0025664333
29, 0.0028558108
30, 0.0023839462
30, 0.0026189352
30, 0.0027049785
30, 0.0027678965
30, 0.0022263005
30, 0.0023086197
30, 0.0026049449
30, 0.0025152029
31, 0.0019253703
31, -0.00013362826
31, 0.0021531077
31, 0.00046483375
31, 0.002211029
31, 0.0013232285
31, 0.002296112
31, 0.0017798983
32, 0.00032727938
32, 0.0022782756
32, 0.00041406628
32, 0.0019127147
32, 0.001562513
32, 0.0025043767
32, 0.0018455866
32, 0.0023351482
33, 0.0027082213
33, 0.0026704753
33, 0.0029522383
33, 0.0031358905
33, 0.0028610667
33, 0.0030074108
33, 0.0030537848
33, 0.0034216198
34, 0.003388175
34, 0.0027865162
34, 0.0032744694
34, 0.0030146418
34, 0.0033091255
34, 0.002922682
34, 0.0029794977
34, 0.0029348368
35, 0.0025196425
35, 0.0031495553
35, 0.0032357688
35, 0.0036476087
35, 0.0028471006
35, 0.0031510037
35, 0.0034984471
35, 0.0035840345
36, 0.003152558
36, 0.0026414783
36, 0.0036342917
36, 0.003233697
36, 0.0028086228
36, 0.0026066557
36, 0.0033395167
36, 0.0032480923
37, 0.0024551174
37, 0.0021789204
37, 0.0027420742
37, 0.0022000186
37, 0.002591807
37, 0.002072294
37, 0.0028452424
37, 0.0020599375
38, 0.002310222
38, 0.00247451
38, 0.0021099937
38, 0.0023080844
38, 0.0022426823
38, 0.002443265
38, 0.00222647
38, 0.0024609033
39, 0.0022382133
39, 0.001560998
39, 0.0021731362
39, 0.0013228857
39, 0.0022980089
39, 0.0018035765
39, 0.002198225
39, 0.0015307354
40, 0.0016956483
40, 0.0026782558
40, 0.0009357488
40, 0.0018201333
40, 0.0019132207
40, 0.0026919213
40, 0.0011512431
40, 0.0018318265
41, 0.0023820768
41, 0.0019013506
41, 0.0019624645
41, 0.0017009836
41, 0.0023378986
41, 0.0018992758
41, 0.0019919982
41, 0.0017726284
42, 0.0016439318
42, 0.0016673632
42, 0.0013918128
42, 0.0015720613
42, 0.0015248865
42, 0.0013745059
42, 0.0012965762
42, 0.0013030072
43, 0.0014715646
43, 0.0011799893
43, 0.0018462827
43, 0.0015772188
43, 0.0013784723
43, 0.0015209359
43, 0.001567257
43, 0.0017324052
44, 0.0018274769
44, 0.0028651266
44, 0.001697272
44, 0.0026053903
44, 0.0022624505
44, 0.003027923
44, 0.0023390881
44, 0.0029751868
45, 0.0028417823
45, 0.0030322548
45, 0.0026610233
45, 0.0027267092
45, 0.002669035
45, 0.0031361573
45, 0.0028108687
45, 0.0031532657
46, 0.0034031328
46, 0.003856307
46, 0.0030928617
46, 0.0036691
46, 0.0038933896
46, 0.0041747936
46, 0.0036578206
46, 0.004062414
47, 0.0042473692
47, 0.0041531087
47, 0.0038855055
47, 0.0036342177
47, 0.0043694084
47, 0.0043809297
47, 0.0041120388
47, 0.003966482
48, 0.0034401438
48, 0.0023689314
48, 0.0034137862
48, 0.002662672
48, 0.0038114386
48, 0.00288763
48, 0.0039328835
48, 0.0033291453
49, 0.0017268059
49, 0.0014638832
49, 0.0020360928
49, 0.001690168
49, 0.002605866
49, 0.0023915549
49, 0.0027271467
49, 0.0024298106
50, 0.0012310987
50, 0.0007951719
50, 0.0013654943
50, 0.001104458
50, 0.001824746
50, 0.0010451158
50, 0.0019409959
50, 0.0013362642
51, 0.0006232997
51, 0.0008263382
51, 0.00093010836
51, 0.000864651
51, 0.0007205592
51, 0.000804302
51, 0.0009792633
51, 0.000794495
52, 0.0007998843
52, 0.0010359561
52, 0.0006736062
52, 0.0008946689
52, 0.0007775424
52, 0.00093320565
52, 0.00051624124
52, 0.00065683736
53, 0.0010565383
53, 0.001698681
53, 0.0011019175
53, 0.0017443878
53, 0.00073307287
53, 0.0010591886
53, 0.00081161875
53, 0.0011380763
54, 0.0022511769
54, 0.0023006087
54, 0.002084597
54, 0.0021849826
54, 0.0014305129
54, 0.0016687119
54, 0.0014266084
54, 0.0017157053
55, 0.0024402437
55, 0.0025305047
55, 0.0024473595
55, 0.0025163174
55, 0.0023185057
55, 0.0026729307
55, 0.0018686579
55, 0.0022015574
56, 0.0014027612
56, 0.001450402
56, 0.0006343739
56, 0.00078093144
56, 0.0014640706
56, 0.0017313777
56, 0.00062391756
56, 0.0009900372
57, 0.001723819
57, 0.0017614637
57, 0.0009813345
57, 0.00086979754
57, 0.0021310854
57, 0.0024589198
57, 0.0011268938
57, 0.0013052755
58, 0.0017929252
58, 0.001977312
58, 0.0010555403
58, 0.0014789255
58, 0.0025415914
