element_id,Strain
1, 0.0032677157
1, 0.0028782247
1, 0.0032441868
1, 0.002877459
1, 0.0030306433
1, 0.002750719
1, 0.0030562554
1, 0.0027990746
2, 0.0023578503
2, 0.0019328123
2, 0.0023579642
2, 0.0019318239
2, 0.0023369521
2, 0.001902089
2, 0.0023386462
2, 0.0019026804
3, 0.0014879263
3, 0.0014407121
3, 0.0016338686
3, 0.0016209575
3, 0.0014440932
3, 0.0014304637
3, 0.0016128733
3, 0.0016335555
4, 0.001330657
4, 0.0012687836
4, 0.0015197995
4, 0.0014918653
4, 0.0013440042
4, 0.0013347093
4, 0.0014947929
4, 0.0015194443
5, 0.0014282068
5, 0.0015481662
5, 0.0014796644
5, 0.0015840919
5, 0.0014720722
5, 0.0015634318
5, 0.0015247702
5, 0.0016005978
6, 0.001659977
6, 0.0016329869
6, 0.001624322
6, 0.0015719248
6, 0.0016721091
6, 0.0016682919
6, 0.0016512236
6, 0.0016219987
7, 0.0015544435
7, 0.0015017047
7, 0.0015522803
7, 0.0014750547
7, 0.0016191697
7, 0.0016093513
7, 0.0016354797
7, 0.0016011726
8, 0.0020379773
8, 0.0028324535
8, 0.001992672
8, 0.0026601222
8, 0.0023407568
8, 0.0032975203
8, 0.0022503969
8, 0.0030800353
9, 0.0044103693
9, 0.0054346905
9, 0.003777628
9, 0.004838988
9, 0.0046070516
9, 0.0050764
9, 0.0041943383
9, 0.004701049
10, 0.0053143897
10, 0.0047135064
10, 0.005112982
10, 0.0045420513
10, 0.0049643926
10, 0.004739814
10, 0.0045981747
10, 0.004403412
11, 0.00384024
11, 0.003505806
11, 0.0038796652
11, 0.0035806803
11, 0.0038594678
11, 0.0033180348
11, 0.003819027
11, 0.003313092
12, 0.002840694
12, 0.0025049392
12, 0.0026298151
12, 0.0022947174
12, 0.0028776557
12, 0.0025705288
12, 0.0026732958
12, 0.0023668197
13, 0.002042419
13, 0.0019050876
13, 0.002042181
13, 0.0020000075
13, 0.002146897
13, 0.0020325116
13, 0.0021937157
13, 0.0021745162
14, 0.0025377502
14, 0.0035329594
14, 0.0025748215
14, 0.0035533602
14, 0.0026423302
14, 0.0036123793
14, 0.0026466672
14, 0.003600014
15, 0.003883659
15, 0.0036366365
15, 0.004039488
15, 0.0038673999
15, 0.003851706
15, 0.0035605978
15, 0.003989749
15, 0.0037735535
16, 0.0030797084
16, 0.0027174696
16, 0.0033542165
16, 0.0029739512
16, 0.003082687
16, 0.0028920635
16, 0.0033640745
16, 0.0031554566
17, 0.0022818109
17, 0.001880506
17, 0.0024544762
17, 0.002026671
17, 0.0025210085
17, 0.002096616
17, 0.0026812444
17, 0.0022303513
18, 0.0016893205
18, 0.0017249517
18, 0.0017454169
18, 0.0017921702
18, 0.0019022693
18, 0.0018898171
18, 0.0019803918
18, 0.0019790605
19, 0.0017443144
19, 0.0015082529
19, 0.0018521664
19, 0.0016316749
19, 0.0019949987
19, 0.0020113068
19, 0.0020641466
19, 0.0020960567
20, 0.0016876216
20, 0.0017214747
20, 0.001524005
20, 0.0013817351
20, 0.0024259943
20, 0.002326246
20, 0.0020985077
20, 0.0018226112
21, 0.002234093
21, 0.0029994706
21, 0.0019000592
21, 0.0025894432
21, 0.0023297498
21, 0.0028976337
21, 0.0020058064
21, 0.0024977888
22, 0.0032469889
22, 0.0031369969
22, 0.0027179352
22, 0.0027237067
22, 0.0031776885
22, 0.0030634878
22, 0.0028217728
22, 0.0028233095
23, 0.0014548075
23, 0.002306078
23, 0.0015751837
23, 0.0024129995
23, 0.0020598066
23, 0.0026941246
23, 0.0022262584
23, 0.0028471136
24, 0.0027585484
24, 0.0028285729
24, 0.0030539043
24, 0.0032298798
24, 0.0032087509
24, 0.0035203423
24, 0.0034894121
24, 0.0039070738
25, 0.0028173598
25, 0.0026851492
25, 0.0028787123
25, 0.0026288612
25, 0.0033060824
25, 0.0028396675
25, 0.003248748
25, 0.0026647572
26, 0.0031623433
26, 0.004275013
26, 0.0029668433
26, 0.0041505722
26, 0.0031734551
26, 0.0042483634
26, 0.003018402
26, 0.0041644215
27, 0.0044091647
27, 0.003939567
27, 0.0044056945
27, 0.003942502
27, 0.0043817624
27, 0.0036916533
27, 0.004494534
27, 0.0038107592
28, 0.0036848488
28, 0.0038525322
28, 0.004163899
28, 0.004276999
28, 0.0033117197
28, 0.0035208708
28, 0.0037878547
28, 0.0039424547
29, 0.003900244
29, 0.0035789676
29, 0.0042464957
29, 0.0040284884
29, 0.0037238377
29, 0.0036499288
29, 0.0040113563
29, 0.0040407707
30, 0.0034055996
30, 0.0033753272
30, 0.0036662486
30, 0.0036735917
30, 0.0034541765
30, 0.0032261217
30, 0.0037417186
30, 0.0035512291
31, 0.0033266728
31, 0.0026587276
31, 0.0034025605
31, 0.0028433504
31, 0.0032865778
31, 0.003029248
31, 0.0034183213
31, 0.003269756
32, 0.0024375494
32, 0.0024003175
32, 0.0028120144
32, 0.0025793435
32, 0.0028038127
32, 0.0028033624
32, 0.003186667
32, 0.0029907976
33, 0.0017656226
33, 0.0012223453
33, 0.0019229157
33, 0.0013273194
33, 0.0024827083
33, 0.0019688795
33, 0.0025410687
33, 0.0019749305
34, 0.0053817313
34, 0.005169869
34, 0.00614315
34, 0.0058743483
34, 0.0054399404
34, 0.0046111713
34, 0.006274592
34, 0.005388475
35, 0.0055682315
35, 0.006201844
35, 0.005920966
35, 0.0063143824
35, 0.004661072
35, 0.0052997144
35, 0.0048279795
35, 0.005226532
36, 0.0056980336
36, 0.0046597663
36, 0.0062627373
36, 0.005304964
36, 0.004728482
36, 0.0040979865
36, 0.0053604417
36, 0.00481051
37, 0.0038065498
37, 0.0035624206
37, 0.0039843884
37, 0.003448436
37, 0.0035943699
37, 0.0033164273
37, 0.0038475927
37, 0.0032778145
38, 0.0036244337
