element_id,Stress
1, -351.18344
1, -350.17667
1, -365.53497
1, -354.46835
1, -354.3891
1, -353.17923
1, -363.6689
1, -362.78342
2, -347.98563
2, -339.21735
2, -363.44696
2, -368.97934
2, -358.70618
2, -345.9418
2, -350.9303
2, -346.28632
3, -341.70978
3, -368.22952
3, -353.45984
3, -347.09918
3, -360.4299
3, -368.5671
3, -369.1412
3, -373.16248
4, -401.61972
4, -386.7622
4, -389.16754
4, -380.20343
4, -414.93332
4, -404.30292
4, -415.84177
4, -406.7451
5, -387.5549
5, -419.70364
5, -377.99747
5, -392.13965
5, -396.82047
5, -423.52988
5, -384.84583
5, -393.04745
6, -429.2256
6, -435.6526
6, -416.60327
6, -396.99677
6, -435.3793
6, -431.80682
6, -395.3236
6, -378.94913
7, -417.27286
7, -383.67
7, -378.60504
7, -352.3955
7, -436.43253
7, -398.10504
7, -391.3215
7, -359.0835
8, -413.3703
8, -453.5283
8, -355.01733
8, -409.95383
8, -415.1649
8, -453.95734
8, -401.06442
8, -415.44565
9, -417.92413
9, -422.84265
9, -428.90823
9, -432.6801
9, -430.40497
9, -420.62744
9, -424.5759
9, -419.41928
10, -445.00766
10, -450.26193
10, -447.32425
10, -455.48407
10, -438.25235
10, -472.42853
10, -449.6788
10, -476.1745
11, -374.15414
11, -343.21597
11, -371.649
11, -359.93942
11, -374.8371
11, -355.06177
11, -373.33984
11, -364.34616
12, -375.03268
12, -365.1732
12, -364.01736
12, -356.70837
12, -366.80557
12, -338.44705
12, -362.5637
12, -334.01276
13, -343.74072
13, -323.3426
13, -362.21875
13, -343.14062
13, -347.25034
13, -322.3039
13, -358.64752
13, -349.9891
14, -358.35596
14, -398.4248
14, -410.83704
14, -431.48883
14, -370.84027
14, -395.98727
14, -386.81653
14, -409.29437
15, -371.36722
15, -381.0333
15, -370.01834
15, -362.7812
15, -380.73822
15, -387.26355
15, -362.51694
15, -373.16962
16, -383.97437
16, -387.89474
16, -391.78345
16, -397.02094
16, -390.72638
16, -396.4535
16, -392.03882
16, -397.6429
17, -439.7735
17, -431.6219
17, -451.61392
17, -422.04773
17, -439.46124
17, -434.4632
17, -457.23837
17, -421.45514
18, -435.0024
18, -420.17502
18, -381.02634
18, -395.12283
18, -454.8481
18, -435.78625
18, -428.6064
18, -425.5893
19, -338.91757
19, -370.84454
19, -345.3476
19, -348.282
19, -368.48798
19, -377.22162
19, -360.69156
19, -358.2431
20, -528.05945
20, -474.24585
20, -524.92847
20, -463.50394
20, -531.8158
20, -480.34796
20, -492.0489
20, -462.2651
21, -357.63266
21, -405.338
21, -392.4887
21, -473.5714
21, -387.85205
21, -404.74274
21, -434.56403
21, -472.78497
22, -444.75006
22, -414.4525
22, -408.0516
22, -407.12885
22, -426.4219
22, -414.5869
22, -403.52444
22, -405.07657
23, -418.88486
23, -408.6675
23, -434.68954
23, -426.17358
23, -436.39276
23, -421.02103
23, -443.077
23, -414.11612
24, -347.97772
24, -381.64587
24, -360.3445
24, -384.6844
24, -355.7948
24, -382.4608
24, -336.59784
24, -375.19235
25, -362.739
25, -405.09274
25, -368.21887
25, -391.13138
25, -383.16415
25, -403.8513
25, -384.22247
25, -393.4108
26, -390.9506
26, -380.01837
26, -318.7998
26, -337.61664
26, -381.72974
26, -391.0117
26, -332.8079
26, -364.73682
27, -351.3658
27, -340.32108
27, -341.4138
27, -325.5551
27, -349.0944
27, -339.9454
27, -348.21396
27, -336.42157
28, -414.92725
28, -423.95364
28, -433.7969
28, -436.28424
28, -412.48874
28, -427.7208
28, -431.89578
28, -439.58838
29, -373.04672
29, -374.2377
29, -434.28656
29, -421.77576
29, -397.81683
29, -393.39722
29, -440.00653
29, -430.3057
30, -383.28268
30, -373.85263
30, -431.23572
30, -411.79672
30, -399.10376
30, -397.85004
30, -437.44214
30, -449.33792
31, -396.49347
31, -397.53088
31, -375.09018
31, -393.77692
31, -380.72278
31, -401.93356
31, -382.76358
31, -394.07666
32, -444.45224
32, -469.0673
32, -428.07565
32, -440.20267
32, -463.59476
32, -477.82904
32, -434.82147
32, -434.24948
33, -449.28964
33, -408.67838
33, -459.5368
33, -442.79224
33, -456.1944
33, -426.83487
33, -478.94324
33, -454.54358
34, -418.32394
34, -419.16187
34, -419.19513
34, -419.9286
34, -411.70294
34, -414.6317
34, -418.5227
34, -416.8256
35, -346.7725
35, -359.54102
35, -354.43896
35, -359.21622
35, -342.18362
35, -336.83142
35, -353.37085
35, -354.59592
36, -362.94455
36, -348.76065
36, -375.5773
36, -366.00043
36, -343.70428
36, -325.62204
36, -364.36703
36, -359.38992
37, -426.2594
37, -448.17667
37, -458.25464
37, -450.1537
37, -435.7396
37, -451.02484
37, -456.5918
37, -441.56674
38, -332.35388
38, -360.38614
38, -333.19562
38, -335.3952
38, -339.34445
38, -361.32263
38, -342.07858
38, -355.3264
39, -369.55563
39, -388.24942
39, -316.88242
39, -369.93964
39, -361.04407
39, -363.7805
39, -315.62466
39, -359.40634
40, -410.5867
40, -411.71182
40, -407.5956
40, -414.37628
40, -373.93
40, -387.2996
40, -393.40735
40, -400.02487
41, -417.60037
41, -399.9916
41, -398.04483
41, -372.82233
41, -419.1463
41, -413.3074
41, -404.06357
41, -385.13684
42, -426.94272
42, -433.64777
42, -420.1507
42, -440.23557
42, -419.21365
42, -428.64633
42, -426.32324
42, -431.40497
43, -413.33673
43, -436.5112
43, -435.1091
43, -424.52356
43, -404.2884
43, -424.17996
43, -426.70972
43, -418.33374
44, -425.21
44, -424.838
44, -452.15515
44, -458.71863
44, -420.61066
44, -427.11142
44, -437.30692
44, -450.25583
45, -425.9311
45, -414.57657
45, -422.0503
45, -411.2247
45, -417.95105
45, -420.20792
45, -417.98807
45, -419.3371
46, -406.02716
46, -398.9147
46, -382.84357
46, -400.1193
46, -417.56042
46, -411.87268
46, -388.5377
46, -403.6006
47, -439.5356
47, -441.3379
47, -433.567
47, -425.948
47, -444.32864
47, -444.0646
47, -444.7644
47, -437.46536
48, -447.90085
48, -413.21466
48, -452.7705
48, -428.05753
48, -462.76508
48, -433.5591
48, -460.74487
48, -446.24933
49, -448.825
49, -427.60968
49, -434.49457
49, -406.9612
49, -467.5346
49, -440.83853
49, -457.68878
49, -433.55228
50, -316.9815
50, -394.28455
50, -334.74582
50, -393.30783
50, -369.365
50, -396.27097
50, -357.8557
50, -365.32974
51, -370.22424
51, -373.752
51, -333.51703
51, -364.0124
51, -325.463
51, -353.73514
51, -347.93124
51, -362.9444
52, -430.74915
52, -429.6169
52, -416.93726
52, -431.19263
52, -423.57388
52, -422.5141
52, -408.46866
52, -412.09055
53, -346.60098
53, -353.75308
53, -342.44165
53, -348.9178
53, -305.47952
53, -308.73166
53, -309.53384
53, -300.61453
54, -431.89365
54, -423.09683
54, -433.2223
54, -421.40103
54, -416.99786
54, -408.51263
54, -414.5433
54, -403.3508
55, -406.40955
55, -412.54843
55, -404.55765
55, -409.92862
55, -391.82315
55, -397.39142
55, -394.2922
55, -401.11957
56, -408.22
56, -402.84195
56, -417.98337
56, -430.22253
56, -401.78702
56, -384.56894
56, -429.9632
56, -426.93692
57, -386.99686
57, -433.34647
57, -431.76205
57, -465.87637
57, -453.40118
57, -474.47482
57, -444.85733
57, -453.0975
58, -380.57214
58, -412.13516
58, -411.83664
58, -428.5031
58, -411.7099
58, -420.80478
58, -411.22403
58, -429.0735
59, -438.89764
59, -437.70493
59, -440.91315
59, -434.57455
59, -452.85138
59, -446.7005
59, -449.89197
59, -438.3753
60, -439.21744
60, -428.47678
60, -449.59918
60, -443.09613
60, -435.96695
60, -419.81918
60, -445.82983
60, -434.02548
61, -360.87323
61, -331.37677
61, -396.86758
61, -380.00232
61, -366.8291
61, -349.3501
61, -389.52017
61, -383.87503
62, -339.16678
62, -383.43088
62, -349.64862
62, -373.97824
62, -390.8474
62, -394.43854
62, -374.54498
62, -363.11084
63, -351.78516
63, -360.4413
63, -388.26825
63, -392.4487
63, -355.64447
63, -359.66196
63, -370.94733
63, -384.46124
64, -409.10913
64, -410.41013
64, -371.14343
64, -354.18558
64, -397.4327
64, -407.7741
64, -367.1404
64, -368.90628
65, -439.17975
65, -400.18787
65, -410.1445
65, -357.77643
65, -431.47098
65, -394.14847
65, -411.321
65, -388.29672
66, -382.8025
66, -406.90738
66, -414.83563
66, -397.34137
66, -388.39645
66, -405.32693
66, -376.5099
66, -376.69962
67, -411.09418
67, -408.622
67, -405.59558
67, -400.7708
67, -420.9053
67, -414.15247
67, -413.75162
67, -408.06412
68, -434.07877
68, -459.21576
68, -431.93893
68, -467.3205
68, -438.98676
68, -468.27277
68, -444.64594
68, -476.90924
69, -417.60785
69, -390.07452
69, -377.0869
69, -363.5264
69, -458.1135
69, -451.20285
69, -421.73453
69, -418.137
70, -392.3056
70, -371.3891
70, -379.80557
70, -407.2135
70, -429.899
70, -421.4691
70, -409.4509
70, -408.9069
71, -414.9123
71, -399.37387
71, -479.4429
71, -448.913
71, -438.68567
71, -406.87512
71, -483.87006
71, -454.6415
72, -401.20834
72, -396.45587
72, -406.91193
72, -391.55576
72, -398.8332
72, -401.42264
72, -421.86234
72, -405.97635
73, -370.21146
73, -373.9625
73, -316.34613
73, -319.22537
73, -338.73944
73, -357.53238
73, -322.87997
73, -345.89008
74, -376.32675
74, -382.25394
74, -384.88522
74, -383.86566
74, -392.35626
74, -417.15945
74, -388.14948
74, -413.85568
75, -388.80707
75, -421.48273
75, -420.29105
75, -431.0609
75, -396.91858
75, -427.26486
75, -408.036
75, -416.49658
76, -417.98752
76, -386.4992
76, -386.05402
76, -351.9073
76, -403.3596
76, -374.59387
76, -397.82526
76, -369.38486
77, -434.8292
77, -428.1064
77, -434.29926
77, -425.54877
77, -446.77225
77, -434.98352
77, -442.04083
77, -431.38046
78, -429.5102
78, -460.56168
78, -455.41153
78, -491.947
78, -449.44177
78, -475.89502
78, -454.85916
78, -497.19366
79, -348.72012
79, -369.6263
79, -403.70676
79, -424.1199
79, -395.09628
79, -422.74814
79, -423.23087
79, -443.75476
80, -338.82388
80, -344.45795
80, -383.2053
80, -388.0523
80, -322.5837
80, -314.56213
80, -404.39667
80, -406.5052
81, -338.1796
81, -342.3529
81, -372.84665
