element_id,Strain
1, 0.008785389
1, 0.008488527
1, 0.008736018
1, 0.008390342
1, 0.008795669
1, 0.008412499
1, 0.008784699
1, 0.008352708
2, 0.007916746
2, 0.0074350573
2, 0.007873235
2, 0.007329004
2, 0.007791528
2, 0.007369043
2, 0.007752819
2, 0.007267795
3, 0.006979507
3, 0.0069665075
3, 0.006920862
3, 0.0070143924
3, 0.006890327
3, 0.006831171
3, 0.0068385955
3, 0.0068859467
4, 0.006721234
4, 0.0066443915
4, 0.006738646
4, 0.0067227106
4, 0.006696596
4, 0.0067035416
4, 0.0066385064
4, 0.006706351
5, 0.00709541
5, 0.0077235023
5, 0.006881092
5, 0.007361132
5, 0.007143616
5, 0.007815338
5, 0.006930747
5, 0.0074544083
6, 0.008162702
6, 0.008106145
6, 0.0076993527
6, 0.0076042563
6, 0.008234223
6, 0.008166128
6, 0.0077604265
6, 0.007653802
7, 0.008019205
7, 0.007905132
7, 0.0075841746
7, 0.007396526
7, 0.008000899
7, 0.0077917953
7, 0.007601935
7, 0.007319292
8, 0.007914229
8, 0.008358353
8, 0.0074437377
8, 0.007953028
8, 0.008096038
8, 0.008818235
8, 0.007556834
8, 0.008344064
9, 0.00919675
9, 0.009294202
9, 0.008752734
9, 0.009102283
9, 0.009419398
9, 0.008848261
9, 0.009035885
9, 0.008716945
10, 0.009578453
10, 0.010098389
10, 0.009286538
10, 0.009755321
10, 0.00900536
10, 0.009988717
10, 0.00874655
10, 0.009678735
11, 0.009579883
11, 0.00893078
11, 0.009549573
11, 0.008838137
11, 0.009768101
11, 0.00909833
11, 0.009710239
11, 0.008978158
12, 0.00791022
12, 0.007839224
12, 0.0076357303
12, 0.007422725
12, 0.0076094763
12, 0.007529314
12, 0.007266447
12, 0.007044349
13, 0.0071371878
13, 0.006045948
13, 0.0068038837
13, 0.005714356
13, 0.0068433187
13, 0.005790243
13, 0.0066893445
13, 0.0056377775
14, 0.0056880093
14, 0.0063634026
14, 0.005501129
14, 0.0061259517
14, 0.005376686
14, 0.0061409017
14, 0.005158681
14, 0.005872302
15, 0.0066101314
15, 0.006714221
15, 0.006360532
15, 0.006539909
15, 0.0064691505
15, 0.0067448993
15, 0.0061925207
15, 0.006543494
16, 0.006465217
16, 0.0062116617
16, 0.0064171026
16, 0.006133314
16, 0.00663224
16, 0.006414676
16, 0.00659204
16, 0.0063442355
17, 0.0062101497
17, 0.00607508
17, 0.006064551
17, 0.005889456
17, 0.00642421
17, 0.006373101
17, 0.0063288836
17, 0.006237718
18, 0.00618846
18, 0.006102854
18, 0.0058298903
18, 0.005859878
18, 0.006503928
18, 0.006323994
18, 0.006187593
18, 0.006123288
19, 0.0062874793
19, 0.006980263
19, 0.0060564
19, 0.006698186
19, 0.006401775
19, 0.0067904834
19, 0.0060872356
19, 0.0064249476
20, 0.0070461533
20, 0.006349863
20, 0.006578299
20, 0.005875911
20, 0.0069504087
20, 0.0065851538
20, 0.0064018043
20, 0.006030404
21, 0.006521043
21, 0.007829194
21, 0.0061212066
21, 0.007100497
21, 0.0067522423
21, 0.007860069
21, 0.006377988
21, 0.0071569993
22, 0.008263203
22, 0.007815943
22, 0.00743271
22, 0.007441786
22, 0.008207472
22, 0.007618355
22, 0.007363914
22, 0.007231234
23, 0.0053497027
23, 0.0045848084
23, 0.0049364837
23, 0.00414888
23, 0.005119088
23, 0.0044006454
23, 0.0046162275
23, 0.003875183
24, 0.004306688
24, 0.0043309275
24, 0.003908553
24, 0.0040344642
24, 0.0045512333
24, 0.0047184834
24, 0.0041063274
24, 0.0043752855
25, 0.0047627236
25, 0.005087594
25, 0.0045136004
25, 0.004718892
25, 0.0047304393
25, 0.0048229396
25, 0.004440575
25, 0.0044136
26, 0.005163975
26, 0.0055847783
26, 0.0047875135
26, 0.0052844128
26, 0.0048305844
26, 0.0052547436
26, 0.004476873
26, 0.0049771154
27, 0.005429813
27, 0.005094179
27, 0.0050788266
27, 0.004783666
27, 0.0052535823
27, 0.0050472985
27, 0.004917171
27, 0.0047513214
28, 0.004924949
28, 0.0048026247
28, 0.004966368
28, 0.004830964
28, 0.005047083
28, 0.0051394207
28, 0.00515228
28, 0.00523152
29, 0.0049288725
29, 0.004918443
29, 0.0049704397
29, 0.0049569416
29, 0.0053149294
29, 0.005365944
29, 0.00525025
29, 0.005298177
30, 0.0048093856
30, 0.0050754235
30, 0.004674257
30, 0.0048818453
30, 0.005127712
30, 0.0050422377
30, 0.0051870355
30, 0.0050431723
31, 0.004971179
31, 0.0042374423
31, 0.0043338966
31, 0.0037464108
31, 0.0050080097
31, 0.0046804743
31, 0.004462802
31, 0.004281355
32, 0.004135913
32, 0.004867242
32, 0.004093743
32, 0.004792779
32, 0.004627138
32, 0.004951376
32, 0.004552697
32, 0.0048446376
33, 0.0053042597
33, 0.005504295
33, 0.0050971177
33, 0.005181807
33, 0.0052052946
33, 0.0053918376
33, 0.004925226
33, 0.004996411
34, 0.004524948
34, 0.0042426195
34, 0.0043682815
34, 0.0042146966
34, 0.004597951
34, 0.0042592026
34, 0.0045479694
34, 0.004337868
35, 0.004409658
35, 0.0047861086
35, 0.004427636
35, 0.004734383
35, 0.0046384996
35, 0.004704831
35, 0.0045685265
35, 0.004565139
36, 0.0046832487
36, 0.0040525915
36, 0.0045950892
36, 0.0040498166
36, 0.004217497
36, 0.0036904095
36, 0.0042338544
36, 0.0037920717
37, 0.0033822055
37, 0.0034941963
37, 0.003138823
37, 0.0030402031
37, 0.0031714637
37, 0.0032205053
37, 0.0031280038
37, 0.0029665024
38, 0.0034067417
38, 0.0035178654
38, 0.0030948066
38, 0.003194615
38, 0.00316498
38, 0.003372253
38, 0.0028500853
38, 0.003046021
39, 0.0040541864
39, 0.004233288
39, 0.0033986226
39, 0.0037169212
39, 0.003999066
39, 0.0040412233
39, 0.0033275133
39, 0.0035089487
40, 0.0046620513
40, 0.0049788863
40, 0.00442807
40, 0.0047484413
40, 0.0041914964
40, 0.0046556643
40, 0.003945797
40, 0.0044134674
41, 0.00487839
41, 0.004690725
41, 0.0045232647
41, 0.004286567
41, 0.005031356
41, 0.0049743936
41, 0.0046276283
41, 0.0045215692
42, 0.0043858117
42, 0.0045972606
42, 0.004435053
42, 0.0047632316
42, 0.004476138
42, 0.00437627
42, 0.0043753814
42, 0.004392176
43, 0.004777096
43, 0.0046017254
43, 0.004506749
43, 0.00424668
43, 0.004445859
43, 0.004525515
43, 0.0041119973
43, 0.0041069216
44, 0.0045249225
44, 0.0044938666
44, 0.0042509837
44, 0.0041715614
44, 0.004523206
44, 0.004637534
44, 0.004220061
44, 0.004285998
45, 0.0037761724
45, 0.003928623
45, 0.0037073304
45, 0.003862782
45, 0.0035673154
45, 0.003975581
45, 0.0035042074
45, 0.0039154603
46, 0.0041018385
46, 0.0039137495
46, 0.0039027114
46, 0.003876424
46, 0.0042961803
46, 0.0040749046
46, 0.0040616374
46, 0.004002189
47, 0.0035323019
47, 0.0033731284
47, 0.0034929179
47, 0.0032830904
47, 0.0037517976
47, 0.0037493268
47, 0.0038384444
47, 0.0037852947
48, 0.002843569
48, 0.0025023804
48, 0.002901747
48, 0.0025234723
48, 0.0034599863
48, 0.0030919735
48, 0.003440474
48, 0.0030353707
49, 0.002395941
49, 0.002138311
49, 0.00208863
49, 0.0017981235
49, 0.002695448
49, 0.0023013013
49, 0.0023848994
49, 0.001957904
50, 0.0021100882
50, 0.0024857782
50, 0.0019660804
50, 0.0023079126
50, 0.0022212612
50, 0.0024324006
50, 0.001993364
50, 0.0021706447
51, 0.0028549635
51, 0.0031079662
51, 0.0026315956
51, 0.0029179975
51, 0.0025562844
51, 0.002864249
51, 0.0024439155
51, 0.0027853115
52, 0.0030579597
52, 0.0030001653
52, 0.0028727343
52, 0.002841988
52, 0.0030562407
52, 0.0029187913
52, 0.0027824007
52, 0.0026720176
53, 0.0032279347
53, 0.003611242
53, 0.0028885005
53, 0.003163008
53, 0.002890627
53, 0.0032716144
53, 0.0025710948
53, 0.0028433457
54, 0.003365354
54, 0.0030387968
54, 0.0034147212
54, 0.0031150472
54, 0.0029979509
54, 0.0026312734
54, 0.0029554814
54, 0.0026157082
55, 0.003042271
55, 0.0032082917
55, 0.003068205
55, 0.0032454263
55, 0.002677387
55, 0.0028589186
55, 0.0028211004
55, 0.0030138332
56, 0.003965269
