element_id,el_vol
1, 2.02519512271238e-08
2, 2.02503720458935e-08
3, 2.02551735384304e-08
4, 2.02426377882148e-08
5, 2.02461460929726e-08
6, 2.0235379594169e-08
7, 2.02441103880346e-08
8, 2.02437462348826e-08
9, 2.02603960275383e-08
10, 2.02352765654723e-08
11, 2.02517185243778e-08
12, 2.02449292885376e-08
13, 2.02496721612988e-08
14, 2.02406820193346e-08
15, 2.02449310648944e-08
16, 2.02350847189336e-08
17, 2.02280201477834e-08
18, 2.0230302766322e-08
19, 2.02466896581655e-08
20, 2.02536920568264e-08
21, 2.02380423530713e-08
22, 2.02326013720722e-08
23, 2.02600940468756e-08
24, 2.02614618416419e-08
25, 2.02487857592359e-08
26, 2.02413641403609e-08
27, 2.02525978210133e-08
28, 2.02562144835383e-08
29, 2.0239770748276e-08
30, 2.02406837956914e-08
31, 2.02434442542199e-08
32, 2.02448102726294e-08
33, 2.0254127264252e-08
34, 2.02211278832465e-08
35, 2.0235534137214e-08
36, 2.02363121815097e-08
37, 2.02442880237186e-08
38, 2.02467465015843e-08
39, 2.02317664843576e-08
40, 2.02251193570646e-08
41, 2.02222931733331e-08
42, 2.0218346108436e-08
43, 2.02183869646433e-08
44, 2.02104626367827e-08
45, 2.02518091185766e-08
46, 2.02503755986072e-08
47, 2.02443040109301e-08
48, 2.02365750823219e-08
49, 2.02301961849116e-08
50, 2.02362038237425e-08
51, 2.02316901010136e-08
52, 2.02289509587672e-08
53, 2.02363814594264e-08
54, 2.02507877133939e-08
55, 2.02558876338799e-08
56, 2.02251229097783e-08
57, 2.02342693711444e-08
58, 2.02425702866549e-08
59, 2.02344487831851e-08
60, 2.02314716091223e-08
61, 2.02426040374348e-08
62, 2.02411616356812e-08
63, 2.02378931390967e-08
64, 2.02390975090339e-08
65, 2.02342977928538e-08
66, 2.02289331951988e-08
67, 2.02484073952292e-08
68, 2.02423677819752e-08
69, 2.02334522469982e-08
70, 2.02302743446126e-08
71, 2.02288052975064e-08
72, 2.0230457309367e-08
73, 2.0238664077965e-08
74, 2.02385663783389e-08
75, 2.02304750729354e-08
76, 2.02349799138801e-08
77, 2.02471159838069e-08
78, 2.02343155564222e-08
79, 2.02402503646226e-08
80, 2.02516758918136e-08
81, 2.02573033902809e-08
82, 2.02491126088944e-08
83, 2.02398648951885e-08
84, 2.02475813892988e-08
85, 2.0250157106716e-08
86, 2.0236850417632e-08
87, 2.0235379594169e-08
88, 2.02368521939889e-08
89, 2.02399395021757e-08
90, 2.02381578162658e-08
91, 2.02458814158035e-08
92, 2.02432861584612e-08
93, 2.02340935118173e-08
94, 2.02425454176591e-08
95, 2.02487786538086e-08
96, 2.02300185492277e-08
97, 2.0243763998451e-08
98, 2.02458387832394e-08
99, 2.02378078739684e-08
100, 2.02632914891865e-08
101, 2.02453822595317e-08
102, 2.02305230345701e-08
103, 2.02476932997797e-08
104, 2.022846601335e-08
105, 2.02275192151546e-08
106, 2.0227426844599e-08
107, 2.02352392619787e-08
108, 2.02498409151985e-08
109, 2.02542995708654e-08
110, 2.0261184729975e-08
111, 2.02526102555112e-08
112, 2.02441938768061e-08
113, 2.02452117292751e-08
114, 2.02555909822877e-08
115, 2.0243929199637e-08
116, 2.02542498328739e-08
117, 2.02478247501858e-08
118, 2.02483700917355e-08
119, 2.02579251151747e-08
120, 2.02475121113821e-08
121, 2.02537808746683e-08
122, 2.02327044007689e-08
123, 2.02451424513583e-08
124, 2.02462242526735e-08
125, 2.02437906438035e-08
126, 2.0248464238648e-08
127, 2.02387617775912e-08
128, 2.02390317838308e-08
129, 2.02371079893737e-08
130, 2.02610745958509e-08
131, 2.02614849342808e-08
132, 2.02516314828927e-08
133, 2.02435490592734e-08
134, 2.02526404535774e-08
135, 2.02488301681569e-08
136, 2.02476577726429e-08
137, 2.02435472829166e-08
138, 2.02325516340807e-08
139, 2.02229895052142e-08
140, 2.02365679768945e-08
141, 2.02538519289419e-08
142, 2.0255676247416e-08
143, 2.0240854325948e-08
144, 2.02570689111781e-08
145, 2.02500221035962e-08
146, 2.02419485617611e-08
147, 2.02399572657441e-08
148, 2.02537080440379e-08
149, 2.02513970037899e-08
