element_id,Strain
1, 0.020854635
1, 0.02004739
1, 0.020877464
1, 0.019970482
1, 0.02089048
1, 0.019918693
1, 0.020948136
1, 0.019876586
2, 0.018667554
2, 0.017416783
2, 0.018448297
2, 0.016911095
2, 0.018364688
2, 0.017188009
2, 0.01809107
2, 0.01662819
3, 0.016225604
3, 0.01625412
3, 0.015937878
3, 0.0164816
3, 0.016021136
3, 0.016063074
3, 0.015772933
3, 0.016329918
4, 0.015820378
4, 0.015687749
4, 0.016096106
4, 0.016078638
4, 0.015773728
4, 0.015656326
4, 0.015920518
4, 0.01591826
5, 0.016647855
5, 0.01807065
5, 0.016412327
5, 0.017522987
5, 0.016529605
5, 0.018035015
5, 0.016306646
5, 0.017500006
6, 0.018819537
6, 0.018509855
6, 0.017991403
6, 0.01756849
6, 0.018789096
6, 0.01850161
6, 0.018041488
6, 0.01764074
7, 0.018288054
7, 0.017942773
7, 0.017463744
7, 0.016958484
7, 0.018121095
7, 0.01747936
7, 0.017367922
7, 0.01656642
8, 0.018129174
8, 0.019237097
8, 0.01731868
8, 0.018409163
8, 0.018309472
8, 0.020165643
8, 0.017221292
8, 0.019058933
9, 0.02172179
9, 0.022480642
9, 0.020360688
9, 0.021539697
9, 0.022158453
9, 0.021585714
9, 0.021125775
9, 0.02097371
10, 0.023095159
10, 0.02414932
10, 0.022101887
10, 0.023331216
10, 0.022254905
10, 0.02437377
10, 0.021163827
10, 0.023456635
11, 0.022809733
11, 0.021288725
11, 0.022886433
11, 0.021130512
11, 0.023495352
11, 0.02174721
11, 0.02355862
11, 0.021575378
12, 0.019433517
12, 0.019377118
12, 0.018831909
12, 0.018478706
12, 0.018628443
12, 0.018451635
12, 0.017905364
12, 0.017432157
13, 0.017574584
13, 0.014624674
13, 0.017164845
13, 0.014223376
13, 0.016686782
13, 0.0140901385
13, 0.01674528
13, 0.014155548
14, 0.0140099535
14, 0.016482323
14, 0.01377036
14, 0.016151952
14, 0.013493216
14, 0.015890148
14, 0.013169476
14, 0.01547541
15, 0.017203866
15, 0.01710891
15, 0.016833033
15, 0.016916934
15, 0.016669191
15, 0.01708023
15, 0.0161944
15, 0.016783945
16, 0.016488336
16, 0.016175864
16, 0.016576774
16, 0.016142158
16, 0.016810318
16, 0.016581118
16, 0.01697151
16, 0.016620105
17, 0.01598741
17, 0.015271562
17, 0.015786996
17, 0.014984507
17, 0.016493192
17, 0.015883433
17, 0.01629026
17, 0.015593818
18, 0.015001285
18, 0.014406508
18, 0.014379116
18, 0.014094949
18, 0.015539528
18, 0.0147255575
18, 0.015021223
18, 0.014517949
19, 0.014791532
19, 0.016131602
19, 0.0144128455
19, 0.015711641
19, 0.014811348
19, 0.015757605
19, 0.01432784
19, 0.015232808
20, 0.016299939
20, 0.014671698
20, 0.015589491
20, 0.013754289
20, 0.016399061
20, 0.015178206
20, 0.015341633
20, 0.01391442
21, 0.015453044
21, 0.01926687
21, 0.014454274
21, 0.017498251
21, 0.015642306
21, 0.018941602
21, 0.014727204
21, 0.017257359
22, 0.020430325
22, 0.019160753
22, 0.018368917
22, 0.018215815
22, 0.020123683
22, 0.01871965
22, 0.01810602
22, 0.017819095
23, 0.014521726
23, 0.013375917
23, 0.013957684
23, 0.01245419
23, 0.014013407
23, 0.012566665
23, 0.013171495
23, 0.011368601
24, 0.012847647
24, 0.012134749
24, 0.011780808
24, 0.011449001
24, 0.013007174
24, 0.012878521
24, 0.011962638
24, 0.012215373
25, 0.012717013
25, 0.014006793
25, 0.012338009
25, 0.013222514
25, 0.012580114
25, 0.013358531
25, 0.01202755
25, 0.012401183
26, 0.014526477
26, 0.015773213
26, 0.013737998
26, 0.015284636
26, 0.01366642
26, 0.015008869
26, 0.012887201
26, 0.01452912
27, 0.015428294
27, 0.01432758
27, 0.014694685
27, 0.013577492
27, 0.015188017
27, 0.014369571
27, 0.014486462
27, 0.013651349
28, 0.0139173865
28, 0.013780786
28, 0.014097326
28, 0.013898475
28, 0.0141523
28, 0.014396248
28, 0.014421888
28, 0.014603522
29, 0.0138538405
29, 0.013598317
29, 0.014193901
29, 0.014043814
29, 0.014678694
29, 0.014649719
29, 0.014762855
29, 0.014839252
30, 0.013411498
30, 0.014248013
30, 0.013313735
30, 0.013992363
30, 0.014132489
30, 0.013971429
30, 0.014634635
30, 0.014315769
31, 0.013951892
31, 0.011304861
31, 0.012632054
31, 0.0105655035
31, 0.013861345
31, 0.012611746
31, 0.012887772
31, 0.012217572
32, 0.010753077
32, 0.01293055
32, 0.0109026395
32, 0.012787523
32, 0.012304951
32, 0.013213208
32, 0.012483984
32, 0.01309938
33, 0.01381865
33, 0.0142693175
33, 0.01375604
33, 0.0141335735
33, 0.013709959
33, 0.014272855
33, 0.013218263
33, 0.013707519
34, 0.01411047
34, 0.012430019
34, 0.0137381265
34, 0.012517118
34, 0.013550276
34, 0.012196817
34, 0.013420809
34, 0.012525629
35, 0.01264296
35, 0.014183706
35, 0.013177414
35, 0.014553496
35, 0.013218657
35, 0.013747605
35, 0.013418094
35, 0.013781785
36, 0.014167814
36, 0.012359379
36, 0.014141738
36, 0.012537139
36, 0.0125936465
36, 0.011324123
36, 0.012819358
36, 0.011753281
37, 0.010759333
37, 0.0113173835
37, 0.010037571
37, 0.009897049
37, 0.010140025
37, 0.0104584815
37, 0.009990243
37, 0.0096107405
38, 0.011086
38, 0.011123887
38, 0.010262865
38, 0.010323718
38, 0.010457316
38, 0.010715406
38, 0.009715263
38, 0.009996146
39, 0.012245703
39, 0.012156259
39, 0.010664744
39, 0.01084497
39, 0.011918238
39, 0.011694591
39, 0.010477663
39, 0.010523814
40, 0.013300912
40, 0.014695315
40, 0.012448323
40, 0.013856908
40, 0.012254516
40, 0.013738692
40, 0.0113130575
40, 0.012811165
41, 0.014072949
41, 0.013128331
41, 0.013191792
41, 0.012355779
41, 0.014409455
41, 0.013913799
41, 0.0133649735
41, 0.012977845
42, 0.01214967
42, 0.012906076
42, 0.01244013
42, 0.013548096
42, 0.0123768635
42, 0.012282709
42, 0.012221408
42, 0.012478025
43, 0.013320908
43, 0.012683391
43, 0.012965595
43, 0.012087384
43, 0.012507952
43, 0.012739626
43, 0.011807635
43, 0.011798573
44, 0.013097411
44, 0.013970851
44, 0.012443987
44, 0.01298686
44, 0.012947077
44, 0.013566406
44, 0.012394748
44, 0.01268399
45, 0.011880765
45, 0.011984264
45, 0.011637505
45, 0.011702006
45, 0.011194179
45, 0.012175533
45, 0.011135249
45, 0.012077393
46, 0.012827334
46, 0.012932848
46, 0.012007068
46, 0.012571082
46, 0.013493008
46, 0.013416798
46, 0.012703997
46, 0.013086671
47, 0.011933099
47, 0.011315635
47, 0.011735007
47, 0.010925364
47, 0.012431108
47, 0.012167197
47, 0.0125752315
47, 0.0121189235
48, 0.009152997
48, 0.00754056
48, 0.009419697
48, 0.007895295
48, 0.010793866
48, 0.009483042
48, 0.010865661
48, 0.009643417
49, 0.0072871214
49, 0.0069973636
49, 0.0066541107
49, 0.0062148795
49, 0.0087558925
49, 0.007923074
49, 0.00806074
49, 0.007078625
50, 0.0073142964
50, 0.0080442345
50, 0.0071760956
50, 0.007841169
50, 0.007847136
50, 0.007937357
50, 0.0073943003
50, 0.007419783
51, 0.008896287
51, 0.009509494
51, 0.008452963
51, 0.009106781
51, 0.008001762
51, 0.008861784
51, 0.007893056
51, 0.008794097
52, 0.009100089
52, 0.00922572
52, 0.008536774
52, 0.00873057
52, 0.009171455
52, 0.008964532
52, 0.008274022
52, 0.008135241
53, 0.00994165
53, 0.011642418
53, 0.009013813
53, 0.0104194395
53, 0.008806746
53, 0.010185209
53, 0.0079926625
53, 0.00907688
54, 0.011514822
54, 0.01071844
54, 0.011773335
54, 0.010908947
54, 0.0096803205
54, 0.008654915
54, 0.009729955
54, 0.008637088
55, 0.010641888
55, 0.010580132
55, 0.010806526
55, 0.010899243
55, 0.008958783
55, 0.009363309
55, 0.009230572
55, 0.009789452
56, 0.010296718
56, 0.009752266
56, 0.009502183
56, 0.009355207
56, 0.010670373
56, 0.010390834
56, 0.009890756
56, 0.010008834
57, 0.009655149
57, 0.01077641
57, 0.009467706
57, 0.010533891
57, 0.010394236
57, 0.011569519
57, 0.010137658
57, 0.011257667
58, 0.01097318
58, 0.011368435
58, 0.011308225
58, 0.011464657
58, 0.012136822
58, 0.012679666
58, 0.012197222
58, 0.012500969
59, 0.010953596
59, 0.010193889
59, 0.011254982
59, 0.010786569
59, 0.012110749
59, 0.0109864315
59, 0.012434749
59, 0.011602036
60, 0.009072165
60, 0.008160592
60, 0.0101426365
60, 0.009360046
60, 0.009385584
60, 0.00819713
60, 0.010368845
60, 0.009309321
61, 0.00836569
