element_id,el_vol
1, 2.02703436258389e-08
2, 2.02718553055092e-08
3, 2.02683203553988e-08
4, 2.02725480846766e-08
5, 2.02725072284693e-08
6, 2.02544523375536e-08
7, 2.0253917654145e-08
8, 2.0245687792908e-08
9, 2.0277841628058e-08
10, 2.02541414751067e-08
11, 2.0273162704143e-08
12, 2.02654124592527e-08
13, 2.02815702010639e-08
14, 2.0262501010393e-08
15, 2.02652667979919e-08
16, 2.02655208170199e-08
17, 2.02519760961195e-08
18, 2.02385042058495e-08
19, 2.02451229114331e-08
20, 2.02993302167442e-08
21, 2.02671586180259e-08
22, 2.02602237209248e-08
23, 2.027618251077e-08
24, 2.02965324547222e-08
25, 2.02603054333395e-08
26, 2.02618384292919e-08
27, 2.02700149998236e-08
28, 2.02738252852441e-08
29, 2.02396410742267e-08
30, 2.0245179754852e-08
31, 2.02616803335331e-08
32, 2.02741414767615e-08
33, 2.02710879193546e-08
34, 2.02457908216047e-08
35, 2.02565892948314e-08
36, 2.02447747454926e-08
37, 2.02677217231439e-08
38, 2.0273395406889e-08
39, 2.02692724826647e-08
40, 2.024094314379e-08
41, 2.02284073935743e-08
42, 2.02409040639395e-08
43, 2.0252766574913e-08
44, 2.02424903505971e-08
45, 2.02557615125443e-08
46, 2.02515870739717e-08
47, 2.02581027508586e-08
48, 2.02586463160515e-08
49, 2.02594954146207e-08
50, 2.02581595942775e-08
51, 2.02562517870319e-08
52, 2.02329939469337e-08
53, 2.02449754738154e-08
54, 2.02591419196096e-08
55, 2.02663592574481e-08
56, 2.02510452851357e-08
57, 2.02573477992019e-08
58, 2.02606216248569e-08
59, 2.02535801463455e-08
60, 2.02427976603303e-08
61, 2.02388150682964e-08
62, 2.02493417589267e-08
63, 2.02386267744714e-08
64, 2.02370475932412e-08
65, 2.0244593557095e-08
66, 2.02589482967142e-08
67, 2.02618242184371e-08
68, 2.0265774836048e-08
69, 2.02636822876912e-08
70, 2.02571790453021e-08
71, 2.02507575153277e-08
72, 2.02466576837423e-08
73, 2.02450411990185e-08
74, 2.02382768321741e-08
75, 2.02382413050373e-08
76, 2.02392307357968e-08
77, 2.02572891794262e-08
78, 2.02643573032901e-08
79, 2.02712158170471e-08
80, 2.02672030269468e-08
81, 2.02657819414753e-08
82, 2.02530969772852e-08
83, 2.02556265094245e-08
84, 2.025993417476e-08
85, 2.02479633060193e-08
86, 2.02371204238716e-08
87, 2.02341610133772e-08
88, 2.02565733076199e-08
89, 2.02680112693088e-08
90, 2.02748733357794e-08
91, 2.02623464673479e-08
92, 2.02609005128807e-08
93, 2.0243575704626e-08
94, 2.02425152195929e-08
95, 2.02491019507534e-08
96, 2.02442258512292e-08
97, 2.02453662723201e-08
98, 2.02507965951781e-08
99, 2.02575911600889e-08
100, 2.0283582813363e-08
101, 2.02750936040275e-08
102, 2.02539602867091e-08
103, 2.02578380736895e-08
104, 2.02452632436234e-08
105, 2.02485495037763e-08
106, 2.02326670972752e-08
107, 2.02414884853397e-08
108, 2.02772589830147e-08
109, 2.02721803788108e-08
110, 2.02753724920512e-08
111, 2.02606855737031e-08
112, 2.02568362084321e-08
113, 2.02619556688433e-08
114, 2.02701002649519e-08
115, 2.02617354005952e-08
116, 2.02653485104065e-08
117, 2.02560723749912e-08
118, 2.02631920132035e-08
119, 2.02846468511098e-08
120, 2.02568575247142e-08
121, 2.02624708123267e-08
122, 2.02510328506378e-08
123, 2.02607921551134e-08
124, 2.02572447705052e-08
125, 2.02689030004422e-08
126, 2.0266327283025e-08
127, 2.02643750668585e-08
128, 2.02419343509064e-08
129, 2.02590584308382e-08
130, 2.02922567638097e-08
131, 2.02815737537776e-08
132, 2.02717700403809e-08
133, 2.02613641420157e-08
134, 2.02736796239833e-08
135, 2.02595753506785e-08
136, 2.02693986040003e-08
137, 2.02737773236095e-08
138, 2.02549976791033e-08
139, 2.02220746814419e-08
140, 2.0261936128918e-08
141, 2.02815222394293e-08
142, 2.02837089346986e-08
143, 2.02727417075721e-08
144, 2.02842809216008e-08
145, 2.02643306579375e-08
146, 2.02545624716777e-08
147, 2.02714769415024e-08
148, 2.02789429692984e-08
149, 2.02645100699783e-08
150, 2.02355465717119e-08
151, 2.02588825715111e-08
152, 2.02704271146104e-08
153, 2.02879029131964e-08
154, 2.02922301184572e-08
155, 2.02669632187735e-08
156, 2.02520418213226e-08
157, 2.02479863986582e-08
158, 2.02673220428551e-08
159, 2.02781986757827e-08
160, 2.026579615233e-08
161, 2.02413694694314e-08
162, 2.02337329113789e-08
163, 2.02502814516947e-08
164, 2.02659009573836e-08
165, 2.02549337302571e-08
166, 2.02649186320514e-08
167, 2.02620533684694e-08
168, 2.02682866046189e-08
169, 2.02568237739342e-08
170, 2.02609893307226e-08
171, 2.02526422299343e-08
172, 2.02405772142811e-08
173, 2.02311909447417e-08
174, 2.02468513066378e-08
175, 2.02594154785629e-08
176, 2.02709102836707e-08
177, 2.02534664595078e-08
178, 2.02694661055602e-08
179, 2.02798595694276e-08
180, 2.02596499576657e-08
181, 2.0245588316925e-08
182, 2.0241916587338e-08
183, 2.02498426915554e-08
184, 2.02457108855469e-08
185, 2.02431760243371e-08
186, 2.02491214906786e-08
187, 2.02630499046563e-08
188, 2.02612824296011e-08
189, 2.02669561133462e-08
190, 2.02600638488093e-08
191, 2.02569907514771e-08
192, 2.02480183730813e-08
193, 2.02417567152224e-08
194, 2.02459577991476e-08
195, 2.02463166232292e-08
196, 2.02394669912564e-08
197, 2.02416501338121e-08
198, 2.02528838144644e-08
199, 2.02701908591507e-08
200, 2.02682173267021e-08
201, 2.02697769680071e-08
202, 2.02608045896113e-08
203, 2.02467731469369e-08
204, 2.02505692215027e-08
205, 2.02619574452001e-08
206, 2.02506793556267e-08
207, 2.0247203025292e-08
208, 2.02385894709778e-08
209, 2.02590761944066e-08
210, 2.0267776790206e-08
211, 2.02602503662774e-08
212, 2.02509990998578e-08
213, 2.0253684951399e-08
214, 2.02666647908245e-08
215, 2.02609431454448e-08
216, 2.02496845957967e-08
217, 2.0245190412993e-08
218, 2.02385912473346e-08
219, 2.02371346347263e-08
220, 2.02568219975774e-08
221, 2.0289609992119e-08
222, 2.02646734948075e-08
223, 2.02471799326531e-08
224, 2.02623322564932e-08
225, 2.02532568494007e-08
226, 2.02485370692784e-08
227, 2.02343741761979e-08
228, 2.02443413144238e-08
229, 2.02662864268177e-08
230, 2.02713561492374e-08
231, 2.02813623673137e-08
232, 2.02617176370268e-08
233, 2.02599252929758e-08
234, 2.02571168728127e-08
235, 2.02653005487718e-08
236, 2.02581063035723e-08
237, 2.02625631828823e-08
238, 2.02550953787295e-08
239, 2.02646806002349e-08
240, 2.02843519758744e-08
241, 2.02661532000548e-08
242, 2.02729388831813e-08
243, 2.02515550995486e-08
244, 2.02498515733396e-08
245, 2.02606944554873e-08
246, 2.02626200263012e-08
247, 2.02633163581822e-08
248, 2.02688656969485e-08
249, 2.02467269616591e-08
250, 2.02709902197284e-08
251, 2.02707415297709e-08
252, 2.02560990203438e-08
253, 2.02424530471035e-08
254, 2.02488692480074e-08
255, 2.02613783528705e-08
256, 2.02411882810338e-08
257, 2.02422718587059e-08
258, 2.0275408019188e-08
259, 2.02622700840038e-08
260, 2.02364809354094e-08
261, 2.02637178148279e-08
262, 2.02553724903964e-08
263, 2.02594758746955e-08
264, 2.02463539267228e-08
265, 2.02698515749944e-08
266, 2.02642453928092e-08
267, 2.02576391217235e-08
268, 2.02509937707873e-08
269, 2.02832275419951e-08
270, 2.02584864439359e-08
271, 2.0252546306665e-08
272, 2.02665528803436e-08
273, 2.02657428616249e-08
274, 2.02637995272426e-08
275, 2.02729300013971e-08
276, 2.02945962257672e-08
277, 2.02802574733596e-08
278, 2.02785983560716e-08
279, 2.02591330378254e-08
280, 2.02816945460427e-08
281, 2.02602397081364e-08
282, 2.02592413955927e-08
283, 2.02571701635179e-08
284, 2.02655776604388e-08
285, 2.02660874748517e-08
286, 2.02822505457334e-08
287, 2.02853431829908e-08
288, 2.02834993245915e-08
289, 2.02696224249621e-08
290, 2.02654995007379e-08
291, 2.0268418055025e-08
292, 2.02447605346379e-08
293, 2.02322798514842e-08
294, 2.02586036834873e-08
295, 2.02800904958167e-08
296, 2.02753724920512e-08
297, 2.02851939690163e-08
298, 2.02704573126766e-08
299, 2.02653591685475e-08
300, 2.02673149374277e-08
301, 2.02732994836197e-08
302, 2.02569800933361e-08
303, 2.0248464238648e-08
304, 2.02538057436641e-08
