element_id,el_vol
1, 2.03155643418995e-08
2, 2.03023073908071e-08
3, 2.03193870618179e-08
4, 2.02977119556635e-08
5, 2.03108996288393e-08
6, 2.03276737664737e-08
7, 2.03354364458619e-08
8, 2.03378291985246e-08
9, 2.03007957111367e-08
10, 2.03296295353539e-08
11, 2.03072225701817e-08
12, 2.03208934124177e-08
13, 2.02889491873748e-08
14, 2.03104573159862e-08
15, 2.03231262929648e-08
16, 2.03161825140796e-08
17, 2.03349870275815e-08
18, 2.03453929259467e-08
19, 2.03440784218856e-08
20, 2.02737915344642e-08
21, 2.03213819105486e-08
22, 2.03168806223175e-08
23, 2.03026093714698e-08
24, 2.02765093604285e-08
25, 2.03234904461169e-08
26, 2.03240375640235e-08
27, 2.03107504148647e-08
28, 2.03076595539642e-08
29, 2.03474517235236e-08
30, 2.03389536324039e-08
31, 2.03197885184636e-08
32, 2.03050145586303e-08
33, 2.03122016984025e-08
34, 2.03448351498992e-08
35, 2.03326049330599e-08
36, 2.03453360825279e-08
37, 2.03155750000406e-08
38, 2.03075103399897e-08
39, 2.03094518980151e-08
40, 2.03529282316595e-08
41, 2.03670822429558e-08
42, 2.03496384187929e-08
43, 2.03393941689001e-08
44, 2.03488426109288e-08
45, 2.03311785185178e-08
46, 2.0336596406878e-08
47, 2.03256309561084e-08
48, 2.03265226872418e-08
49, 2.03230428041934e-08
50, 2.03253573971551e-08
51, 2.03251016017703e-08
52, 2.03579091362371e-08
53, 2.03344825422391e-08
54, 2.03257890518671e-08
55, 2.03173886603736e-08
56, 2.03311483204516e-08
57, 2.03271888210566e-08
58, 2.03251016017703e-08
59, 2.03296579570633e-08
60, 2.03435384094064e-08
61, 2.03507930507385e-08
62, 2.03293417655459e-08
63, 2.03473096149764e-08
64, 2.03489101124887e-08
65, 2.03389891595407e-08
66, 2.03278602839418e-08
67, 2.03172039192623e-08
68, 2.03141592436396e-08
69, 2.03201029336242e-08
70, 2.03292724876292e-08
71, 2.03355003947081e-08
72, 2.03391952169341e-08
73, 2.03397370057701e-08
74, 2.0348696949668e-08
75, 2.03535410747691e-08
76, 2.03472083626366e-08
77, 2.03268051279792e-08
78, 2.03183958547015e-08
79, 2.03135730458825e-08
80, 2.0314441684377e-08
81, 2.03204670867763e-08
82, 2.03340260185314e-08
83, 2.03255829944737e-08
84, 2.03160990253082e-08
85, 2.03466985482237e-08
86, 2.03511731911021e-08
87, 2.0358784880159e-08
88, 2.03276080412707e-08
89, 2.03207140003769e-08
90, 2.03018508670993e-08
91, 2.03244869823038e-08
92, 2.0324673499772e-08
93, 2.03513099705788e-08
94, 2.03449825875168e-08
95, 2.0335756190093e-08
96, 2.03370884577225e-08
