element_id,Stress
1, 214.53445
1, 214.96085
1, 222.86584
1, 217.76666
1, 208.39876
1, 212.7527
1, 220.07321
1, 219.62732
2, 170.09297
2, 175.78792
2, 186.19743
2, 182.86938
2, 164.85426
2, 170.57816
2, 193.19177
2, 188.15475
3, 236.27165
3, 214.58644
3, 297.81537
3, 281.77884
3, 223.44504
3, 201.38148
3, 273.92023
3, 266.13132
4, 175.96796
4, 167.0111
4, 210.48676
4, 194.55339
4, 172.00386
4, 169.07008
4, 196.48293
4, 186.5661
5, 210.91855
5, 224.72423
5, 204.24088
5, 230.99042
5, 210.67386
5, 225.95465
5, 203.5627
5, 232.75578
6, 266.63162
6, 270.24503
6, 253.65298
6, 266.0863
6, 260.27994
6, 263.01874
6, 252.85353
6, 259.6859
7, 267.49902
7, 265.28506
7, 292.76978
7, 294.19397
7, 249.99579
7, 243.42825
7, 278.35736
7, 278.42117
8, 225.53636
8, 223.68471
8, 276.01038
8, 269.97708
8, 263.35178
8, 277.7118
8, 302.88654
8, 298.9622
9, 236.40091
9, 229.48059
9, 235.64049
9, 233.6634
9, 237.81108
9, 231.64851
9, 237.24045
9, 235.63844
10, 278.07788
10, 295.44177
10, 290.32407
10, 298.12003
10, 303.18146
10, 307.38177
10, 303.25235
10, 306.45612
11, 170.93051
11, 192.7965
11, 178.04744
11, 197.11821
11, 177.01398
11, 192.21565
11, 177.74258
11, 187.30669
12, 225.65807
12, 225.72849
12, 219.94006
12, 222.60727
12, 220.1088
12, 218.21489
12, 210.62808
12, 209.64203
13, 159.93416
13, 152.08258
13, 160.09308
13, 152.66698
13, 146.77882
13, 148.61638
13, 162.15114
13, 158.40646
14, 223.52934
14, 226.59793
14, 225.35982
14, 228.00063
14, 218.7977
14, 220.59225
14, 223.64381
14, 227.76561
15, 229.03091
15, 222.23683
15, 252.13461
15, 247.05515
15, 212.77873
15, 209.92128
15, 242.66785
15, 228.9964
16, 186.13333
16, 191.94044
16, 224.39888
16, 235.47574
16, 172.11813
16, 183.3689
16, 208.18195
16, 226.1227
17, 239.3013
17, 236.95308
17, 300.2477
17, 302.7144
17, 222.35313
17, 234.32846
17, 274.5737
17, 285.96487
18, 284.4823
18, 290.80182
18, 309.49982
18, 307.52258
18, 277.3688
18, 279.4436
18, 291.6681
18, 291.403
19, 292.85352
19, 284.1045
19, 312.7289
19, 306.29648
19, 306.21262
19, 282.76437
19, 302.80472
19, 284.37616
20, 229.65959
20, 224.00525
20, 226.79716
20, 220.52165
20, 228.87027
20, 224.99518
20, 225.55371
20, 220.99345
21, 239.44138
21, 259.30322
21, 308.26248
21, 320.18582
21, 252.68863
21, 291.93527
21, 275.51834
21, 320.4532
22, 187.81012
22, 196.56096
22, 192.36963
22, 187.03911
22, 181.75403
22, 186.82254
22, 194.66676
22, 181.83734
23, 204.13405
23, 213.36815
23, 202.92386
23, 207.08702
23, 218.62202
23, 223.58318
23, 209.4143
23, 215.37025
24, 195.14552
24, 179.67958
24, 184.27637
24, 174.51363
24, 205.0477
24, 199.6328
24, 193.72766
24, 190.48236
25, 256.2373
25, 261.03778
25, 243.9203
25, 248.26794
25, 247.40654
25, 243.23518
25, 245.51013
25, 247.16647
26, 240.85077
26, 239.94553
26, 224.44505
26, 237.68266
26, 235.08826
26, 215.3635
26, 239.62906
26, 229.99532
27, 197.75511
27, 184.9538
27, 207.98766
27, 190.15962
27, 172.58989
27, 164.28629
27, 181.77292
27, 167.48141
28, 227.99149
28, 236.19444
28, 235.86877
28, 237.8173
28, 219.18028
28, 236.43661
28, 233.89864
28, 238.0976
29, 324.47617
29, 308.26834
29, 339.19467
29, 334.87427
29, 297.67276
29, 303.60214
29, 299.78
29, 311.3539
30, 274.4813
30, 264.79587
30, 297.72433
30, 301.95972
30, 286.81458
30, 252.4801
30, 303.99496
30, 280.97952
31, 260.7659
31, 260.1096
31, 207.01541
31, 194.64789
31, 234.46057
31, 253.57877
31, 210.29999
31, 210.26425
32, 243.2116
32, 248.56548
32, 231.95447
32, 244.07483
32, 244.69241
32, 247.917
32, 238.58867
32, 243.64716
33, 233.86455
33, 231.14948
33, 252.09593
33, 229.8311
33, 256.40878
33, 247.06471
33, 255.8112
33, 253.94246
34, 240.99706
34, 235.711
34, 247.32922
34, 238.05516
34, 241.82983
34, 237.24115
34, 247.44847
34, 241.14865
35, 211.83276
35, 224.05577
35, 224.69746
35, 230.25674
35, 227.5507
35, 231.70122
35, 223.96016
35, 226.81812
36, 242.55936
36, 244.10704
36, 245.85939
36, 247.0818
36, 237.8905
36, 244.46968
36, 241.94897
36, 247.34265
37, 235.81723
37, 225.65833
37, 247.35666
37, 252.59026
37, 246.12646
37, 228.31023
37, 252.13057
37, 255.34064
38, 179.71877
38, 185.477
38, 165.87367
38, 174.79805
38, 175.09589
38, 184.89342
38, 184.2479
38, 186.73552
39, 177.2253
39, 185.80042
39, 173.73813
39, 179.65326
39, 181.9635
39, 185.16017
39, 172.59215
39, 184.28494
40, 277.1469
40, 276.96066
40, 276.11893
40, 276.6282
40, 273.19757
40, 276.69592
40, 273.56088
40, 276.66956
41, 307.85056
41, 304.21747
41, 308.64517
41, 307.75607
41, 314.3575
41, 312.22812
41, 312.6749
41, 309.74188
42, 270.3558
42, 272.3963
42, 279.93222
42, 277.83798
42, 271.2388
42, 272.9898
42, 277.82922
42, 277.40228
43, 236.88506
43, 222.84167
43, 235.05933
43, 231.34375
43, 226.26347
43, 222.64027
43, 233.0962
43, 231.25359
44, 239.82094
44, 241.69516
44, 241.68977
44, 238.98958
44, 234.19603
44, 245.6985
44, 241.92262
44, 240.50867
45, 264.5761
45, 264.84378
45, 267.98917
45, 265.8356
45, 264.62766
45, 266.08966
45, 266.45987
45, 265.01843
46, 265.26453
46, 265.13037
46, 249.38628
46, 264.02295
46, 266.0008
46, 267.49435
46, 239.98662
46, 262.64972
47, 248.55472
47, 247.82925
47, 246.88927
47, 244.57542
47, 250.41824
47, 250.33876
47, 250.4598
47, 249.31552
48, 261.26913
48, 248.3742
48, 259.33902
48, 241.4762
48, 265.9488
48, 261.95816
48, 264.74167
48, 258.9629
49, 253.49731
49, 252.53363
49, 229.54347
49, 234.43059
49, 259.81717
49, 253.70557
49, 248.34111
49, 249.67943
50, 192.04945
50, 253.97739
50, 186.92725
50, 240.61299
50, 191.87424
50, 240.10779
50, 175.8003
50, 217.235
51, 193.8755
51, 200.6006
51, 198.13496
51, 202.53291
51, 188.9851
51, 194.18024
51, 190.04434
51, 195.0279
52, 335.1513
52, 336.18787
52, 333.19357
52, 334.35663
52, 338.52847
52, 339.8808
52, 328.2076
52, 326.31528
53, 240.62585
53, 239.96165
53, 235.6997
53, 226.00777
53, 226.7576
53, 234.27068
53, 219.4427
53, 218.34259
54, 246.60422
54, 250.87929
54, 248.99019
54, 252.29114
54, 247.8421
54, 247.7725
54, 249.75185
54, 247.13557
55, 238.64397
55, 237.27577
55, 239.47368
55, 239.38695
55, 236.19577
55, 234.72987
55, 233.87122
55, 236.65353
56, 266.59143
56, 228.90094
56, 266.57727
56, 233.86748
56, 261.14267
56, 223.71751
56, 262.72723
56, 235.75397
57, 247.51735
57, 265.33508
57, 249.40938
57, 253.91467
57, 262.44348
57, 269.4929
57, 264.54355
57, 268.4882
58, 233.06407
58, 241.0785
58, 227.91867
58, 212.6975
58, 242.90376
58, 235.94008
58, 222.24203
58, 198.48932
59, 273.9114
59, 259.91266
59, 246.91667
59, 245.56612
59, 272.98477
59, 261.9903
59, 250.06096
59, 250.73013
60, 272.2506
60, 263.7569
60, 263.11462
60, 262.62823
60, 269.27985
60, 262.2547
60, 268.39178
60, 262.40347
61, 243.42828
61, 243.0419
61, 264.3541
61, 261.034
61, 240.07318
61, 254.36203
61, 263.56055
61, 260.99573
62, 216.6923
62, 241.24252
62, 211.34506
62, 224.43715
62, 239.78137
62, 250.8849
62, 234.63612
62, 242.33377
63, 278.70346
63, 278.19913
63, 299.99
63, 297.8814
63, 269.5026
63, 270.51266
63, 290.54938
63, 289.6123
64, 295.06653
64, 302.59277
64, 273.92606
64, 275.4663
64, 289.8252
64, 304.0427
64, 287.99966
64, 296.04456
65, 272.10043
65, 261.8387
65, 243.06627
65, 241.69789
65, 270.09293
65, 256.9535
65, 243.51161
65, 242.49509
66, 227.26186
66, 216.43654
66, 250.53247
66, 225.27588
66, 245.59569
66, 237.62645
66, 240.87622
66, 216.05846
67, 225.58545
67, 223.03279
67, 222.6349
67, 219.4891
67, 229.15756
67, 230.10687
67, 232.16803
67, 229.64865
68, 239.03287
68, 248.17865
68, 244.3134
68, 251.32172
68, 236.66576
68, 252.13043
68, 247.67026
68, 256.83295
69, 231.22502
69, 218.44781
69, 238.52528
69, 224.36542
69, 232.0886
69, 222.63345
69, 234.97467
69, 224.93498
70, 240.41666
70, 243.8156
70, 242.9684
70, 247.0176
70, 240.6349
70, 244.46391
70, 243.82927
70, 247.63733
71, 272.65802
71, 242.48416
71, 276.17862
71, 271.57095
71, 274.42786
71, 262.5669
71, 276.00165
71, 272.5042
72, 239.23293
72, 232.01602
72, 265.43256
72, 263.9184
72, 262.92148
72, 254.56422
72, 268.69308
72, 269.0277
73, 218.34131
73, 251.03374
73, 211.56238
73, 228.75098
73, 235.2358
73, 250.80957
73, 245.38211
73, 235.82997
74, 280.3954
74, 282.00784
74, 288.48486
74, 287.18765
74, 280.85104
74, 282.31918
74, 288.81192
74, 286.0808
75, 296.76666
75, 301.04648
75, 318.1798
75, 319.92377
75, 297.22568
75, 303.86823
75, 317.07614
75, 317.5423
76, 292.53055
76, 285.46136
76, 288.20963
76, 270.44977
76, 278.37262
76, 265.90036
76, 279.0258
76, 263.1834
77, 251.01782
77, 254.53088
77, 250.62556
77, 256.72928
77, 256.09268
77, 257.83218
77, 257.0588
77, 258.81186
78, 246.84023
78, 254.53217
78, 185.7248
78, 225.99008
78, 232.91985
78, 254.74667
78, 221.12971
78, 248.49461
79, 188.28352
79, 200.9692
79, 206.46793
79, 225.1089
79, 218.21185
79, 223.57744
79, 231.2452
79, 233.5373
80, 148.75552
80, 134.48378
80, 185.77768
80, 179.39409
80, 217.48062
80, 214.30046
80, 212.15828
80, 205.45233
81, 130.97041
81, 196.53348
81, 199.71867
81, 203.24516
81, 213.3809
81, 227.86562
81, 225.64827
81, 227.62714
82, 300.1794
82, 293.63315
82, 301.95633
82, 284.20367
82, 299.6173
82, 290.50183
82, 302.45813
82, 294.42966
83, 282.91858
83, 284.34732
83, 282.61853
83, 281.68674
83, 283.64523
83, 283.8687
83, 282.7155
83, 278.7468
84, 215.69734
84, 213.22038
84, 262.85306
84, 222.84138
84, 233.36606
84, 221.9218
84, 267.34418
84, 258.3294
85, 293.26865
85, 313.0209
85, 291.83636
85, 301.42725
85, 305.2686
85, 314.8876
85, 311.60257
85, 310.68546
86, 310.88034
86, 335.35825
86, 299.34592
86, 323.70416
86, 314.3341
86, 332.25696
86, 308.2351
86, 328.04623
87, 293.2403
87, 300.8204
87, 267.15778
87, 272.1891
87, 303.32767
87, 314.81766
87, 281.25137
87, 290.13824
88, 271.54218
88, 271.22192
88, 263.25632
88, 270.31473
88, 266.74713
88, 257.2617
88, 268.81625
88, 267.98785
89, 217.97598
89, 234.17146
89, 249.09508
89, 269.90363
89, 249.62923
89, 267.7242
89, 272.41907
89, 283.33023
90, 229.98857
90, 232.66296
90, 241.72557
90, 237.93578
90, 234.11494
90, 234.16582
90, 237.02841
90, 236.10464
91, 235.50775
91, 221.01315
91, 210.46973
91, 186.5696
91, 236.5128
91, 226.64607
91, 217.31708
91, 155.75023
92, 229.0361
92, 236.87964
92, 197.1703
92, 217.6197
92, 232.67982
92, 235.67845
92, 186.7393
92, 191.58235
93, 273.81915
93, 246.22705
93, 263.4918
93, 226.14362
93, 264.24072
93, 271.32898
93, 263.0564
93, 263.85596
94, 299.14246
94, 287.2798
94, 285.13135
94, 281.89444
94, 300.31085
94, 285.96378
94, 282.13364
94, 281.13644
95, 291.65726
95, 286.5151
95, 267.29108
95, 263.2523
95, 286.0833
95, 286.4251
95, 268.4236
95, 266.5228
96, 272.69058
96, 247.026
96, 274.53394
96, 267.88565
96, 304.7922
96, 298.13553
96, 282.8514
96, 279.3235
97, 254.55432
97, 294.98532
97, 285.53128
97, 302.07333
97, 283.02585
97, 300.62964
97, 303.8573
97, 306.3175
98, 262.63794
98, 276.05325
98, 318.0429
98, 308.8046
98, 315.71146
98, 308.9883
98, 326.97913
98, 325.94278
99, 256.2079
99, 266.2538
99, 285.0844
99, 291.548
99, 286.7029
99, 288.71658
99, 294.14075
99, 296.24133
100, 240.83792
100, 241.29564
100, 242.34894
100, 242.85637
100, 238.74406
100, 239.33003
100, 242.95741
100, 244.21906
101, 228.5413
101, 227.68141
101, 231.02266
101, 231.53604
101, 226.7266
101, 228.79736
101, 232.90176
101, 234.55391
102, 270.8335
102, 263.0923
102, 237.46707
102, 230.46106
102, 278.7815
102, 251.61673
102, 240.7627
102, 224.95262
103, 232.91121
103, 233.19585
103, 187.84453
103, 207.05328
103, 216.22731
103, 220.7291
103, 177.1851
103, 197.13893
104, 280.4321
104, 311.75208
104, 241.41179
104, 263.45404
104, 275.1316
104, 302.07465
104, 238.51462
104, 256.206
105, 258.6535
105, 265.88126
105, 256.2261
105, 249.36873
105, 254.31865
105, 254.20444
105, 240.90475
105, 229.64804
106, 303.83774
106, 307.792
106, 301.64032
106, 303.39682
106, 303.62222
106, 304.91785
106, 297.84674
106, 296.91125
107, 286.59875
107, 287.1225
107, 277.14777
107, 282.84277
107, 280.5611
107, 284.79913
107, 277.0719
107, 274.3481
108, 251.36285
108, 239.65965
108, 256.18643
108, 249.18346
108, 253.37706
108, 250.9825
108, 256.89648
108, 254.64006
109, 285.18457
109, 282.86972
109, 286.26883
109, 268.09836
109, 286.53714
109, 283.49942
109, 287.06775
109, 285.42548
110, 258.63098
110, 257.9855
110, 233.364
110, 242.65477
110, 258.64676
110, 257.01663
110, 260.50278
110, 260.8787
111, 207.38925
111, 209.68301
111, 233.5019
111, 236.21858
111, 203.09161
111, 201.39397
111, 226.90204
111, 230.89528
112, 198.11247
112, 199.35057
112, 219.17905
112, 218.32375
112, 194.28012
112, 197.33315
112, 207.51076
112, 206.95532
113, 260.20642
113, 220.7537
113, 268.52225
113, 233.58951
113, 270.1042
113, 241.98604
113, 274.46497
113, 248.88762
114, 165.07692
114, 183.89743
114, 193.3683
114, 201.23314
114, 180.47057
114, 196.4456
114, 220.05815
114, 225.66737
115, 191.49844
115, 200.99683
115, 249.52795
115, 258.94098
115, 212.93245
115, 215.35042
115, 265.6533
115, 268.83618
116, 254.1228
116, 253.8205
116, 278.6958
116, 276.32
116, 249.61174
116, 245.02736
116, 274.7184
116, 267.8052
117, 271.981
117, 271.43655
117, 266.59793
117, 275.82294
117, 265.05545
117, 262.18884
117, 249.51828
117, 252.34976
118, 266.80643
118, 273.5316
118, 238.20891
118, 248.92046
118, 284.53534
118, 288.2708
118, 270.56357
118, 290.61496
119, 231.41695
119, 229.2779
119, 225.79703
119, 219.00574
119, 232.91238
119, 231.48407
119, 232.36488
119, 230.26752
120, 312.347
120, 310.9892
120, 308.74075
120, 308.01483
120, 313.8147
120, 312.17755
120, 311.4689
120, 310.67233
121, 180.33362
121, 199.42932
121, 185.56264
121, 213.99042
121, 193.36226
121, 203.64706
121, 195.2672
121, 218.96474
122, 245.3559
122, 243.78416
122, 252.51569
122, 250.95007
122, 230.11197
122, 236.48067
122, 246.44963
122, 251.01999
123, 208.56667
123, 211.49438
123, 231.12875
123, 225.51036
123, 212.53098
123, 211.85977
123, 233.03468
123, 228.16331
124, 256.59232
124, 225.60785
124, 315.08524
124, 308.58472
124, 289.46548
124, 283.96152
124, 319.0426
124, 318.92117
125, 190.75839
125, 191.45135
125, 238.69005
125, 229.38887
125, 204.42307
125, 199.20786
125, 264.11523
125, 252.0746
126, 232.25606
126, 247.71376
126, 233.67418
126, 246.5137
126, 229.29709
126, 234.63446
126, 223.70885
126, 225.79239
127, 240.64812
127, 245.83018
127, 223.0456
127, 228.87756
127, 224.35046
127, 217.81947
127, 218.40878
127, 212.39314
128, 293.62085
128, 328.49255
128, 310.5641
128, 334.36057
128, 270.75482
128, 283.62103
128, 306.83395
128, 302.1753
129, 310.74002
129, 319.23657
129, 313.03308
129, 314.99496
129, 315.9314
129, 322.99936
129, 313.9195
129, 320.04672
130, 229.1776
130, 221.39955
130, 234.14864
130, 235.169
130, 211.13647
130, 217.7504
130, 228.745
130, 229.16759
131, 204.10957
131, 195.92287
131, 200.62401
131, 196.36363
131, 159.9088
131, 141.67508
131, 191.1399
131, 182.75963
132, 188.0825
132, 201.72221
132, 193.04718
132, 200.29839
132, 156.1951
132, 173.22458
132, 163.88332
132, 179.17398
133, 235.78575
133, 230.90411
133, 223.43855
133, 220.20425
133, 224.93884
133, 217.19572
133, 219.95699
133, 215.10184
134, 219.00424
134, 215.23907
134, 245.98622
134, 237.95207
134, 205.66576
134, 197.50865
134, 235.81041
134, 213.53317
135, 248.0601
135, 249.71378
135, 242.5759
135, 246.9876
135, 244.57
135, 241.56511
135, 238.38911
135, 230.2411
136, 203.06493
136, 205.13208
136, 210.42973
136, 221.21008
136, 186.34198
136, 186.05322
136, 198.10991
136, 210.86562
137, 177.56015
137, 183.64702
137, 220.86308
137, 224.6489
137, 159.83942
137, 170.5369
137, 194.63751
137, 220.15811
138, 229.64647
138, 232.96567
138, 289.42123
138, 289.3721
138, 224.47745
138, 227.3495
138, 251.99966
138, 254.28386
139, 315.02277
139, 335.2983
139, 342.15314
139, 342.81647
139, 355.60046
139, 374.21524
139, 369.01837
139, 375.4623
140, 286.76224
140, 278.98248
140, 286.94473
140, 284.62027
140, 288.68384
140, 272.78424
140, 289.8503
140, 285.53778
141, 245.65242
141, 245.71228
141, 247.05812
141, 247.1219
141, 238.74179
141, 237.8381
141, 244.48401
141, 244.62341
142, 175.6642
142, 165.20395
142, 182.19731
142, 182.67831
142, 156.11053
142, 141.90501
142, 157.06519
142, 151.41628
143, 191.34225
143, 195.57538
143, 192.76471
143, 196.35435
143, 153.96356
143, 176.44553
143, 173.78749
143, 181.37067
144, 206.29686
144, 210.58217
144, 156.74985
144, 176.23958
144, 168.65315
144, 195.40982
144, 141.82388
144, 171.5563
145, 278.2703
145, 279.5602
145, 267.24985
145, 277.9036
145, 277.70264
145, 281.15848
145, 261.74298
145, 279.4944
146, 250.34961
146, 249.73479
146, 251.46439
146, 251.8047
146, 256.2948
146, 255.74117
146, 262.92148
146, 264.06564
147, 175.68059
147, 192.42215
147, 200.69806
147, 206.66708
147, 190.56812
147, 203.22252
147, 190.66055
147, 196.69522
148, 188.06772
148, 177.84732
148, 201.94774
148, 200.58144
148, 174.33319
148, 176.04968
148, 195.78845
148, 192.01164
149, 220.5917
149, 220.41585
149, 258.2423
149, 243.16489
149, 213.29349
149, 217.74844
149, 223.81447
149, 223.24034
150, 361.7018
150, 341.38525
150, 365.28622
150, 344.3172
150, 357.07883
150, 335.76807
150, 353.60864
150, 333.34598
151, 296.03937
151, 277.8834
151, 306.198
151, 306.2284
151, 299.6063
151, 297.33447
151, 276.22885
151, 295.95633
152, 237.40178
152, 210.37224
152, 221.99281
152, 221.47157
152, 222.50858
152, 201.76529
152, 257.5836
152, 247.2901
153, 202.66742
153, 192.93524
153, 182.59123
153, 196.73923
153, 185.15106
153, 164.43338
153, 178.43503
153, 181.68681
154, 185.50842
154, 184.87814
154, 189.5199
154, 199.3408
154, 171.00043
154, 170.45721
154, 174.9024
154, 180.64
155, 190.14128
155, 190.45914
155, 195.8219
155, 189.45992
155, 191.06224
155, 189.85103
155, 197.04909
155, 190.53604
156, 286.77252
156, 302.8839
156, 303.72742
156, 302.75266
156, 297.20352
156, 299.51025
156, 302.06543
156, 303.1961
157, 320.39853
157, 320.7425
157, 311.57468
157, 306.5542
157, 324.72736
157, 317.11847
157, 312.48795
157, 303.84235
158, 236.88289
158, 221.02869
158, 243.54663
158, 248.52933
158, 238.96127
158, 220.61385
158, 239.64313
158, 245.90648
159, 200.63812
159, 209.23735
159, 228.24405
159, 226.58798
159, 221.67009
159, 224.73784
159, 224.3699
159, 216.21019
160, 194.23274
160, 189.88667
160, 174.43732
160, 187.78787
160, 193.82065
160, 198.4223
160, 182.62302
160, 197.32901
161, 338.5977
161, 341.45154
161, 341.9602
161, 351.54575
161, 339.54697
161, 339.78928
161, 316.29016
161, 330.87457
162, 305.17398
162, 303.99548
162, 301.8383
162, 302.80066
162, 306.61893
162, 305.42224
162, 304.4918
162, 304.95358
163, 258.65094
163, 259.83154
163, 263.39554
163, 258.2424
163, 269.77582
163, 262.9731
163, 268.3437
163, 268.249
164, 188.54979
164, 198.29318
164, 201.21858
164, 198.90433
164, 202.59373
164, 204.42062
164, 207.53284
164, 208.09839
165, 234.88794
165, 237.10892
165, 231.73882
165, 233.9328
165, 241.34904
165, 242.31755
165, 239.56358
165, 237.70789
166, 245.72562
166, 246.5329
166, 248.57225
166, 249.58054
166, 250.48854
166, 251.60622
166, 248.89444
166, 250.29459
167, 254.09898
167, 254.04507
167, 248.46744
167, 249.39612
167, 258.5723
167, 254.85785
167, 251.02441
167, 248.86238
168, 221.40813
168, 220.39746
168, 222.58148
168, 222.30394
168, 219.95811
168, 220.6501
168, 222.07043
168, 223.0877
169, 261.02493
169, 261.17184
169, 261.28018
169, 260.12012
169, 261.4388
169, 263.80304
169, 263.14502
169, 264.75845
170, 263.4647
170, 240.84674
170, 233.51367
170, 214.42828
170, 263.5053
170, 223.94444
170, 246.89429
170, 208.73792
171, 213.58156
171, 246.45395
171, 198.28345
171, 224.49078
171, 264.25018
171, 273.90558
171, 243.11748
171, 255.95346
172, 314.89395
172, 315.87256
172, 308.79166
172, 305.10208
172, 317.15515
172, 319.76956
172, 312.1676
172, 311.24185
173, 375.03375
173, 363.06577
173, 371.6049
173, 372.56015
173, 378.55295
173, 369.90366
173, 379.14612
173, 379.89615
174, 300.0395
174, 301.26004
174, 299.75717
174, 298.43576
174, 298.09122
174, 298.8904
174, 302.49014
174, 298.7197
175, 266.05072
175, 265.0574
175, 266.49335
175, 265.59964
175, 268.25104
175, 268.15854
175, 267.50607
175, 267.74594
176, 227.90585
176, 226.58887
176, 229.47821
176, 230.58461
176, 229.70537
176, 230.2425
176, 231.65944
176, 231.42198
177, 252.4753
177, 228.41324
177, 277.10422
177, 250.18604
177, 260.36807
177, 248.11111
177, 278.65485
177, 269.28613
178, 283.48526
178, 284.3631
178, 278.94727
178, 282.3025
178, 283.58112
178, 286.1691
178, 256.13437
178, 273.44824
179, 208.12477
179, 210.01807
179, 205.66664
179, 209.61867
179, 211.65637
179, 211.49446
179, 212.1988
179, 197.43216
180, 293.83334
180, 289.1024
180, 285.59094
180, 274.24588
180, 296.20605
180, 292.20578
180, 290.79242
180, 288.52936
181, 254.27307
181, 250.15224
181, 276.93872
181, 259.72272
181, 268.0734
181, 246.01395
181, 278.77286
181, 254.95988
182, 257.69482
182, 267.69235
182, 273.07285
182, 284.87177
182, 268.8628
182, 252.54405
182, 269.2373
182, 258.8459
183, 279.35065
183, 258.03833
183, 281.94244
183, 288.75717
183, 254.36911
183, 265.11978
183, 278.42282
183, 292.13684
184, 292.79904
184, 288.03677
184, 277.8543
184, 271.76404
184, 305.88986
184, 304.95383
184, 298.5152
184, 298.43506
185, 287.05563
185, 293.3355
185, 271.518
185, 281.32245
185, 300.9148
185, 304.66913
185, 299.51788
185, 300.89026
186, 312.66388
186, 314.28235
186, 300.687
186, 300.14563
186, 311.75787
186, 310.55652
186, 309.16794
186, 309.93878
187, 230.60356
187, 218.41214
187, 223.04582
187, 219.29898
187, 226.42885
187, 221.48482
187, 220.6186
187, 222.01305
188, 249.43881
188, 253.47176
188, 252.9573
188, 256.36063
188, 249.24738
188, 255.45135
188, 254.12877
188, 260.65213
189, 246.67535
189, 261.66608
189, 262.70157
189, 273.20624
189, 245.49971
189, 268.59323
189, 267.05966
189, 278.32544
190, 288.98853
190, 286.2602
190, 282.4523
190, 274.141
190, 290.68686
190, 274.65146
190, 275.91354
190, 266.30115
191, 249.11478
191, 257.30173
191, 256.03195
191, 260.33554
191, 257.5627
191, 258.19824
191, 254.02141
191, 259.93594
192, 276.98627
192, 235.04237
192, 279.93073
192, 266.65262
192, 278.63474
192, 268.52295
192, 280.70267
192, 276.99634
193, 245.62462
193, 273.49524
193, 250.47087
193, 278.28784
193, 270.21213
193, 283.75946
193, 276.40192
193, 272.20135
194, 292.3953
194, 294.69086
194, 264.77402
194, 257.1923
194, 299.7547
194, 302.0972
194, 279.74377
194, 267.02994
195, 267.35263
195, 286.065
195, 254.79666
195, 288.25653
195, 259.8367
195, 270.3741
195, 244.09839
195, 269.88538
196, 268.71683
196, 272.0499
196, 277.0095
196, 286.99594
196, 280.8681
196, 279.31223
196, 284.80582
196, 288.11606
197, 305.22705
197, 298.97098
197, 313.53342
197, 313.2801
197, 306.20523
197, 305.67606
197, 313.226
197, 313.96542
198, 270.3705
198, 267.0735
198, 268.89468
198, 265.0312
198, 272.13004
198, 265.03302
198, 274.81354
198, 267.0515
199, 256.0924
199, 259.76965
199, 256.86816
199, 260.99417
199, 244.39719
199, 251.30345
199, 233.56839
199, 235.82912
200, 272.0026
200, 272.04083
200, 273.1743
200, 269.41498
200, 253.53728
200, 255.15889
200, 244.46974
200, 248.15402
201, 268.5067
201, 268.98798
201, 248.1648
201, 248.17386
201, 265.72253
201, 265.00085
201, 245.83069
201, 245.8054
202, 265.5067
202, 276.97226
202, 256.62247
202, 264.57028
202, 265.6937
202, 279.37158
202, 254.30774
202, 277.75433
203, 227.47517
203, 225.7525
203, 226.10574
203, 224.53658
203, 227.46063
203, 227.05695
203, 227.0414
203, 227.39346
204, 283.0428
204, 267.65952
204, 290.0567
204, 254.32668
204, 301.52045
204, 294.91837
204, 307.69904
204, 290.69928
205, 230.281
205, 238.63031
205, 245.70752
205, 262.6816
205, 242.82156
205, 242.65218
205, 279.40085
205, 281.63385
206, 271.39285
206, 267.67233
206, 282.53052
206, 276.71066
206, 267.93878
206, 272.41705
206, 287.5593
206, 288.45773
207, 277.54807
207, 277.38528
207, 272.06522
207, 270.18808
207, 287.60318
207, 285.84402
