element_id,Stress
1, -292.23486
1, -282.7497
1, -284.73254
1, -281.37024
1, -308.30405
1, -290.7121
1, -285.11737
1, -279.7571
2, -288.40753
2, -262.43793
2, -280.95758
2, -273.61612
2, -303.71786
2, -266.66013
2, -286.79733
2, -263.44553
3, -274.72546
3, -314.50757
3, -253.08577
3, -260.97205
3, -285.92474
3, -321.2787
3, -268.41818
3, -299.02774
4, -323.35455
4, -312.0502
4, -322.7359
4, -318.25766
4, -344.56567
4, -330.61853
4, -358.2992
4, -356.7138
5, -285.1505
5, -298.6995
5, -292.79565
5, -293.53546
5, -296.03818
5, -309.958
5, -300.88324
5, -299.9268
6, -306.59106
6, -311.24893
6, -307.68918
6, -315.61368
6, -316.6525
6, -320.2383
6, -317.0306
6, -320.8104
7, -289.25882
7, -278.66287
7, -262.71045
7, -236.46983
7, -322.45276
7, -326.43796
7, -290.91788
7, -282.54935
8, -278.10312
8, -325.80304
8, -209.70493
8, -262.46884
8, -260.283
8, -311.9279
8, -247.69519
8, -305.00778
9, -321.62183
9, -344.65494
9, -323.16177
9, -334.32172
9, -329.3337
9, -343.38907
9, -322.64035
9, -322.8838
10, -319.34885
10, -301.47092
10, -317.70062
10, -300.36426
10, -308.36288
10, -316.75674
10, -312.754
10, -314.42206
11, -299.98108
11, -262.33316
11, -264.47333
11, -268.56757
11, -332.1853
11, -271.57248
11, -298.81042
11, -282.6873
12, -296.7229
12, -264.7385
12, -271.1575
12, -248.0609
12, -284.31787
12, -240.91037
12, -260.16772
12, -222.73782
13, -311.59735
13, -277.1987
13, -312.92715
13, -273.2321
13, -324.0407
13, -286.46335
13, -305.35492
13, -276.8345
14, -269.60535
14, -301.61472
14, -297.45667
14, -319.18112
14, -270.09866
14, -300.44666
14, -279.51785
14, -299.77713
15, -261.55023
15, -265.74146
15, -283.02905
15, -266.52344
15, -272.6679
15, -283.9131
15, -279.56897
15, -280.68808
16, -296.5607
16, -294.86224
16, -311.93674
16, -308.80936
16, -308.2765
16, -310.83862
16, -313.73694
16, -322.96695
17, -349.6458
17, -345.97098
17, -330.8294
17, -295.41403
17, -354.3234
17, -356.10898
17, -337.05084
17, -313.2452
18, -309.9306
18, -289.53586
18, -287.70508
18, -285.6729
18, -328.03528
18, -325.8623
18, -321.00342
18, -324.02063
19, -210.12468
19, -227.65472
19, -199.62738
19, -217.21536
19, -242.10043
19, -252.73064
19, -213.68164
19, -234.95909
20, -416.12088
20, -369.45676
20, -394.6613
20, -384.07468
20, -414.47342
20, -370.9333
20, -377.2523
20, -379.4399
21, -300.3601
21, -283.7859
21, -260.02075
21, -308.0861
21, -255.0936
21, -272.99625
21, -280.096
21, -293.02155
22, -349.9783
22, -327.10803
22, -306.4064
22, -311.14877
22, -349.69846
22, -322.8451
22, -329.7961
22, -319.3241
23, -247.77435
23, -262.33047
23, -230.29996
23, -267.13797
23, -309.41025
23, -326.76474
23, -288.91428
23, -324.18103
24, -294.50748
24, -332.91162
24, -332.80917
24, -366.76236
24, -296.97665
24, -346.09088
24, -327.19846
24, -368.35367
25, -251.94395
25, -295.80823
25, -280.95013
25, -313.56396
25, -287.7681
25, -312.47098
25, -311.29135
25, -322.51837
26, -281.4547
26, -262.98508
26, -239.36336
26, -256.0897
26, -276.88553
26, -283.76526
26, -242.07056
26, -275.8106
27, -261.90372
27, -271.54248
27, -248.98177
27, -253.41867
27, -271.5498
27, -260.87762
27, -254.13103
27, -256.55573
28, -350.28024
28, -342.53278
28, -343.9142
28, -352.57266
28, -344.8467
28, -350.26608
28, -345.93317
28, -354.49432
29, -225.18427
29, -233.20976
29, -267.88004
29, -270.2011
29, -243.21997
29, -241.38678
29, -271.9071
29, -279.3774
30, -255.58336
30, -237.81534
30, -294.44006
30, -277.91275
30, -249.59822
30, -259.6911
30, -277.90045
30, -300.70694
31, -259.9116
31, -251.89355
31, -268.8189
31, -288.87292
31, -249.3568
31, -274.48407
31, -276.20514
31, -269.61792
32, -359.44632
32, -368.12598
32, -327.6668
32, -301.52652
32, -381.82776
32, -382.75052
32, -345.10522
32, -333.13464
33, -347.712
33, -273.45908
33, -320.13168
33, -236.83212
33, -379.3814
33, -319.745
33, -374.6791
33, -300.66257
34, -285.6997
34, -293.84537
34, -289.20828
34, -281.26974
34, -291.12695
34, -277.02542
34, -296.2811
34, -265.52954
35, -261.25775
35, -272.08862
35, -269.03662
35, -274.93594
35, -243.71828
35, -243.01556
35, -267.42508
35, -265.32388
36, -212.4772
36, -190.36404
36, -244.14539
36, -205.90771
36, -181.10535
36, -169.10748
36, -220.0808
36, -181.49687
37, -348.97522
37, -346.63568
37, -377.59427
37, -354.10263
37, -338.72598
37, -351.99225
37, -374.33936
37, -347.25775
38, -262.74463
38, -274.94617
38, -249.33824
38, -258.6989
38, -281.8105
38, -286.81506
38, -239.55028
38, -273.98233
39, -283.00037
39, -317.04987
39, -243.3248
39, -295.27975
39, -277.01636
39, -294.74686
39, -249.1992
39, -287.33524
40, -265.7822
40, -253.61235
40, -275.1746
40, -266.8974
40, -233.93446
40, -232.27972
40, -244.89769
40, -245.42033
41, -255.12982
41, -249.13954
41, -232.21826
41, -222.989
41, -249.7598
41, -249.52802
41, -233.31236
41, -228.48721
42, -295.6528
42, -309.61487
42, -298.01547
42, -325.07904
42, -302.7903
42, -307.85086
42, -295.60165
42, -318.96283
43, -318.82108
43, -349.88876
43, -336.0851
43, -341.7195
43, -315.85034
43, -337.3331
43, -335.95688
43, -337.88333
44, -319.37943
44, -313.97717
44, -348.82803
44, -354.31436
44, -313.98557
44, -320.03177
44, -349.889
44, -351.2474
45, -311.27057
45, -311.46182
45, -311.8024
45, -300.86948
45, -314.00842
45, -318.4497
45, -310.47256
45, -315.35767
46, -291.1746
46, -276.95355
46, -258.98206
46, -260.14294
46, -299.00638
46, -292.7568
46, -269.01926
46, -267.76038
47, -321.6875
47, -321.63376
47, -297.71494
47, -288.28595
47, -328.97458
47, -327.42093
47, -318.22244
47, -297.3546
48, -326.6355
48, -309.75095
48, -336.49414
48, -323.5869
48, -345.59567
48, -318.56158
48, -347.07193
48, -340.7316
