element_id,Stress
1, -316.39612
1, -311.3277
1, -321.89346
1, -323.27496
1, -325.6587
1, -313.17303
1, -319.28183
1, -318.6259
2, -321.33667
2, -303.1194
2, -326.71274
2, -326.1178
2, -331.62064
2, -310.15344
2, -325.9807
2, -310.56232
3, -291.26062
3, -324.18204
3, -303.2575
3, -296.42813
3, -316.31323
3, -344.9113
3, -337.70746
3, -336.31906
4, -324.29868
4, -308.9125
4, -331.98688
4, -312.66174
4, -341.48535
4, -320.3877
4, -368.8977
4, -359.4061
5, -308.2167
5, -329.8213
5, -302.79257
5, -312.3109
5, -318.34006
5, -346.02982
5, -313.96277
5, -319.62766
6, -361.3864
6, -359.40186
6, -341.5624
6, -344.93658
6, -364.99286
6, -361.16516
6, -342.5669
6, -341.39075
7, -345.55173
7, -321.83682
7, -320.5936
7, -289.6512
7, -361.52536
7, -347.65375
7, -335.44537
7, -317.9331
8, -328.1705
8, -382.41757
8, -302.50174
8, -367.45673
8, -348.55475
8, -395.35577
8, -345.71826
8, -397.08167
9, -326.96024
9, -329.2991
9, -339.2643
9, -345.48547
9, -335.39713
9, -334.67297
9, -329.5645
9, -329.5674
10, -365.79578
10, -369.78885
10, -373.6658
10, -365.88113
10, -375.14343
10, -404.87363
10, -387.00427
10, -401.4101
11, -345.9955
11, -291.39737
11, -335.74442
11, -329.7178
11, -354.15775
11, -318.32077
11, -344.0534
11, -330.72968
12, -333.4761
12, -318.54578
12, -326.30157
12, -313.9937
12, -325.94086
12, -301.36963
12, -321.05096
12, -275.43097
13, -316.83527
13, -305.0358
13, -335.55893
13, -329.02658
13, -327.6798
13, -306.03647
13, -335.82138
13, -335.12213
14, -300.89175
14, -346.8081
14, -333.3168
14, -352.44757
14, -300.00363
14, -341.48526
14, -324.92133
14, -343.7795
15, -302.3575
15, -301.7704
15, -329.56558
15, -299.28564
15, -301.7147
15, -311.79617
15, -316.7336
15, -308.50812
16, -296.27222
16, -292.42096
16, -318.68845
16, -318.0526
16, -306.1386
16, -306.79745
16, -317.86255
16, -326.98907
17, -399.65817
17, -383.78854
17, -396.85355
17, -353.1804
17, -397.06247
17, -388.50662
17, -397.7274
17, -361.88107
18, -380.28912
18, -353.9823
18, -350.3154
18, -348.76038
18, -393.3109
18, -378.7748
18, -381.88174
18, -378.7048
19, -292.65784
19, -291.87924
19, -296.73303
19, -289.56174
19, -320.52475
19, -316.85556
19, -303.0648
19, -304.03763
20, -463.01526
20, -405.36047
20, -448.7732
20, -414.68887
20, -469.28055
20, -416.90604
20, -425.676
20, -403.84976
21, -259.0897
21, -309.15756
21, -288.18503
21, -384.64227
21, -276.2597
21, -318.76364
21, -320.75992
21, -361.69147
22, -400.36578
22, -376.24808
22, -363.16977
22, -354.99402
22, -389.1124
22, -359.48544
22, -369.43265
22, -354.7797
23, -396.74902
23, -399.75717
23, -400.66614
23, -414.0014
23, -426.6492
23, -426.02625
23, -421.0835
23, -418.18295
24, -278.18076
24, -306.54575
24, -308.8323
24, -333.75375
24, -287.78058
24, -324.6767
24, -292.94287
24, -326.14667
25, -329.57144
25, -372.37854
25, -361.4482
25, -380.25024
25, -359.43185
25, -388.12057
25, -368.7853
25, -386.28638
26, -321.95273
26, -308.74112
26, -250.84764
26, -270.86295
26, -332.83203
