element_id,el_vol
1, 2.02770280566256e-08
2, 2.02726777587259e-08
3, 2.02688745787327e-08
4, 2.02521164283098e-08
5, 2.02623322564932e-08
6, 2.02682031158474e-08
7, 2.0279058432493e-08
8, 2.02934131721122e-08
9, 2.02674641514022e-08
10, 2.02752623579272e-08
11, 2.02682777228347e-08
12, 2.02771861523843e-08
13, 2.02554133466037e-08
14, 2.02744701027768e-08
15, 2.02779801838915e-08
16, 2.02631298407141e-08
17, 2.02726351261617e-08
18, 2.02786658576315e-08
19, 2.02852845632151e-08
20, 2.02380086022913e-08
21, 2.02580796582197e-08
22, 2.02688390515959e-08
23, 2.02747862942942e-08
24, 2.02488390499411e-08
25, 2.02793319914463e-08
26, 2.02737862053937e-08
27, 2.02756016420835e-08
28, 2.02750776168159e-08
29, 2.02913525981785e-08
30, 2.02901766499508e-08
31, 2.02840606533528e-08
32, 2.02610976884898e-08
33, 2.02728607234803e-08
34, 2.02769925294888e-08
35, 2.02669880877693e-08
36, 2.02893737366594e-08
37, 2.02679579786036e-08
38, 2.02634176105221e-08
39, 2.02546868166564e-08
40, 2.02792413972475e-08
41, 2.02844177010775e-08
42, 2.02690468853461e-08
43, 2.02646841529486e-08
44, 2.02706047502943e-08
45, 2.02852614705762e-08
46, 2.02903525092779e-08
47, 2.02788186243197e-08
48, 2.02721057718236e-08
49, 2.02662224779715e-08
50, 2.02736032406392e-08
51, 2.02754950606732e-08
52, 2.02897396661683e-08
53, 2.02875387600443e-08
54, 2.02842915797419e-08
55, 2.02810408467258e-08
56, 2.02630285883743e-08
57, 2.02612877586716e-08
58, 2.02670520366155e-08
59, 2.02684340422365e-08
60, 2.02835064300189e-08
61, 2.02950136696245e-08
62, 2.02888230660392e-08
63, 2.02945269478505e-08
64, 2.02973282625862e-08
65, 2.02821848205303e-08
66, 2.02630126011627e-08
67, 2.02886951683467e-08
68, 2.02749070865593e-08
69, 2.02649399483334e-08
70, 2.02674925731117e-08
71, 2.02634868884388e-08
72, 2.0274711687307e-08
73, 2.02847800778727e-08
74, 2.0292574731684e-08
75, 2.02840837459917e-08
76, 2.0294034897006e-08
77, 2.0293027702678e-08
78, 2.02720471520479e-08
79, 2.02680894290097e-08
80, 2.02790371162109e-08
81, 2.02902121770876e-08
82, 2.02911127900052e-08
83, 2.028516377095e-08
84, 2.02869046006526e-08
85, 2.0300472414192e-08
86, 2.02931875747936e-08
87, 2.0293846603181e-08
88, 2.02768219992322e-08
89, 2.02770316093392e-08
90, 2.02609662380837e-08
91, 2.02759515843809e-08
92, 2.02757970413359e-08
93, 2.02903986945557e-08
94, 2.02881249578013e-08
95, 2.02895851231233e-08
96, 2.02793639658694e-08
97, 2.02875618526832e-08
98, 2.02836769602754e-08
99, 2.02781365032934e-08
100, 2.025616296919e-08
101, 2.02566745599597e-08
102, 2.02692707063079e-08
103, 2.0276702983324e-08
104, 2.02758165812611e-08
105, 2.02737986398915e-08
106, 2.02992413989023e-08
107, 2.02879810728973e-08
108, 2.02486898359666e-08
109, 2.02554275574585e-08
110, 2.02593959386377e-08
111, 2.0282852730702e-08
112, 2.02852827868583e-08
113, 2.02753014377777e-08
114, 2.02715018104982e-08
115, 2.02702832297064e-08
116, 2.02714787178593e-08
117, 2.02749337319119e-08
118, 2.02739212085135e-08
119, 2.02549923500328e-08
120, 2.02844923080647e-08
121, 2.02799625981243e-08
122, 2.02812220351234e-08
123, 2.02750474187496e-08
124, 2.02766177181957e-08
125, 2.02582537411899e-08
126, 2.02714094399425e-08
127, 2.02631156298594e-08
128, 2.02872936228005e-08
129, 2.02706011975806e-08
130, 2.02476648780703e-08
131, 2.02665066950658e-08
132, 2.02774597113375e-08
133, 2.02747099109502e-08
134, 2.02648688940599e-08
135, 2.02762802103962e-08
136, 2.0272953094036e-08
137, 2.02583514408161e-08
138, 2.0270165990155e-08
139, 2.02885939160069e-08
140, 2.02661674109095e-08
141, 2.02540313409827e-08
142, 2.02570387131118e-08
143, 2.02550225480991e-08
144, 2.02634424795178e-08
145, 2.02790442216383e-08
146, 2.02797902915108e-08
147, 2.02624974576793e-08
148, 2.02603427368331e-08
149, 2.02766390344777e-08
150, 2.02905852120239e-08
151, 2.02677252758576e-08
152, 2.02653485104065e-08
153, 2.02536689641875e-08
154, 2.02564880424916e-08
155, 2.02527363768468e-08
156, 2.02709315999527e-08
157, 2.02762535650436e-08
158, 2.02712353569723e-08
159, 2.02634993229367e-08
160, 2.02662935322451e-08
161, 2.02698409168534e-08
162, 2.02729673048907e-08
163, 2.02593355425051e-08
164, 2.02455510134314e-08
165, 2.02713348329553e-08
166, 2.026891543494e-08
167, 2.02693382078678e-08
168, 2.02745251698389e-08
169, 2.02747454380869e-08
170, 2.02653893666138e-08
171, 2.02738803523062e-08
172, 2.02824832484794e-08
173, 2.02889776090842e-08
174, 2.02823038364386e-08
175, 2.02737240329043e-08
176, 2.02680503491592e-08
177, 2.02788399406018e-08
178, 2.02491623468859e-08
179, 2.02549141903319e-08
180, 2.02669898641261e-08
181, 2.02818632999424e-08
182, 2.02880716670961e-08
183, 2.02830161555312e-08
184, 2.0287885149628e-08
185, 2.02870538146271e-08
186, 2.02775165547564e-08
187, 2.02663095194566e-08
188, 2.02843093433103e-08
189, 2.0262467259613e-08
190, 2.02660235260055e-08
191, 2.02713525965237e-08
192, 2.02743510868686e-08
193, 2.02877128430146e-08
194, 2.02883629896178e-08
195, 2.02825010120478e-08
196, 2.02886525357826e-08
197, 2.02860608311539e-08
198, 2.02939602900187e-08
199, 2.02687129302603e-08
200, 2.02692653772374e-08
201, 2.02761203382806e-08
202, 2.02920968916942e-08
203, 2.02993284403874e-08
204, 2.02867891374581e-08
205, 2.02811971661276e-08
206, 2.02888443823213e-08
207, 2.02874552712728e-08
208, 2.02913295055396e-08
209, 2.0276281986753e-08
210, 2.02703400731252e-08
211, 2.02714396380088e-08
212, 2.0283881241312e-08
213, 2.02734113941005e-08
214, 2.02721857078814e-08
215, 2.02764436352254e-08
216, 2.0286126556357e-08
217, 2.02900665158268e-08
218, 2.02782448610606e-08
219, 2.02834620210979e-08
220, 2.02752836742093e-08
221, 2.02562535633888e-08
222, 2.02645189517625e-08
223, 2.02810852556468e-08
224, 2.02706402774311e-08
225, 2.0283637880425e-08
226, 2.02817300731795e-08
227, 2.02884020694682e-08
