element_id,Stress
1, -262.97104
1, -262.29135
1, -293.67255
1, -295.86584
1, -265.3502
1, -257.00476
1, -290.55478
1, -298.48917
2, -234.56497
2, -228.23322
2, -265.9892
2, -258.83673
2, -228.6104
2, -224.9632
2, -255.8643
2, -255.63354
3, -222.99188
3, -209.62222
3, -310.9998
3, -248.11183
3, -250.38092
3, -219.45213
3, -305.8085
3, -278.47183
4, -227.8037
4, -204.62434
4, -248.77713
4, -220.09319
4, -217.6222
4, -195.48534
4, -240.50002
4, -218.48944
5, -228.30025
5, -244.42908
5, -225.01035
5, -240.08112
5, -238.01167
5, -249.45728
5, -218.15112
5, -231.81099
6, -309.88763
6, -328.4067
6, -295.80124
6, -293.9458
6, -301.1803
6, -306.98242
6, -278.14465
6, -263.42166
7, -322.5815
7, -292.84018
7, -317.33365
7, -295.5881
7, -304.9253
7, -265.53152
7, -300.6556
7, -269.20786
8, -308.7514
8, -359.92487
8, -345.3269
8, -402.7943
8, -384.23233
8, -413.0643
8, -371.93985
8, -421.11102
9, -231.69833
9, -203.61452
9, -233.16096
9, -232.2992
9, -236.65054
9, -210.93498
9, -237.55153
9, -235.77875
10, -289.74078
10, -316.66498
10, -298.72186
10, -317.5703
10, -319.688
10, -323.09265
10, -318.8361
10, -323.6307
11, -270.46533
11, -282.9724
11, -281.0664
11, -306.05954
11, -280.20102
11, -277.97037
11, -283.15768
11, -299.8102
12, -305.13492
12, -294.92313
12, -304.66867
12, -300.16028
12, -295.43713
12, -292.30353
12, -296.34396
12, -296.83408
13, -223.55704
13, -219.3807
13, -244.39531
13, -236.81387
13, -220.1651
13, -212.48817
13, -248.9041
13, -243.86655
14, -239.58366
14, -248.9326
14, -237.4281
14, -247.7099
14, -235.63164
14, -245.19856
14, -235.66374
14, -244.2109
15, -271.0859
15, -259.78882
15, -276.95508
15, -274.8969
15, -255.30968
15, -247.52518
15, -270.14886
15, -262.94858
16, -193.55295
16, -189.58418
16, -224.91473
16, -222.4606
16, -189.0289
16, -182.38193
16, -214.90051
16, -220.36516
17, -322.14883
17, -316.28284
17, -354.94193
17, -349.70667
17, -316.87347
17, -305.6715
17, -346.95673
17, -338.73267
18, -347.1955
18, -327.87772
18, -331.74023
18, -315.15347
18, -349.39603
18, -309.23682
18, -327.9296
18, -301.132
19, -332.3246
19, -310.10898
19, -337.59235
19, -308.85864
19, -330.50604
19, -307.55988
19, -323.52997
19, -301.7889
20, -326.20285
20, -309.76767
20, -324.92587
20, -260.46072
20, -333.83777
20, -319.75552
20, -333.15366
20, -258.4523
21, -133.21599
21, -228.96802
21, -248.90913
21, -294.56903
21, -230.20146
21, -266.16724
21, -214.10046
21, -294.0621
22, -323.97495
22, -325.26196
22, -317.32883
22, -292.74936
22, -318.30377
22, -310.5513
22, -314.7686
22, -305.81262
23, -371.69366
23, -382.21436
23, -362.2065
23, -376.76346
23, -377.02817
23, -387.45566
23, -363.38354
23, -372.20398
24, -192.74715
24, -158.58083
24, -167.19223
24, -145.66805
24, -199.47447
24, -186.01463
24, -196.10608
24, -178.61462
25, -378.7634
25, -375.82098
25, -360.6642
25, -357.59512
25, -378.77435
25, -358.36023
25, -359.18506
25, -348.113
26, -240.90791
26, -283.16156
26, -206.77629
26, -217.66324
26, -261.14938
26, -264.90488
26, -241.09048
26, -246.42226
27, -224.11298
27, -206.64635
27, -224.4364
27, -196.33118
27, -213.69247
27, -193.11093
27, -203.99515
27, -190.34947
28, -241.7603
28, -272.38428
28, -265.9963
28, -273.22766
28, -219.0213
28, -254.55208
28, -248.07088
28, -269.0141
29, -379.7056
29, -349.79926
29, -405.9431
29, -356.57678
29, -362.18735
29, -355.89435
29, -365.65002
29, -370.76562
30, -335.3419
30, -337.06622
30, -336.63058
30, -342.58176
30, -340.65536
30, -332.30368
30, -350.63834
30, -355.86273
31, -351.319
31, -328.63565
31, -280.5941
31, -229.3933
31, -315.319
31, -287.53464
31, -273.50696
31, -268.07043
32, -256.22424
32, -283.82907
32, -240.94464
32, -282.8948
32, -272.21338
32, -289.86368
32, -268.18484
32, -282.2388
33, -355.481
33, -347.11102
33, -388.5169
33, -374.50223
33, -368.5447
33, -375.4123
33, -402.55484
33, -393.71484
34, -322.49615
34, -309.0358
34, -328.26288
34, -316.0864
34, -321.30408
34, -310.32596
34, -330.26016
34, -318.63727
35, -288.3769
35, -297.2148
35, -284.17828
35, -294.9848
35, -281.9303
35, -289.25156
35, -271.86353
35, -277.0795
36, -313.16626
36, -313.7594
36, -322.20984
36, -322.7828
36, -303.76038
36, -309.50208
36, -313.74377
36, -317.9431
37, -263.3065
37, -299.78763
37, -287.2553
37, -307.3502
37, -294.20987
37, -288.6998
37, -291.35742
37, -293.44293
38, -212.08875
38, -222.23158
38, -210.54478
38, -204.84525
38, -195.60016
38, -224.47612
38, -218.87434
38, -222.21973
39, -214.22104
39, -221.5232
39, -208.26976
39, -206.48808
39, -217.3083
39, -217.81256
39, -208.87811
39, -208.85025
40, -339.13812
40, -344.20966
40, -334.0869
40, -339.61972
40, -335.8795
40, -344.76788
40, -332.6048
40, -339.29184
41, -376.15454
41, -369.12845
41, -370.80685
41, -367.6229
41, -380.4907
41, -375.06763
41, -373.27838
41, -369.30493
42, -315.777
42, -319.5652
42, -324.48462
42, -327.57843
42, -314.17422
42, -317.84256
42, -319.25894
42, -315.63678
43, -289.18973
43, -278.97876
43, -281.01215
43, -284.18372
43, -280.83194
43, -280.29288
43, -270.95715
43, -278.25272
44, -344.80798
44, -351.71875
44, -342.6743
44, -342.27753
44, -342.7655
44, -350.20453
44, -333.63467
44, -341.4993
45, -334.7598
45, -328.2024
45, -341.05243
45, -339.74496
45, -335.90283
45, -337.29816
45, -343.94073
45, -343.9233
46, -344.70245
46, -355.2326
46, -329.19357
46, -346.71594
46, -347.25476
46, -352.53687
46, -318.20697
46, -330.1665
47, -330.69446
47, -327.75888
47, -329.11
47, -323.01755
47, -325.89618
47, -325.95383
47, -325.52716
47, -322.37158
48, -310.72263
48, -266.43942
48, -310.44754
48, -270.2058
48, -313.4262
48, -299.3906
48, -313.54196
48, -301.77133
49, -273.14987
49, -281.56726
49, -245.19002
49, -276.33414
49, -288.53577
49, -288.30905
49, -289.20837
49, -289.1592
50, -195.01038
50, -262.70676
50, -232.35683
50, -256.61493
50, -206.5414
50, -254.80591
50, -216.81107
50, -235.01486
51, -294.24127
51, -297.5164
51, -291.56567
51, -296.60535
51, -282.3877
51, -293.12442
51, -284.75784
51, -293.9763
52, -351.8958
52, -357.88388
52, -351.7743
52, -351.84198
52, -362.41437
52, -346.19592
52, -331.86615
52, -332.60147
53, -297.03152
53, -306.66193
53, -288.78552
53, -293.84427
53, -259.62012
53, -278.1768
53, -270.27377
53, -286.11536
54, -327.79388
54, -334.81033
54, -327.85278
54, -337.60696
54, -320.54178
54, -319.88785
54, -325.62665
54, -329.5455
55, -306.05643
55, -299.69397
55, -307.2917
55, -305.54877
55, -296.70505
55, -284.85803
55, -301.65598
55, -304.4031
56, -333.7591
56, -313.97
56, -323.9116
56, -283.34335
56, -298.03644
56, -289.2154
56, -290.33987
56, -284.2099
57, -333.9816
57, -338.4859
57, -335.3533
57, -334.2919
57, -361.9272
57, -369.68094
57, -355.27844
57, -357.58005
58, -314.96954
58, -344.78787
58, -308.34454
58, -307.7942
58, -325.52307
58, -345.89084
58, -282.5683
58, -248.26485
59, -304.3401
59, -305.5242
59, -260.44138
59, -254.71085
59, -303.3375
59, -302.23508
59, -242.13437
59, -247.72185
60, -353.4996
60, -328.3702
60, -327.04507
60, -310.95502
60, -324.17526
60, -304.30524
60, -310.13623
60, -297.96634
61, -297.60513
61, -319.99136
61, -327.76093
61, -323.6477
61, -266.4816
61, -298.6974
61, -300.00165
61, -313.19788
62, -295.46793
62, -302.30814
62, -287.59402
62, -285.91006
62, -298.1545
62, -307.06137
62, -287.124
62, -295.17896
63, -310.62366
63, -310.24698
63, -325.779
63, -334.97986
63, -285.42386
63, -294.06302
63, -326.6543
63, -325.50696
64, -306.06543
64, -314.99142
64, -308.3898
64, -299.85208
64, -293.19748
64, -309.77304
64, -310.214
64, -320.16458
65, -385.7022
65, -353.4951
65, -342.28137
65, -330.17606
65, -368.46545
65, -341.2074
65, -345.18277
65, -323.03522
66, -294.87842
66, -288.46072
66, -287.13974
66, -275.377
66, -316.16354
66, -283.95227
66, -293.29227
66, -242.74696
67, -303.08383
67, -304.5997
67, -310.54504
67, -310.92972
67, -319.9901
67, -322.75842
67, -328.6869
67, -324.03232
68, -279.59604
68, -289.59277
68, -281.1067
68, -285.67014
68, -281.89355
68, -300.0139
68, -292.7603
68, -306.51315
69, -339.72104
69, -319.89236
69, -298.17874
69, -291.70908
69, -320.23404
69, -306.83386
69, -305.31613
69, -305.90997
70, -290.45963
70, -332.7609
70, -287.38593
70, -308.82764
70, -330.77396
70, -332.6087
70, -320.98016
70, -335.3291
71, -326.61203
71, -295.21655
71, -308.55206
71, -304.20767
71, -327.0261
71, -305.72583
71, -290.08832
71, -291.94238
72, -290.81067
72, -269.12277
72, -315.61475
72, -299.41635
72, -302.9356
72, -297.19595
72, -317.39453
72, -309.8053
73, -277.78024
73, -336.65002
73, -257.5071
73, -286.0543
73, -281.06824
73, -338.8551
73, -293.16574
73, -303.89917
74, -334.01227
74, -328.14777
74, -361.2627
74, -342.9828
74, -360.93365
74, -375.32867
74, -366.51083
74, -372.42505
75, -299.83676
75, -311.6293
75, -340.90186
75, -354.84344
75, -323.2191
75, -327.6193
75, -362.37296
75, -351.34445
76, -352.36533
76, -358.7711
76, -333.98755
76, -343.66434
76, -350.11237
76, -353.91345
76, -347.4703
76, -345.08487
77, -304.1912
77, -314.60867
77, -316.80325
77, -324.40005
77, -320.91812
77, -333.50604
77, -336.01477
77, -340.9056
78, -303.99872
78, -373.2981
78, -288.18784
78, -334.6126
78, -334.6726
78, -368.10965
78, -317.80698
78, -377.425
79, -207.70602
79, -221.93762
79, -226.91884
79, -249.87991
79, -240.32185
79, -247.61427
79, -261.21304
79, -262.90372
80, -210.44601
80, -203.16707
80, -250.65526
80, -250.8609
80, -279.53647
80, -272.00824
80, -266.8161
80, -261.27048
81, -235.85777
81, -290.8583
81, -301.3035
81, -292.57632
81, -308.28317
81, -320.82104
81, -321.58777
81, -323.8795
82, -373.80453
82, -337.91327
82, -374.04742
82, -350.10583
82, -368.1752
82, -316.8534
82, -369.215
82, -349.4149
83, -329.27234
83, -340.4489
83, -324.34888
83, -319.77142
83, -329.43478
83, -335.49857
83, -333.9858
83, -339.7395
84, -268.9996
84, -272.52753
84, -339.02344
84, -276.82297
84, -301.6525
84, -301.2523
84, -354.6226
84, -331.71484
85, -341.0321
85, -365.87152
85, -332.60434
85, -357.58408
85, -346.74054
85, -357.9449
85, -352.0392
85, -355.14914
86, -345.61725
86, -365.2087
86, -329.86563
86, -345.1136
86, -362.02466
86, -359.40216
86, -358.33752
86, -348.10764
87, -357.207
87, -356.16785
87, -345.20584
87, -357.3788
87, -360.86203
87, -371.2055
87, -358.82626
87, -391.85242
88, -355.85117
88, -338.30597
88, -339.58466
88, -347.76562
88, -361.9584
88, -351.54315
88, -355.54913
88, -362.5283
89, -269.26678
89, -305.17603
89, -292.09402
89, -317.3295
89, -289.25854
89, -318.78946
89, -305.9392
89, -339.92953
90, -269.43634
90, -278.8217
90, -274.43393
90, -276.4365
90, -272.76273
90, -278.36725
90, -267.32352
90, -274.25247
91, -321.6404
91, -291.0589
91, -289.21994
91, -263.32257
91, -334.34204
91, -296.04132
91, -295.30923
91, -228.00624
92, -264.3869
92, -315.0683
92, -235.78206
92, -299.88242
92, -282.22116
92, -305.18726
92, -228.9802
92, -259.3584
93, -346.89285
93, -328.82544
93, -338.9139
93, -316.90964
93, -337.09668
93, -346.27283
93, -331.84253
93, -342.3457
94, -305.7639
94, -330.0376
94, -347.19714
94, -338.18906
94, -356.8739
94, -354.87933
94, -317.16455
94, -319.96906
95, -332.92776
95, -314.3164
95, -310.77176
95, -291.90063
95, -334.20258
95, -333.4319
95, -302.27994
95, -301.76797
96, -297.42496
96, -257.2294
96, -288.76572
96, -261.6073
96, -345.45865
96, -306.898
96, -333.90707
96, -330.6098
97, -299.82794
97, -319.8812
97, -350.6754
97, -348.26657
97, -331.68787
97, -329.50748
97, -351.18292
97, -341.94003
98, -271.4158
98, -288.0651
98, -331.33386
98, -339.91373
98, -319.69775
98, -322.07428
98, -363.5003
98, -366.89862
99, -297.43488
99, -300.33582
99, -337.12378
99, -346.33182
99, -307.89972
99, -311.1742
99, -348.49588
99, -355.8609
100, -311.01114
100, -303.97476
100, -302.12894
100, -281.56293
100, -302.26453
100, -293.84433
100, -300.52423
100, -293.3328
101, -305.84894
101, -322.97208
101, -302.90512
101, -326.90878
101, -316.26797
101, -319.3025
101, -313.69873
101, -320.88895
102, -315.91498
102, -291.272
102, -313.3144
102, -319.89478
102, -307.62445
102, -299.31216
102, -330.99088
102, -323.36603
103, -231.53426
103, -251.91698
103, -219.78683
103, -240.20667
103, -198.32872
103, -208.67197
103, -220.30545
103, -220.265
104, -355.60037
104, -399.33548
104, -353.66824
104, -377.99332
104, -350.14865
104, -380.44324
104, -356.31934
