element_id,el_vol
1, 2.03281640409614e-08
2, 2.03202787929513e-08
3, 2.03285548394661e-08
4, 2.03341841142901e-08
5, 2.03358965222833e-08
6, 2.03395789100114e-08
7, 2.03343351046215e-08
8, 2.03300292156428e-08
9, 2.03158734279896e-08
10, 2.03325676295663e-08
11, 2.03287555677889e-08
12, 2.03393497599791e-08
13, 2.03168717405333e-08
14, 2.03172980661748e-08
15, 2.03290007050327e-08
16, 2.0337846962093e-08
17, 2.03495016393163e-08
18, 2.03425045697259e-08
19, 2.03307273238806e-08
20, 2.0323257743371e-08
21, 2.03493293327028e-08
22, 2.034045643029e-08
23, 2.03123278197381e-08
24, 2.03056469416651e-08
25, 2.03265155818144e-08
26, 2.03342018778585e-08
27, 2.03215027028136e-08
28, 2.03140029242377e-08
29, 2.03270715815052e-08
30, 2.03238474938416e-08
31, 2.03220125172265e-08
32, 2.03261514286623e-08
33, 2.03236432128051e-08
34, 2.0354249841148e-08
35, 2.0348950968696e-08
36, 2.03393195619128e-08
37, 2.03350047911499e-08
38, 2.03206855786675e-08
39, 2.03339620696852e-08
40, 2.03533065956663e-08
41, 2.03542072085838e-08
42, 2.03554169075915e-08
43, 2.03589998193365e-08
44, 2.03587759983748e-08
45, 2.03256007580421e-08
46, 2.03291090627999e-08
47, 2.03275849486317e-08
48, 2.03426200329204e-08
49, 2.03383869745721e-08
50, 2.03311287805263e-08
51, 2.03328767156563e-08
52, 2.03427514833265e-08
53, 2.03278887056513e-08
54, 2.03174543855766e-08
55, 2.03154630895597e-08
56, 2.03452081848354e-08
57, 2.03441743451549e-08
58, 2.0336043959901e-08
59, 2.0333919437121e-08
60, 2.03318393232621e-08
61, 2.03264463038977e-08
62, 2.03197672021815e-08
63, 2.03283683219979e-08
64, 2.0321609284224e-08
65, 2.03301109280574e-08
66, 2.0346883289335e-08
67, 2.03171133250635e-08
68, 2.03222665362546e-08
69, 2.03362162665144e-08
70, 2.03475192250835e-08
71, 2.03432435341711e-08
72, 2.03419414646078e-08
73, 2.03359498129885e-08
74, 2.03321448566385e-08
75, 2.0343188467109e-08
76, 2.03282866095833e-08
77, 2.03181169666777e-08
78, 2.03387884312178e-08
79, 2.03311270041695e-08
80, 2.03175307689207e-08
81, 2.0318887905546e-08
82, 2.03235206441832e-08
83, 2.03255776654032e-08
84, 2.03174526092198e-08
85, 2.03288124112078e-08
86, 2.03306580459639e-08
87, 2.03340349003156e-08
88, 2.03349852512247e-08
89, 2.03396375297871e-08
90, 2.03278300858756e-08
91, 2.03376995244753e-08
92, 2.03429042500147e-08
93, 2.03483008220928e-08
94, 2.03291534717209e-08
95, 2.03176302449037e-08
96, 2.03307113366691e-08
97, 2.03290930755884e-08
98, 2.0317273197179e-08
99, 2.03258831987796e-08
100, 2.03261301123803e-08
101, 2.03365448925297e-08
102, 2.03578238711088e-08
103, 2.03312815472145e-08
104, 2.03476933080537e-08
105, 2.03438332846417e-08
106, 2.03472421134165e-08
107, 2.03389163289103e-08
108, 2.03295602574372e-08
109, 2.03310115409749e-08
110, 2.03267056519962e-08
111, 2.03312033875136e-08
112, 2.03386800734506e-08
113, 2.03468655257666e-08
114, 2.03261514286623e-08
115, 2.03332195525263e-08
116, 2.03307113366691e-08
117, 2.03252064068238e-08
118, 2.0322284299823e-08
119, 2.03199892467865e-08
120, 2.03308623270004e-08
121, 2.03166141687916e-08
122, 2.03364827200403e-08
123, 2.03321022240743e-08
124, 2.03343937243972e-08
125, 2.03334185044923e-08
126, 2.03382768404481e-08
127, 2.03420125188813e-08
128, 2.03364933781813e-08
129, 2.03409697974166e-08
130, 2.03219325811688e-08
131, 2.03123597941612e-08
132, 2.03267784826267e-08
133, 2.03409484811345e-08
134, 2.03177279445299e-08
135, 2.03177226154594e-08
136, 2.03216163896514e-08
137, 2.03340615456682e-08
138, 2.0352988627792e-08
139, 2.03471959281387e-08
140, 2.03428918155169e-08
141, 2.03285228650429e-08
142, 2.03322745306878e-08
143, 2.03342391813521e-08
144, 2.0304232961621e-08
145, 2.03213819105486e-08
146, 2.03287129352248e-08
147, 2.03296774969886e-08
148, 2.03201437898315e-08
149, 2.03188985636871e-08
150, 2.0330933381274e-08
151, 2.03362997552858e-08
152, 2.0333621009172e-08
153, 2.03220320571518e-08
154, 2.0311787807259e-08
155, 2.03518908392653e-08
156, 2.03528678355269e-08
157, 2.03325747349936e-08
158, 2.032595602941e-08
159, 2.03312513491483e-08
160, 2.03383176966554e-08
161, 2.03505958751293e-08
162, 2.03592662728624e-08
163, 2.03674410670374e-08
164, 2.03625738492974e-08
165, 2.0360653607554e-08
166, 2.03328109904533e-08
167, 2.03397370057701e-08
168, 2.0324296912122e-08
169, 2.03345678073674e-08
170, 2.03413996757718e-08
171, 2.0328632999167e-08
172, 2.03392769293487e-08
173, 2.03439700641184e-08
174, 2.03354169059367e-08
175, 2.03270058563021e-08
176, 2.03207637383684e-08
177, 2.03372891860454e-08
178, 2.03407815035916e-08
179, 2.03312549018619e-08
180, 2.03372465534812e-08
181, 2.03327061853997e-08
