element_id,Stress
1, -408.95544
1, -410.47784
1, -427.54166
1, -421.7948
1, -414.65234
1, -415.6031
1, -435.56253
1, -435.0615
2, -365.9341
2, -368.9259
2, -403.90405
2, -407.79318
2, -374.16544
2, -375.75134
2, -389.57477
2, -404.22995
3, -421.84283
3, -420.35303
3, -473.5963
3, -451.2815
3, -447.94754
3, -428.6288
3, -472.29266
3, -463.8613
4, -483.03812
4, -461.4832
4, -461.58588
4, -443.07156
4, -487.82584
4, -467.62704
4, -472.89328
4, -450.45044
5, -486.86826
5, -527.91284
5, -453.94147
5, -476.4276
5, -490.2281
5, -519.1199
5, -430.48163
5, -449.44485
6, -547.53815
6, -553.4757
6, -493.96323
6, -492.2514
6, -530.0491
6, -535.5312
6, -475.2286
6, -463.8021
7, -512.8342
7, -471.00244
7, -487.93466
7, -481.59888
7, -509.65237
7, -490.861
7, -480.82944
7, -440.90723
8, -486.0647
8, -490.8931
8, -462.71524
8, -496.27863
8, -528.5251
8, -540.54443
8, -511.46527
8, -532.4618
9, -537.2171
9, -526.91003
9, -543.56256
9, -544.3501
9, -550.8241
9, -525.2854
9, -551.96875
9, -544.8933
10, -566.2243
10, -570.27136
10, -558.6239
10, -584.0381
10, -548.1843
10, -591.0707
10, -565.2967
10, -600.8103
11, -380.46112
11, -388.4984
11, -394.47412
11, -391.47092
11, -391.13794
11, -392.64487
11, -391.8266
11, -406.6764
12, -412.2143
12, -404.97592
12, -398.94656
12, -402.2953
12, -405.12918
12, -401.71997
12, -404.61264
12, -401.04932
13, -379.1536
13, -349.33997
13, -396.97794
13, -376.7798
13, -375.41495
13, -358.19858
13, -395.11456
13, -381.2024
14, -434.68268
14, -454.9208
14, -478.90726
14, -499.76575
14, -429.17343
14, -474.53967
14, -449.3722
14, -457.49323
15, -472.67636
15, -473.1576
15, -437.60498
15, -439.2032
15, -474.6886
15, -474.19766
15, -454.9268
15, -455.7738
16, -479.43878
16, -507.0498
16, -479.39365
16, -497.17365
16, -478.04144
16, -497.55167
16, -476.1192
16, -484.64944
17, -507.17172
17, -497.67236
17, -540.26965
17, -538.7956
17, -472.02142
17, -476.0521
17, -527.65454
17, -522.0795
18, -529.03357
18, -515.33124
18, -525.34656
18, -525.74615
18, -532.0687
18, -513.6834
18, -538.01025
18, -516.0036
19, -478.17816
19, -453.28287
19, -470.04025
19, -442.36658
19, -496.0606
19, -460.74634
19, -488.17413
19, -437.2585
20, -589.5284
20, -534.49133
20, -587.6795
20, -537.8474
20, -585.6743
20, -545.7741
20, -578.0637
20, -528.8362
21, -478.06885
21, -573.45386
21, -550.55005
21, -613.5382
21, -527.88995
21, -605.242
21, -601.5291
21, -643.8909
22, -477.90012
22, -464.31125
22, -448.9558
22, -446.4524
22, -467.0619
22, -456.67377
22, -457.11108
22, -445.05746
23, -433.561
23, -409.85275
23, -426.60703
23, -410.87524
23, -438.31644
23, -411.95786
23, -432.98386
23, -389.63077
24, -455.00226
24, -453.01123
24, -434.81094
24, -442.75717
24, -430.50867
24, -428.4821
24, -408.69098
24, -416.5445
25, -428.81018
