element_id,Strain
1, 0.022027258
1, 0.021370636
1, 0.02206068
1, 0.021077165
1, 0.022454832
1, 0.021231465
1, 0.02255032
1, 0.020999907
2, 0.020241613
2, 0.019391546
2, 0.019881938
2, 0.018891705
2, 0.019665888
2, 0.018985795
2, 0.0192581
2, 0.018437946
3, 0.01832222
3, 0.018385468
3, 0.017960267
3, 0.018454872
3, 0.018068828
3, 0.018120278
3, 0.01769533
3, 0.018177932
4, 0.017951222
4, 0.017862538
4, 0.018037576
4, 0.018030617
4, 0.017850826
4, 0.017957099
4, 0.01779987
4, 0.017987829
5, 0.019112745
5, 0.021203253
5, 0.018530129
5, 0.020137975
5, 0.01923976
5, 0.021416666
5, 0.018665643
5, 0.020359866
6, 0.02248738
6, 0.022619339
6, 0.021139223
6, 0.021262953
6, 0.022597795
6, 0.022659747
6, 0.02129174
6, 0.021345546
7, 0.022677025
7, 0.022638762
7, 0.021550028
7, 0.021358568
7, 0.022342922
7, 0.0215724
7, 0.021272374
7, 0.020349365
8, 0.022261888
8, 0.022266895
8, 0.021111174
8, 0.021359488
8, 0.021897499
8, 0.023105327
8, 0.020678343
8, 0.022128623
9, 0.023332832
9, 0.023099443
9, 0.022280129
9, 0.022536118
9, 0.023981309
9, 0.022224922
9, 0.022941146
9, 0.021675207
10, 0.023683801
10, 0.024913583
10, 0.023020025
10, 0.024269022
10, 0.022460965
10, 0.024834553
10, 0.021768423
10, 0.024160555
11, 0.024090346
11, 0.02244742
11, 0.023996698
11, 0.022198675
11, 0.024839764
11, 0.023300964
11, 0.02484837
11, 0.023153814
12, 0.02095354
12, 0.020667827
12, 0.02057704
12, 0.019992502
12, 0.020218832
12, 0.019840067
12, 0.019585153
12, 0.018908279
13, 0.018835345
13, 0.015790228
13, 0.018500574
13, 0.015138927
13, 0.01792504
13, 0.01512623
13, 0.018169366
13, 0.015052057
14, 0.014602327
14, 0.016492758
14, 0.014058028
14, 0.015847405
14, 0.013968359
14, 0.015931606
14, 0.0133700045
14, 0.01523209
15, 0.016998695
15, 0.017078487
15, 0.016272124
15, 0.016494855
15, 0.016565785
15, 0.017099734
15, 0.015804036
15, 0.01648058
16, 0.016609194
16, 0.016262027
16, 0.016275605
16, 0.01577663
16, 0.017017528
16, 0.016831366
16, 0.016739747
16, 0.016401658
17, 0.016582023
17, 0.016671712
17, 0.015932959
17, 0.015804395
17, 0.017218634
17, 0.017486762
17, 0.016644927
17, 0.016694598
18, 0.01701197
18, 0.016577162
18, 0.015650569
18, 0.015508762
18, 0.017771281
18, 0.017031314
18, 0.016628264
18, 0.016181568
19, 0.017167035
19, 0.019519305
19, 0.016242012
19, 0.01858584
19, 0.017127523
19, 0.017929109
19, 0.015956702
19, 0.01675041
20, 0.01935633
20, 0.016867282
20, 0.018527556
20, 0.01617752
20, 0.017813003
20, 0.016908906
20, 0.016705856
20, 0.015940357
21, 0.017368626
21, 0.020862047
21, 0.016249536
21, 0.019082129
21, 0.017710371
21, 0.020690495
21, 0.016808921
21, 0.019129237
22, 0.021856364
22, 0.020556867
22, 0.020255445
22, 0.020137047
22, 0.021784892
22, 0.020247793
22, 0.01992062
22, 0.019565674
23, 0.015794385
23, 0.013199042
23, 0.014475136
23, 0.011746068
23, 0.014482436
23, 0.012247076
23, 0.012962209
23, 0.01059384
24, 0.012210402
24, 0.011715559
24, 0.010542495
24, 0.010483678
24, 0.012559415
24, 0.012342428
24, 0.010871821
24, 0.011091438
25, 0.012343438
25, 0.013344373
25, 0.011858419
25, 0.012518643
25, 0.011938184
25, 0.01256301
25, 0.0113017345
25, 0.011586308
26, 0.013456847
26, 0.01425599
26, 0.012503613
26, 0.0136090405
26, 0.012584963
26, 0.013482261
26, 0.011615359
26, 0.012818473
27, 0.013822424
27, 0.01294809
27, 0.012989785
27, 0.0121776005
27, 0.01354781
27, 0.01310784
27, 0.01274537
27, 0.012367278
28, 0.012580638
28, 0.0121871
28, 0.012615469
28, 0.01219569
28, 0.013042737
28, 0.0130410455
28, 0.013188147
28, 0.013160092
29, 0.012153396
29, 0.011775333
29, 0.012288473
29, 0.0118219545
29, 0.013313422
29, 0.013286175
29, 0.013140532
29, 0.013024763
30, 0.011722494
30, 0.012952712
30, 0.011183485
30, 0.01224242
30, 0.012957899
30, 0.013357513
30, 0.013070416
30, 0.013299587
31, 0.0132297315
31, 0.011883788
31, 0.0113985175
31, 0.010348606
31, 0.013428316
31, 0.012708887
31, 0.011923305
31, 0.0114990445
32, 0.011421803
32, 0.013391866
32, 0.011217286
32, 0.013136513
32, 0.0124291545
32, 0.01311579
32, 0.012093124
32, 0.012728969
33, 0.0150053175
33, 0.016093837
33, 0.014290087
33, 0.015090035
33, 0.013896142
33, 0.014933401
33, 0.012883433
33, 0.01363207
34, 0.011162629
34, 0.010302709
34, 0.0103646
34, 0.010092208
34, 0.010965457
34, 0.0102711385
34, 0.010365811
34, 0.010258043
35, 0.01052969
35, 0.011577864
35, 0.010953951
35, 0.011815539
35, 0.011327478
35, 0.011308935
35, 0.011530715
35, 0.011325171
36, 0.011791409
36, 0.010299839
36, 0.011347692
36, 0.009959737
36, 0.010261001
36, 0.009116672
36, 0.010096607
36, 0.009055493
37, 0.008702656
37, 0.009258127
37, 0.007833568
37, 0.007931049
37, 0.007946838
37, 0.008520164
37, 0.0076263966
37, 0.0077424995
38, 0.009018049
38, 0.009252901
38, 0.008251593
38, 0.008518546
38, 0.0084977755
38, 0.008842138
38, 0.0077419183
38, 0.0081183035
