element_id,Strain
1, 0.012569973
1, 0.012163711
1, 0.012431673
1, 0.01189058
1, 0.0128571745
1, 0.012146091
1, 0.012770245
1, 0.011924296
2, 0.011516173
2, 0.011113152
2, 0.011392094
2, 0.010937094
2, 0.011220862
2, 0.010873045
2, 0.011098164
2, 0.010698382
3, 0.01063661
3, 0.010537148
3, 0.01043794
3, 0.010494655
3, 0.010444576
3, 0.010342547
3, 0.01022697
3, 0.010281059
4, 0.010148998
4, 0.010147638
4, 0.010049935
4, 0.010037123
4, 0.0101439785
4, 0.010303344
4, 0.009923012
4, 0.010070867
5, 0.010955579
5, 0.012243545
5, 0.010380248
5, 0.01140372
5, 0.011132963
5, 0.012512129
5, 0.010546305
5, 0.0116608795
6, 0.013162986
6, 0.013294023
6, 0.012242544
6, 0.012418949
6, 0.013323941
6, 0.013349831
6, 0.012414697
6, 0.01248602
7, 0.01343504
7, 0.013629209
7, 0.012700656
7, 0.012735899
7, 0.013238749
7, 0.013097105
7, 0.012519557
7, 0.012219292
8, 0.012952311
8, 0.0123312045
8, 0.012257098
8, 0.011996399
8, 0.012949544
8, 0.013177141
8, 0.012213003
8, 0.012800852
9, 0.01246385
9, 0.012204091
9, 0.01212662
9, 0.0121249035
9, 0.013144766
9, 0.01180582
9, 0.012814051
9, 0.011733373
10, 0.012653575
10, 0.013577101
10, 0.012433992
10, 0.013280246
10, 0.011923269
10, 0.0132849775
10, 0.011752371
10, 0.013036888
11, 0.013470087
11, 0.012727119
11, 0.013365423
11, 0.012500676
11, 0.013638522
11, 0.013128659
11, 0.013588933
11, 0.012957071
12, 0.011197833
12, 0.01122787
12, 0.011024262
12, 0.010815194
12, 0.010789914
12, 0.010928051
12, 0.0104499245
12, 0.010349119
13, 0.010454466
13, 0.0087788375
13, 0.0099369725
13, 0.008172433
13, 0.010117748
13, 0.008454351
13, 0.009910447
13, 0.00815758
14, 0.007754901
14, 0.008266613
14, 0.0074655563
14, 0.007886125
14, 0.0073651867
14, 0.008019778
14, 0.0070479945
14, 0.007611428
15, 0.008309561
15, 0.008418297
15, 0.007888908
15, 0.008064287
15, 0.008167444
15, 0.0084286155
15, 0.0077330186
15, 0.008060762
16, 0.008288797
16, 0.008153938
16, 0.008011898
16, 0.0077760196
16, 0.008483339
16, 0.008439501
16, 0.008232273
16, 0.008087368
17, 0.008678422
17, 0.009087886
17, 0.008225331
17, 0.008530973
17, 0.009004266
17, 0.009591104
17, 0.008614972
17, 0.009097914
18, 0.009674059
18, 0.009653714
18, 0.008836576
18, 0.009001519
18, 0.010136146
18, 0.009982878
18, 0.009439325
18, 0.009471454
19, 0.010249984
19, 0.012100027
19, 0.009594585
19, 0.011336128
19, 0.0102328
19, 0.01082153
19, 0.0094467625
19, 0.009927524
20, 0.011920556
20, 0.010191776
20, 0.011319552
20, 0.009784488
20, 0.010563415
20, 0.009903452
20, 0.009842697
20, 0.009376057
21, 0.01006719
21, 0.011647306
21, 0.009521079
21, 0.010774381
