element_id,Stress
1, 407.22778
1, 395.56323
1, 406.17734
1, 399.22864
1, 410.11874
1, 400.20532
1, 418.60287
1, 407.4897
2, 366.05463
2, 354.71954
2, 375.59888
2, 391.3328
2, 359.90765
2, 341.26044
2, 369.25177
2, 375.3246
3, 429.1348
3, 413.2937
3, 455.61148
3, 449.16632
3, 422.089
3, 412.04462
3, 493.93115
3, 478.6682
4, 430.89145
4, 407.07034
4, 479.10214
4, 456.4341
4, 437.38257
4, 418.7631
4, 473.8532
4, 459.81717
5, 438.76993
5, 466.73367
5, 443.0585
5, 485.98746
5, 443.74734
5, 473.10617
5, 457.64035
5, 501.35297
6, 487.0365
6, 493.57367
6, 485.7454
6, 484.15964
6, 491.85693
6, 492.27405
6, 480.3734
6, 456.98782
7, 491.45486
7, 485.40717
7, 480.33926
7, 462.86237
7, 473.4966
7, 440.6244
7, 484.8174
7, 471.83743
8, 448.0079
8, 469.78778
8, 463.08493
8, 468.66132
8, 446.28934
8, 483.05997
8, 475.43854
8, 483.967
9, 551.7783
9, 535.63965
9, 558.8025
9, 560.95087
9, 560.3828
9, 531.0636
9, 559.9734
9, 544.92206
10, 535.5595
10, 550.36273
10, 538.95496
10, 533.29895
10, 548.53516
10, 537.71844
10, 530.9866
10, 542.55255
11, 400.94568
11, 394.1356
11, 391.757
11, 396.91855
11, 411.06653
11, 408.71204
11, 406.20767
11, 406.5926
12, 426.41147
12, 423.03314
12, 422.00772
12, 412.68054
12, 430.7581
12, 420.93338
12, 409.46643
12, 399.56274
13, 346.4356
13, 310.7804
13, 357.45142
13, 308.53897
13, 341.7137
13, 322.04395
13, 352.92194
13, 338.59048
14, 406.54892
14, 433.88364
14, 430.79614
14, 440.51462
14, 430.8708
14, 434.246
14, 423.51028
14, 449.36447
15, 431.85086
15, 435.1897
15, 459.581
15, 462.0039
15, 446.4077
15, 447.22604
15, 454.22336
15, 455.14282
16, 436.70013
16, 417.86392
16, 468.51248
16, 484.79556
16, 449.44794
16, 454.3371
16, 481.94177
16, 509.96994
17, 464.02414
17, 477.72824
17, 501.1954
17, 505.58734
17, 483.42474
17, 473.06564
17, 517.6253
17, 502.42258
18, 490.3275
18, 485.0484
18, 484.63214
18, 462.75165
18, 498.82742
18, 472.8205
18, 489.34042
18, 461.59668
