element_id,Stress
1, 391.5234
1, 384.7358
1, 402.28525
1, 410.15067
1, 399.28842
1, 392.51227
1, 413.91895
1, 415.28864
2, 343.17856
2, 345.824
2, 373.57605
2, 367.27582
2, 332.23895
2, 330.98648
2, 377.89676
2, 372.15012
3, 470.78665
3, 410.28802
3, 546.83044
3, 506.64465
3, 448.575
3, 409.91913
3, 548.1976
3, 516.2669
4, 373.62234
4, 350.245
4, 439.53244
4, 400.79947
4, 359.696
4, 340.81265
4, 409.09344
4, 386.07562
5, 423.8117
5, 460.13257
5, 417.69684
5, 479.07144
5, 423.09686
5, 452.7996
5, 417.29666
5, 480.48474
6, 531.3168
6, 538.6199
6, 505.699
6, 521.2348
6, 510.88123
6, 518.5667
6, 492.78387
6, 512.55646
7, 555.8098
7, 563.0376
7, 574.4832
7, 554.6013
7, 509.7337
7, 488.34598
7, 551.2329
7, 558.1618
8, 459.30307
8, 468.54785
8, 524.3383
8, 501.42563
8, 508.7177
8, 537.0947
8, 556.3213
8, 564.03015
9, 556.857
9, 513.03357
9, 555.70654
9, 552.1816
9, 559.7025
9, 526.9336
9, 565.92236
9, 552.7926
10, 523.4183
10, 576.76636
10, 548.00494
10, 576.49994
10, 593.30664
10, 624.52014
10, 595.9364
10, 635.62305
11, 379.5061
11, 391.77023
11, 374.16382
11, 395.6825
11, 392.1292
11, 407.84906
11, 390.32025
11, 391.7947
12, 416.32947
12, 419.80716
12, 411.8923
12, 410.5341
12, 420.1741
12, 409.39966
12, 387.0597
12, 383.57068
13, 319.60052
13, 306.86795
13, 328.51266
13, 304.41125
13, 301.08
13, 293.9442
13, 330.9927
13, 315.32803
14, 445.0956
14, 466.21063
14, 459.79163
14, 466.0265
14, 441.30624
14, 438.0245
14, 448.28818
14, 469.07574
15, 428.4049
15, 417.6978
15, 480.1703
15, 459.98373
15, 413.3093
15, 412.98923
15, 447.15137
15, 437.22723
16, 378.34286
16, 382.31287
16, 443.4938
16, 463.94244
16, 368.32654
16, 384.3881
16, 434.76654
16, 465.59503
17, 476.63077
17, 480.9236
17, 550.9345
17, 572.9294
17, 461.2256
17, 448.65448
17, 537.275
17, 567.9151
18, 577.59937
18, 580.8163
18, 591.91296
18, 575.48456
18, 560.0736
18, 534.6372
18, 577.20276
18, 551.28986
19, 563.2553
19, 539.22266
19, 581.404
19, 570.13776
19, 578.1978
19, 534.009
19, 558.9707
19, 537.6015
20, 517.2594
20, 492.21783
20, 512.9538
20, 485.7164
20, 512.19696
20, 496.18524
20, 505.5058
20, 487.3163
21, 462.05585
21, 578.36554
21, 607.6125
21, 706.44965
21, 557.41925
21, 630.77545
21, 593.94257
21, 717.62463
22, 400.6888
22, 393.8709
22, 405.21368
22, 369.84286
22, 404.0401
22, 394.44315
22, 398.4064
22, 373.7182
23, 409.83157
23, 390.26477
23, 395.8377
23, 373.92657
23, 418.89636
23, 395.03564
23, 389.61328
23, 375.8348
24, 404.2641
24, 371.38525
24, 385.33722
24, 358.1743
24, 429.43634
24, 412.48624
24, 391.09253
24, 391.2546
25, 484.05536
