element_id,el_vol
1, 2.0327227900907e-08
2, 2.03207282112317e-08
3, 2.0338797313002e-08
4, 2.03337577886487e-08
5, 2.03369854290258e-08
6, 2.034978052734e-08
7, 2.03496313133655e-08
8, 2.0344559814589e-08
9, 2.03182164426607e-08
10, 2.03416981037208e-08
11, 2.03261425468781e-08
12, 2.03353973660114e-08
13, 2.03120009700797e-08
14, 2.03197405568289e-08
15, 2.03291836697872e-08
16, 2.03347081395577e-08
17, 2.03554613165124e-08
18, 2.03625472039448e-08
19, 2.03528731645974e-08
20, 2.03116314878571e-08
21, 2.03500718498617e-08
22, 2.03363352824226e-08
23, 2.03053875935666e-08
24, 2.02903098767138e-08
25, 2.03311802948747e-08
26, 2.033699431081e-08
27, 2.03203782689343e-08
28, 2.03124628228579e-08
29, 2.0344703699493e-08
30, 2.03375307705755e-08
31, 2.03240517748782e-08
32, 2.03196890424806e-08
33, 2.03207655147253e-08
34, 2.03497645401285e-08
35, 2.03412238164447e-08
36, 2.03435703838295e-08
37, 2.03283558875e-08
38, 2.03172412227559e-08
39, 2.03251211416955e-08
40, 2.03572287915676e-08
41, 2.03683949706601e-08
42, 2.03628562900349e-08
43, 2.03544985311055e-08
44, 2.03556957956152e-08
45, 2.03287413569342e-08
46, 2.03302654711024e-08
47, 2.03280254851279e-08
48, 2.03423198286146e-08
49, 2.03420835731549e-08
50, 2.0336486272754e-08
51, 2.03381400609715e-08
52, 2.03612628979499e-08
53, 2.03353973660114e-08
54, 2.03189376435375e-08
55, 2.03147152433303e-08
56, 2.03569179291208e-08
57, 2.03506349549798e-08
58, 2.03385646102561e-08
59, 2.03420338351634e-08
60, 2.03455243763528e-08
61, 2.03406962384634e-08
62, 2.03272954024669e-08
63, 2.03427976686044e-08
64, 2.03436467671736e-08
65, 2.0345909845787e-08
66, 2.03557171118973e-08
67, 2.03145944510652e-08
68, 2.03208809779198e-08
69, 2.03347347849103e-08
70, 2.03495851280877e-08
71, 2.0357777685831e-08
72, 2.03563104150817e-08
73, 2.03488657035678e-08
74, 2.03512442453757e-08
75, 2.03681977950509e-08
76, 2.0343387419075e-08
77, 2.03181400593166e-08
78, 2.03359640238432e-08
79, 2.03272847443259e-08
80, 2.03099386197891e-08
81, 2.03085672723091e-08
82, 2.03286028011007e-08
83, 2.03282262134508e-08
84, 2.03183123659301e-08
85, 2.03405665644141e-08
86, 2.0348011275928e-08
87, 2.03566621337359e-08
88, 2.03386694153096e-08
89, 2.03260768216751e-08
90, 2.03179641999895e-08
91, 2.03383780927879e-08
92, 2.03397991782595e-08
93, 2.03477963367504e-08
94, 2.0334638861641e-08
95, 2.03269543419538e-08
96, 2.0345998663629e-08
97, 2.03440766455287e-08
98, 2.0325126470766e-08
99, 2.032629886628e-08
100, 2.03236432128051e-08
101, 2.03348324845365e-08
102, 2.03616075111768e-08
103, 2.03362695572196e-08
104, 2.03591152825311e-08
105, 2.03521093311565e-08
106, 2.0359580688023e-08
107, 2.03535410747691e-08
108, 2.03328340830922e-08
109, 2.03386374408865e-08
110, 2.03332053416716e-08
111, 2.0338355000149e-08
112, 2.03413286214982e-08
113, 2.03514698426943e-08
114, 2.03287910949257e-08
115, 2.03423446976103e-08
116, 2.03426431255593e-08
117, 2.03397618747658e-08
118, 2.03324681535832e-08
119, 2.03147862976039e-08
120, 2.03378860419434e-08
121, 2.03237480178586e-08
122, 2.03412895416477e-08
123, 2.03357455319519e-08
124, 2.03458956349323e-08
125, 2.03381738117514e-08
126, 2.03446770541404e-08
127, 2.03486454353197e-08
128, 2.0359768981848e-08
129, 2.03516048458141e-08
130, 2.03184651326183e-08
131, 2.03091907735597e-08
132, 2.03240357876666e-08
133, 2.03400443155033e-08
134, 2.03154506550618e-08
135, 2.0327769689743e-08
136, 2.03217869199079e-08
137, 2.03314289848322e-08
138, 2.03591348224563e-08
139, 2.03736583159753e-08
140, 2.03523118358362e-08
141, 2.03285956956734e-08
142, 2.03260075437584e-08
143, 2.03309848956224e-08
144, 2.02945837912694e-08
145, 2.03182999314322e-08
146, 2.03357810590887e-08
147, 2.03271248722103e-08
148, 2.03146139909904e-08
149, 2.03230925421849e-08
150, 2.03525782893621e-08
151, 2.03413392796392e-08
152, 2.03309831192655e-08
153, 2.03079970617637e-08
154, 2.03007548549294e-08
155, 2.03408543342221e-08
156, 2.03534185061471e-08
157, 2.03468228932024e-08
158, 2.03212469074288e-08
159, 2.03197814130363e-08
160, 2.03319974190208e-08
161, 2.03588026437274e-08
162, 2.03709760171478e-08
163, 2.03634353823645e-08
164, 2.03470023052432e-08
165, 2.03543280008489e-08
166, 2.03272509935459e-08
167, 2.03350083438636e-08
168, 2.03170316126489e-08
169, 2.03354648675713e-08
170, 2.03440375656783e-08
171, 2.03375645213555e-08
172, 2.03524255226739e-08
173, 2.0365973796288e-08
174, 2.03447871882645e-08
175, 2.03309493684856e-08
176, 2.0314596227422e-08
177, 2.03455385872076e-08
178, 2.03423073941167e-08
179, 2.03251833141849e-08
180, 2.03416945510071e-08
181, 2.03412806598635e-08
182, 2.03464693981914e-08
183, 2.03426289147046e-08
184, 2.03450998270682e-08
185, 2.0338543293974e-08
186, 2.03484393779263e-08
187, 2.03399856957276e-08
188, 2.03186285574475e-08
189, 2.03307308765943e-08
190, 2.03449701530189e-08
191, 2.03527470432618e-08
192, 2.03500292172976e-08
193, 2.03496473005771e-08
194, 2.03434300516392e-08
195, 2.03444212587556e-08
196, 2.03526244746399e-08
197, 2.03443413226978e-08
198, 2.03220391625791e-08
199, 2.03233003759351e-08
200, 2.03209395976955e-08
201, 2.03143439847508e-08
202, 2.0305073178406e-08
203, 2.03220782424296e-08
204, 2.03295016376615e-08
205, 2.0326387684122e-08
206, 2.03340331239588e-08
207, 2.0338941197906e-08
208, 2.03450181146536e-08
